"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection"
"query_1",TRUE,0.000197246684141186,12,308,5,0.0162337662337662,0.416666666666667,"GO:0098976","GO:BP","excitatory chemical synaptic transmission",21017,18986,"NAS,NAS,IEA,ISS,IEA","GRIN2B,GRIN2A,CHRDL1,PDLIM4,KCNQ3"
"query_1",TRUE,0.000197246684141186,783,308,31,0.100649350649351,0.0395913154533844,"GO:0099536","GO:BP","synaptic signaling",21017,19115,"IEA,ISS IEA,ISS IEA,IBA,IEA,IEA,NAS,IEA,IBA IEA,IBA IEA,TAS,ISS ISO IBA TAS NAS,ISS ISO IBA TAS NAS IEA,IEA,ISS,IEA,IDA TAS IEA,ISS,ISS,IEA,IEA,ISS IEA,IEA,IEA,TAS IEA,NAS,IEA,IBA IEA,IEA,NAS,IEA","COMT,FABP5,C22orf39,SNAP29,PRNP,S100B,ATP1A2,CRKL,SNCG,LYPD1,NQO1,GRIN2B,GRIN2A,DGKB,CNTNAP4,CHRDL1,CRH,PDLIM4,FAM107A,KCNJ10,IL1RAP,PRKCZ,SLITRK3,GUCY1B1,KCNQ3,DLGAP2,SLC6A6,HRH1,EDN1,SNPH,ADORA1"
"query_1",TRUE,0.000197246684141186,434,308,22,0.0714285714285714,0.0506912442396313,"GO:0003002","GO:BP","regionalization",21017,1453,"ISS,IEA,IBA,IEA,IEA,IEA,IEA,IDA IEA,IBA,IEA,IEA,IEA,IBA IEA,IMP IEA,IEA,IEA,IEA,IBA IEA,IBA IEA,IEA,ISS IEA,IEA","ROBO2,LHX2,BHLHE40,FOXG1,HOXB2,GJA1,CRKL,SFRP1,HEY1,EMX1,EMX2,GSX2,HOXB3,DNAH11,DMRTA2,FEZF2,HOXA2,HOXA3,HOXA7,EN1,PLD6,EDN1"
"query_1",TRUE,0.000202923647732482,1795,308,53,0.172077922077922,0.0295264623955432,"GO:0044281","GO:BP","small molecule metabolic process",21017,10948,"IEA,IDA,IMP ISS IEA,IBA,IEA,IDA TAS,IEA,IMP,IDA IBA IEA,TAS,IBA,IDA,IMP,IDA IBA,IBA IEA,IEA,IBA TAS IEA,IDA IMP IBA,IDA,IBA TAS IEA,IDA IGI ISS IBA IEA,IDA IBA TAS IEA,IDA IBA IEA,TAS,IDA IEA,ISS IBA IEA,IDA IBA IEA,IMP IBA IEA,ISS IEA,IDA IMP IBA IEA,IDA ISS IEA,IBA IEA,IDA IBA TAS IEA,IDA IBA TAS IC IEA,ISS,IEA,TAS,IEA,IDA IMP IBA,IEA,IDA IMP IEP IBA TAS IEA,IEA,IDA IBA TAS IEA,IBA NAS IEA,ISS IEA,ISS TAS IEA,IDA IBA TAS,IDA IBA TAS IEA,IDA IEA,IDA IBA IEA,IEA,IDA IBA,IDA","COMT,HSPA1A,MTLN,MOXD1,FABP5,CBR1,TSPO,NUPR1,PHYH,ADM,CA12,TP53I3,ATP1A2,EPHX1,NAPRT,RNASEH2B,HK2,AKR1C1,PLOD2,FBP2,ABCD2,CYP2R1,PNPO,HNMT,NQO1,THNSL2,OXSM,ALDOA,MFSD2A,GATM,ALDH1L1,HKDC1,ACSBG1,ACADS,GUCA1A,AKR1E2,CRYM,PFKFB4,AKR1C2,PXMP4,AKR1C3,PM20D1,IP6K3,ACOT11,ECHDC3,NUDT19,PIPOX,CYP27A1,LCAT,GUCY1B1,NDP,UGT2B7,EDN1"
"query_1",TRUE,0.000202923647732482,1316,308,43,0.13961038961039,0.0326747720364742,"GO:0007267","GO:BP","cell-cell signaling",21017,2795,"IEA,ISS IEA,ISS IEA,IEA,IBA,IEA,IEA,ISS IEA,NAS,IDA IMP IBA TAS IEA,IEA,IEA,IDA IEA,IBA IEA,IBA IEA,TAS,ISS ISO IBA TAS NAS,ISS ISO IBA TAS NAS IEA,IDA IBA,TAS,IEA,ISS,IEA,TAS,IDA IBA TAS IEA,ISS,ISS,IEA,IEA,TAS,TAS,NAS,IMP,ISS IEA,IEA,IEA,TAS IEA,NAS,IEA,IBA IEA,IDA IEA,NAS,TAS IEA","COMT,FABP5,C22orf39,TSPO,SNAP29,PRNP,S100B,CCN3,ATP1A2,GJA1,CRKL,SELENOM,SFRP1,SNCG,LYPD1,NQO1,GRIN2B,GRIN2A,HILPDA,GDF15,DGKB,CNTNAP4,CHRDL1,CALCA,CRH,PDLIM4,FAM107A,KCNJ10,IL1RAP,PCDH1,PGF,ENPEP,SCN4B,PRKCZ,SLITRK3,GUCY1B1,KCNQ3,DLGAP2,SLC6A6,HRH1,EDN1,SNPH,ADORA1"
"query_1",TRUE,0.000204231446286606,633,308,27,0.0876623376623377,0.042654028436019,"GO:0032787","GO:BP","monocarboxylic acid metabolic process",21017,7822,"IEA,IMP ISS IEA,IEA,TAS,IMP,IDA IBA IEA,IDA IBA,IBA TAS IEA,IDA IBA,IDA IGI ISS IBA IEA,ISS IBA IEA,IDA IBA IEA,IMP IBA IEA,ISS IEA,IDA IMP IBA IEA,IBA IEA,IDA IBA IEA,IDA IBA TAS IC IEA,IDA IBA,IDA IEP IBA TAS,IEA,NAS IEA,ISS IEA,ISS TAS IEA,IDA TAS IEA,IDA IBA,IDA","COMT,MTLN,FABP5,CBR1,NUPR1,PHYH,EPHX1,HK2,AKR1C1,ABCD2,THNSL2,OXSM,ALDOA,MFSD2A,GATM,HKDC1,ACSBG1,ACADS,AKR1C2,AKR1C3,PM20D1,ACOT11,ECHDC3,NUDT19,CYP27A1,UGT2B7,EDN1"
"query_1",TRUE,0.000204231446286606,13,308,5,0.0162337662337662,0.384615384615385,"GO:0021978","GO:BP","telencephalon regionalization",21017,6533,"IEA,IEA,IEA,IEA,IEA","LHX2,EMX1,EMX2,GSX2,DMRTA2"
"query_1",TRUE,0.000225444798277209,759,308,30,0.0974025974025974,0.0395256916996047,"GO:0099537","GO:BP","trans-synaptic signaling",21017,19116,"IEA,ISS IEA,ISS IEA,IBA,IEA,IEA,NAS,IBA IEA,IEA,TAS,ISS ISO IBA TAS NAS,ISS ISO IBA TAS NAS IEA,IEA,ISS,IEA,IDA TAS IEA,ISS,ISS,IEA,IEA,ISS IEA,IEA,IEA,TAS IEA,NAS,IEA,IBA IEA,IEA,NAS,IEA","COMT,FABP5,C22orf39,SNAP29,PRNP,S100B,ATP1A2,SNCG,LYPD1,NQO1,GRIN2B,GRIN2A,DGKB,CNTNAP4,CHRDL1,CRH,PDLIM4,FAM107A,KCNJ10,IL1RAP,PRKCZ,SLITRK3,GUCY1B1,KCNQ3,DLGAP2,SLC6A6,HRH1,EDN1,SNPH,ADORA1"
"query_1",TRUE,0.000232285834139856,933,308,34,0.11038961038961,0.0364415862808146,"GO:0006082","GO:BP","organic acid metabolic process",21017,1947,"IEA,IMP ISS IEA,IEA,TAS,IMP,IDA IBA IEA,IDA IBA,IBA TAS IEA,IDA IBA,IDA,IDA IGI ISS IBA IEA,IBA,TAS,ISS IBA IEA,IDA IBA IEA,IMP IBA IEA,ISS IEA,IDA IMP IBA IEA,IDA ISS IEA,IBA IEA,IDA IBA IEA,IDA IBA TAS IC IEA,TAS,IDA IBA,IDA IEP IBA TAS,IEA,NAS IEA,ISS IEA,ISS TAS IEA,IDA IBA TAS,IDA TAS IEA,IEA,IDA IBA,IDA","COMT,MTLN,FABP5,CBR1,NUPR1,PHYH,EPHX1,HK2,AKR1C1,PLOD2,ABCD2,CYP2R1,HNMT,THNSL2,OXSM,ALDOA,MFSD2A,GATM,ALDH1L1,HKDC1,ACSBG1,ACADS,CRYM,AKR1C2,AKR1C3,PM20D1,ACOT11,ECHDC3,NUDT19,PIPOX,CYP27A1,NDP,UGT2B7,EDN1"
"query_1",TRUE,0.000232285834139856,24,308,6,0.0194805194805195,0.25,"GO:0021871","GO:BP","forebrain regionalization",21017,6439,"IEA,IEA,IEA,IEA,IEA,IEA","LHX2,EMX1,EMX2,GSX2,DMRTA2,FEZF2"
"query_1",TRUE,0.0002547413457492,3985,308,93,0.301948051948052,0.0233375156838143,"GO:0048731","GO:BP","system development",21017,12988,"IEA,IEA,IMP,IEA,TAS,IDA IMP IEP ISS NAS IEA,IEA,IBA IEA,IBA IEA,NAS IEA,IEA,TAS IEA,IEA,IDA IEA,ISS TAS IEA,IDA IMP IEA,IBA,TAS IEA,IEA,ISS IBA,ISS IEA,ISS,NAS IEA,ISS IBA NAS IEA,IBA,IMP IEA,IMP,ISS IEA,IEP IBA,IEA,IEP ISS IBA NAS,ISS IEA,IBA IEA,IDA IEP ISS TAS,IBA IEA,IDA IGI TAS,IEA,IMP ISS IEA,NAS,NAS IEA,IEA,IBA TAS,IEA,IMP ISS IEA,IDA IBA IEA,IBA IEA,IEP IBA IEA,NAS,IEA,IEA,ISS IBA IEA,NAS,IEA,IEA,IMP IEA,IDA,IEA,IEA,IBA,IEA,ISS IEA,TAS,IEP,IEA,IEP IBA IEA,IBA IEA,IEP IEA,TAS IEA,ISS IBA,ISS IEA,IMP TAS IEA,IEA,ISS IEA,IEA,IBA TAS IEA,NAS,IMP ISS IEA,IEA,IDA IMP IBA IEA,IBA IEA,IDA IEA,TAS IEA,IEA,IEA,IBA,ISS,IEA,ISS IEA,TAS,IDA IGI IEA,IBA,ISS IEA,TAS","COMT,PCDHGB6,HSPB1,CRYAB,UFD1,ROBO2,BNIP3,MEIS2,LHX2,HOPX,TSPO,ANGPTL4,NUPR1,ADM,S100B,CCN3,BHLHE40,FOXG1,AGBL4,TANC2,ATP1A2,ESS2,HOXB2,GJA1,POTEF,CRKL,HK2,SFRP1,RTN1,ARX,HEY1,ABCD2,EMX1,TGFB2,EMX2,HMOX1,C1QL1,CD9,GRIN2B,GRIN2A,GNGT1,TENM1,GSX2,MFSD2A,CALCRL,NEUROD6,HOXB3,ACSBG1,DNAH11,GALC,C3orf70,PPP1R17,DMRTA2,FEZF2,CHRDL1,CALCA,CRH,DLX6-AS1,PDLIM4,KCNJ10,IL1RAP,PCDH1,AKR1C3,HOXA2,HOXA3,PGF,HOXA7,FZD6,CRYGD,FZD8,CLDN5,ADAMTS2,ENPEP,HMX3,EN1,SDCBP2,E2F7,PRKCZ,SLITRK3,DPPA4,RNF112,NDP,REC8,KCNQ3,ECRG4,ATG9B,XK,NKX6-2,ARSL,EDN1,SNPH,CLDN3,ADORA1"
"query_1",TRUE,0.000301030227928123,905,308,33,0.107142857142857,0.0364640883977901,"GO:0019752","GO:BP","carboxylic acid metabolic process",21017,6036,"IEA,IMP ISS IEA,IEA,TAS,IMP,IDA IBA IEA,IDA IBA,IBA TAS IEA,IDA IBA,IDA,IDA IGI ISS IBA IEA,TAS,ISS IBA IEA,IDA IBA IEA,IMP IBA IEA,ISS IEA,IDA IMP IBA IEA,IDA ISS IEA,IBA IEA,IDA IBA IEA,IDA IBA TAS IC IEA,TAS,IDA IBA,IDA IEP IBA TAS,IEA,NAS IEA,ISS IEA,ISS TAS IEA,IDA IBA TAS,IDA TAS IEA,IEA,IDA IBA,IDA","COMT,MTLN,FABP5,CBR1,NUPR1,PHYH,EPHX1,HK2,AKR1C1,PLOD2,ABCD2,HNMT,THNSL2,OXSM,ALDOA,MFSD2A,GATM,ALDH1L1,HKDC1,ACSBG1,ACADS,CRYM,AKR1C2,AKR1C3,PM20D1,ACOT11,ECHDC3,NUDT19,PIPOX,CYP27A1,NDP,UGT2B7,EDN1"
"query_1",TRUE,0.000301030227928123,1038,308,36,0.116883116883117,0.0346820809248555,"GO:0007417","GO:BP","central nervous system development",21017,2912,"IEA,IEP ISS NAS,IEA,IBA,IEA,TAS,TAS IEA,IEA,ISS IEA,IEA,IEA,IEA,IBA,IEA,IBA IEA,IBA IEA,NAS,NAS,IEA,IMP ISS IEA,IEA,IEA,NAS,IEA,IEA,IEA,IEA,IEA,IEA,TAS IEA,IEA,IEA,IEA,IBA,IEA,ISS IEA","COMT,ROBO2,BNIP3,MEIS2,LHX2,S100B,FOXG1,AGBL4,ATP1A2,HOXB2,CRKL,SFRP1,RTN1,ARX,EMX1,EMX2,GRIN2B,GRIN2A,GSX2,MFSD2A,NEUROD6,HOXB3,PPP1R17,DMRTA2,FEZF2,CRH,DLX6-AS1,KCNJ10,HOXA2,FZD6,HMX3,EN1,NDP,ECRG4,NKX6-2,CLDN3"
