"pathway","ref_mean","cmp_mean","mean_diff","p_value","FDR"
"GOBP_AXO_DENDRITIC_TRANSPORT",0.248655861136259,-0.23901229276193,-0.487668153898189,0.000409252322144229,0.0604573821520755
"GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_OXIDATIVE_STRESS",0.251007038459389,-0.269102169160146,-0.520109207619534,0.000375935277540948,0.0604573821520755
"GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS",0.0728040944097062,-0.0778082800346175,-0.150612374444324,8.83439446801811e-05,0.0604573821520755
"GOBP_RESPONSE_TO_METAL_ION",0.0987896697481197,-0.109103935087763,-0.207893604835883,0.000211733330471563,0.0604573821520755
"GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION",0.143984709162629,-0.125647136906428,-0.269631846069057,0.000295850655621311,0.0604573821520755
"GOBP_NEGATIVE_REGULATION_OF_CELL_DEVELOPMENT",0.125347680110299,-0.150915606711989,-0.276263286822288,0.000297684673048822,0.0604573821520755
"GOBP_TRANSPORT_ALONG_MICROTUBULE",0.180760394163544,-0.194468350115177,-0.375228744278721,0.000409310260040236,0.0604573821520755
"GOBP_CELL_GROWTH",0.0780441496847733,-0.0952799187172842,-0.173324068402057,0.000316495925066993,0.0604573821520755
"GOBP_ENDOSOMAL_TRANSPORT",0.158672087064931,-0.176273850434895,-0.334945937499827,0.000311575155220654,0.0604573821520755
"GOBP_TELENCEPHALON_DEVELOPMENT",0.127435459106069,-0.135266882130887,-0.262702341236955,0.000185375103390529,0.0604573821520755
"GOBP_TELENCEPHALON_GLIAL_CELL_MIGRATION",0.365963094700898,-0.358213839924692,-0.724176934625589,7.6086985997576e-05,0.0604573821520755
"GOBP_ESTABLISHMENT_OF_CELL_POLARITY",0.188614035857178,-0.223072167262081,-0.411686203119259,0.000157255796499041,0.0604573821520755
"GOBP_ACTIN_FILAMENT_BASED_PROCESS",0.148805109304568,-0.165362917873157,-0.314168027177725,0.000149514384569177,0.0604573821520755
"GOBP_CELL_PROJECTION_ORGANIZATION",0.0875696290865692,-0.0998634991511923,-0.187433128237762,0.000326971091727026,0.0604573821520755
"GOBP_PLATELET_ACTIVATION",0.236825749635349,-0.24654425595457,-0.483370005589919,0.000102969332872924,0.0604573821520755
"GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION",0.364673828952268,-0.346416661686117,-0.711090490638385,0.000205785909669733,0.0604573821520755
"GOBP_REGULATION_OF_SUPEROXIDE_ANION_GENERATION",0.363286875145356,-0.286142384150885,-0.649429259296241,0.000212637642578712,0.0604573821520755
"GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_PROCESS",0.154002033786127,-0.172338150910288,-0.326340184696415,8.63311455475909e-05,0.0604573821520755
"GOBP_POSITIVE_REGULATION_OF_DEPHOSPHORYLATION",0.265782697304653,-0.279239634672141,-0.545022331976795,0.000243779789295558,0.0604573821520755
"GOBP_CLATHRIN_COATED_VESICLE_CARGO_LOADING",0.460428627682247,-0.429694818562585,-0.890123446244832,0.000193828043351318,0.0604573821520755
"GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS",0.15126332012369,-0.214632258832289,-0.365895578955979,0.000379978953249472,0.0604573821520755
"GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY",0.243734349112515,-0.278514282826542,-0.522248631939057,0.000382580836908477,0.0604573821520755
"GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION_OF_SOUND",-0.36614250304681,0.389567446867148,0.755709949913957,0.00015444605332069,0.0604573821520755
"GOBP_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION",0.143608225780633,-0.17615882165556,-0.319767047436194,0.000132034497163468,0.0604573821520755
"GOBP_PROTEIN_DEPOLYMERIZATION",0.20101735508799,-0.213057242328704,-0.414074597416694,0.000297638550214495,0.0604573821520755
"GOBP_REGULATION_OF_CYTOSKELETON_ORGANIZATION",0.149884015580703,-0.160791547359651,-0.310675562940354,7.20848639793241e-05,0.0604573821520755
"GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_HOST",0.0997000981243369,-0.118690537403686,-0.218390635528023,0.000329525014119824,0.0604573821520755
"GOBP_NEUROFILAMENT_CYTOSKELETON_ORGANIZATION",0.486407767677673,-0.482933303908485,-0.969341071586158,0.000299595651727801,0.0604573821520755
"GOBP_EPITHELIUM_DEVELOPMENT",0.0660208792120581,-0.0582540334092965,-0.124274912621355,0.000215847782010315,0.0604573821520755
"GOBP_LUNG_LOBE_DEVELOPMENT",0.393525302939059,-0.564427236429791,-0.95795253936885,0.000400715782057196,0.0604573821520755
"GOBP_PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM",0.154610542517193,-0.171624179348053,-0.326234721865246,0.000247037167339051,0.0604573821520755
"GOBP_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE",0.273979978045385,-0.299086755809747,-0.573066733855132,0.000402908345626941,0.0604573821520755
"GOBP_REVERSIBLE_DIFFERENTIATION",0.555728024796995,-0.611042059856073,-1.16677008465307,0.000248924873150139,0.0604573821520755
"GOBP_POSTSYNAPSE_ORGANIZATION",0.172084399648644,-0.178237576575507,-0.35032197622415,0.000195950680737327,0.0604573821520755
"GOBP_CYCLIC_GMP_AMP_TRANSMEMBRANE_IMPORT_ACROSS_PLASMA_MEMBRANE",0.562366155115762,-0.58029365305134,-1.1426598081671,0.000360789206900976,0.0604573821520755
"GOBP_RESPONSE_TO_PEPTIDE",0.071937010814242,-0.0796642145332491,-0.151601225347491,0.000244065965065701,0.0604573821520755
"GOBP_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORT",0.268680284749458,-0.336100450231159,-0.604780734980617,0.000413776759976182,0.0604573821520755
"GOBP_REGULATION_OF_ORGANELLE_TRANSPORT_ALONG_MICROTUBULE",0.556438811741539,-0.511096688046163,-1.0675354997877,0.000348797792718992,0.0604573821520755
"GOBP_REGULATION_OF_PROTEIN_MODIFICATION_BY_SMALL_PROTEIN_CONJUGATION_OR_REMOVAL",0.0982354849377631,-0.0909641484118197,-0.189199633349583,0.00022055385587464,0.0604573821520755
"GOBP_REGULATION_OF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY_INVOLVED_IN_VENTRICULAR_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_REPOLARIZATION",-0.656728562319659,0.519845478668502,1.17657404098816,0.000233396229589713,0.0604573821520755
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION",0.0957611218153777,-0.119942557662276,-0.215703679477654,6.20835280927553e-05,0.0604573821520755
"GOBP_REGULATION_OF_CALCIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE",0.527629138494464,-0.577660145761684,-1.10528928425615,0.000239221548303116,0.0604573821520755
"GOBP_NEURON_PROJECTION_EXTENSION",0.189525217825592,-0.196053780450949,-0.385578998276541,4.36926156889565e-05,0.0604573821520755
"GOBP_POSITIVE_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY",0.177059570452186,-0.273811114910702,-0.450870685362887,0.000334366490731998,0.0604573821520755
"GOCC_GOLGI_APPARATUS",0.0961851447070381,-0.111020465419152,-0.20720561012619,0.000401752991784813,0.0604573821520755
"GOCC_KINESIN_COMPLEX",0.2227115525087,-0.211599096039488,-0.434310648548188,0.000159172509910711,0.0604573821520755
"GOCC_ENDOSOME_MEMBRANE",0.143053977800655,-0.155561232483493,-0.298615210284148,0.000328858167995067,0.0604573821520755
"GOCC_AP_3_ADAPTOR_COMPLEX",0.494855184045995,-0.460425074430639,-0.955280258476634,5.15518698080594e-05,0.0604573821520755
"GOCC_EXTRINSIC_COMPONENT_OF_CYTOPLASMIC_SIDE_OF_PLASMA_MEMBRANE",0.201277355896902,-0.20654627806077,-0.407823633957673,0.000369429231421676,0.0604573821520755
"GOCC_CULLIN_RING_UBIQUITIN_LIGASE_COMPLEX",0.147510451161175,-0.150848991533026,-0.298359442694201,0.000286617999903913,0.0604573821520755
"GOCC_EXTRINSIC_COMPONENT_OF_PRESYNAPTIC_MEMBRANE",0.583752931811994,-0.545731696234452,-1.12948462804645,0.000372267946453012,0.0604573821520755
"GOCC_MICROVESICLE",-0.569739056234154,0.556465933732833,1.12620498996699,0.000219015991342103,0.0604573821520755
"GOMF_PHOSPHATIDYLINOSITOL_4_5_BISPHOSPHATE_BINDING",0.197704294782565,-0.257927415095374,-0.455631709877939,0.000351934023991256,0.0604573821520755
"GOMF_MYOSIN_LIGHT_CHAIN_BINDING",-0.439171485683424,0.529795705341083,0.968967191024507,0.000343812361123384,0.0604573821520755
"GOMF_GTPASE_ACTIVATING_PROTEIN_BINDING",0.39563413138758,-0.388766585042921,-0.784400716430502,0.000118505171995203,0.0604573821520755
"GOMF_EPHRIN_RECEPTOR_BINDING",0.296163076338507,-0.325160498521717,-0.621323574860223,0.000187468702633084,0.0604573821520755
"GOBP_OLIGODENDROCYTE_DIFFERENTIATION",0.132349853288874,-0.138692822161826,-0.2710426754507,0.000443808613828965,0.0616294519397176
"GOBP_SYNAPTIC_VESICLE_CYTOSKELETAL_TRANSPORT",0.302743959139695,-0.29512156280835,-0.597865521948046,0.000440864946740482,0.0616294519397176
"GOBP_REGULATION_OF_GENETIC_IMPRINTING",0.57756550344761,-0.59735347031747,-1.17491897376508,0.000445231782074006,0.0616294519397176
"GOMF_PHOSPHATIDYLINOSITOL_3_PHOSPHATE_BINDING",0.340309017458494,-0.36090402205396,-0.701213039512454,0.000434511043212375,0.0616294519397176
"GOBP_NEGATIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS",0.374453240086112,-0.39618154220776,-0.770634782293872,0.000452628276137301,0.0618396034410962
"GOBP_NEGATIVE_REGULATION_OF_SIGNALING",0.0646299406842693,-0.079405286596178,-0.144035227280447,0.000476111644660647,0.0634619325473304
"GOBP_EARLY_ENDOSOME_TO_GOLGI_TRANSPORT",0.302767089084088,-0.275744350716724,-0.578511439800812,0.000495471445706016,0.0634619325473304
"GOBP_LACTATE_TRANSMEMBRANE_TRANSPORT",-0.393770574053977,0.468960066340079,0.862730640394056,0.000495945554247142,0.0634619325473304
"GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION",0.154508303223148,-0.134951803851093,-0.289460107074241,0.000491314889952816,0.0634619325473304
"GOBP_ANTEROGRADE_DENDRITIC_TRANSPORT_OF_NEUROTRANSMITTER_RECEPTOR_COMPLEX",0.469416960818956,-0.484322251248183,-0.953739212067139,0.00050323752470254,0.0634619325473304
"GOBP_REGULATION_OF_NADP_METABOLIC_PROCESS",0.311917184767098,-0.384400334287251,-0.69631751905435,0.000477823064576672,0.0634619325473304
"GOCC_POLYMERIC_CYTOSKELETAL_FIBER",0.106091301871166,-0.11919901507104,-0.225290316942206,0.000506730259883627,0.0634619325473304
"GOCC_GTPASE_COMPLEX",0.318915498440772,-0.326124422705411,-0.645039921146183,0.000521392131937476,0.0645299438586147
"GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS",0.159250381607376,-0.268703687318723,-0.4279540689261,0.000533989583527049,0.0653205862640064
"GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY",0.204707792162034,-0.231938349035988,-0.436646141198022,0.000542262455788286,0.0655701268378479
"GOBP_AGGRESOME_ASSEMBLY",0.505737347388309,-0.62051144382112,-1.12624879120943,0.000550445284937754,0.065803231790286
"GOBP_REGULATION_OF_CELL_GROWTH",0.0708696639719674,-0.0840439560168084,-0.154913619988776,0.000979035992408966,0.065953525436884
"GOBP_VASCULOGENESIS",0.188373936786208,-0.183838728635469,-0.372212665421677,0.00113306651135955,0.065953525436884
"GOBP_AMEBOIDAL_TYPE_CELL_MIGRATION",0.134401938540648,-0.135038506957136,-0.269440445497784,0.00099808720139237,0.065953525436884
"GOBP_PROTEIN_SULFATION",0.505138979995722,-0.528475874259974,-1.0336148542557,0.00108959519229008,0.065953525436884
"GOBP_ENDOCYTOSIS",0.131279776219025,-0.154324554434999,-0.285604330654023,0.000713656275567728,0.065953525436884
"GOBP_DEFENSE_RESPONSE",0.0621722784305058,-0.069865232822835,-0.132037511253341,0.000795048407820916,0.065953525436884
"GOBP_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION",0.133095068151432,-0.150725655043214,-0.283820723194645,0.00114856496503687,0.065953525436884
"GOBP_RESPONSE_TO_INORGANIC_SUBSTANCE",0.0824591088273482,-0.0932563910882101,-0.175715499915558,0.000872293032889103,0.065953525436884
"GOBP_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY",0.191392828902362,-0.192761816235286,-0.384154645137648,0.000862350947221027,0.065953525436884
"GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_THREONINE_PHOSPHORYLATION",0.232639424832263,-0.204070669889951,-0.436710094722214,0.000600579939475882,0.065953525436884
"GOBP_POSITIVE_REGULATION_OF_CELL_DEATH",0.146781808598586,-0.152759833642549,-0.299541642241135,0.000613005018384703,0.065953525436884
"GOBP_NEGATIVE_REGULATION_OF_GLIOGENESIS",0.292785583843105,-0.298347858198251,-0.591133442041356,0.000693437754384128,0.065953525436884
"GOBP_DENDRITE_DEVELOPMENT",0.169646371805285,-0.177226304958241,-0.346872676763526,0.000695320115822038,0.065953525436884
"GOBP_REGULATION_OF_EXOCYTOSIS",0.170139897326337,-0.173747004775249,-0.343886902101586,0.000571325222653298,0.065953525436884
"GOBP_CYTOKINE_MEDIATED_SIGNALING_PATHWAY",0.064608332026395,-0.0715831443570423,-0.136191476383437,0.000833972619629818,0.065953525436884
"GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION",0.140521908847751,-0.129380172904332,-0.269902081752083,0.000587911551339164,0.065953525436884
"GOBP_PALLIUM_DEVELOPMENT",0.155514088431359,-0.179426192129773,-0.334940280561132,0.000639769670465242,0.065953525436884
"GOBP_HIPPOCAMPUS_DEVELOPMENT",0.197345735975545,-0.222649595744364,-0.419995331719909,0.00071590819045722,0.065953525436884
"GOBP_CEREBRAL_CORTEX_RADIALLY_ORIENTED_CELL_MIGRATION",0.349996607195038,-0.326449517622428,-0.676446124817466,0.00106774232808733,0.065953525436884
"GOBP_NEUROGENESIS",0.0915941589973264,-0.0972087106607638,-0.18880286965809,0.00108448182817441,0.065953525436884
"GOBP_CORPUS_CALLOSUM_DEVELOPMENT",0.25660132202326,-0.268851351225912,-0.525452673249172,0.00112911628895752,0.065953525436884
"GOBP_REGULATION_OF_ACTIN_FILAMENT_LENGTH",0.170877794426409,-0.180556622123583,-0.351434416549992,0.00114139152529285,0.065953525436884
"GOBP_MICROTUBULE_POLYMERIZATION_OR_DEPOLYMERIZATION",0.153117420731132,-0.167101559768089,-0.320218980499221,0.0010022763011145,0.065953525436884
"GOBP_POSITIVE_REGULATION_OF_CELL_PROJECTION_ORGANIZATION",0.114015561880239,-0.123691124312896,-0.237706686193135,0.000752030679059471,0.065953525436884
"GOBP_NEGATIVE_REGULATION_OF_PROSTAGLANDIN_BIOSYNTHETIC_PROCESS",-0.484559815642983,0.414435503353355,0.898995318996338,0.00103532015116478,0.065953525436884
"GOBP_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS",0.0749543802834926,-0.0876411414813041,-0.162595521764797,0.00104163293702381,0.065953525436884
"GOBP_REGULATION_OF_ORGANELLE_ORGANIZATION",0.0947025823211972,-0.0960333886424728,-0.19073597096367,0.000811132774097482,0.065953525436884
"GOBP_CELLULAR_RESPONSE_TO_OXIDATIVE_STRESS",0.110970624308693,-0.113886233824584,-0.224856858133277,0.000937045254353574,0.065953525436884
"GOBP_TUBE_MORPHOGENESIS",0.0965129274874316,-0.0953071487559573,-0.191820076243389,0.000964960357381256,0.065953525436884
"GOBP_TUBE_DEVELOPMENT",0.0916861034805629,-0.0936326351208762,-0.185318738601439,0.000741148191014313,0.065953525436884
"GOBP_REGULATION_OF_GOLGI_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT",0.378385526286113,-0.402775953201926,-0.78116147948804,0.000742447414519233,0.065953525436884
"GOBP_ANOIKIS",0.308221102139653,-0.290756895940974,-0.598977998080628,0.000933143572641479,0.065953525436884
"GOBP_MODULATION_BY_HOST_OF_VIRAL_PROCESS",0.148239104529406,-0.170147969959782,-0.318387074489188,0.000893583567971567,0.065953525436884
"GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION",0.0754477215719783,-0.0964147670758192,-0.171862488647798,0.000694624730239572,0.065953525436884
"GOBP_GLYOXYLATE_METABOLIC_PROCESS",0.518966676179793,-0.4698893527965,-0.988856028976292,0.000906016724750152,0.065953525436884
"GOBP_GDP_METABOLIC_PROCESS",-0.258879854693966,0.278507859418191,0.537387714112157,0.000798153114868759,0.065953525436884
"GOBP_SECRETION",0.0778660730438469,-0.0921969579213006,-0.170063030965148,0.000727135158656011,0.065953525436884
"GOBP_SYNAPTIC_VESICLE_TRANSPORT",0.269404816722831,-0.285910374227267,-0.555315190950098,0.000862820454788006,0.065953525436884
"GOBP_BLOOD_VESSEL_MORPHOGENESIS",0.129358398914115,-0.130418863855069,-0.259777262769185,0.000564925009903641,0.065953525436884
"GOBP_DEVELOPMENTAL_CELL_GROWTH",0.149810822737134,-0.169307241982957,-0.319118064720091,0.00100835255106135,0.065953525436884
"GOBP_CELL_MOTILITY",0.0990478662203915,-0.109626300045851,-0.208674166266242,0.000613780399809177,0.065953525436884
"GOBP_POSITIVE_REGULATION_OF_CELL_ACTIVATION",0.121877038396741,-0.125267729959998,-0.247144768356739,0.000582091493148602,0.065953525436884
"GOBP_ACTIN_FILAMENT_SEVERING",0.407916092202939,-0.406058511847553,-0.813974604050493,0.000946486994760296,0.065953525436884
"GOBP_POSITIVE_REGULATION_OF_SECRETION",0.0745329720429143,-0.0740539369720586,-0.148586909014973,0.000851092017189298,0.065953525436884
"GOBP_REGULATION_OF_TRANSPORT",0.0739927648414665,-0.0825688942402421,-0.156561659081709,0.00115234823284604,0.065953525436884
"GOBP_NEGATIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION",0.193723183346093,-0.210009393471933,-0.403732576818027,0.00109766726130538,0.065953525436884
"GOBP_SPINDLE_LOCALIZATION",0.175178561861064,-0.182294200151725,-0.357472762012789,0.00102381469707805,0.065953525436884
"GOBP_PROTEIN_DE_ADP_RIBOSYLATION",0.341712769820228,-0.418656620255292,-0.76036939007552,0.000735246547764677,0.065953525436884
"GOBP_CALCIUM_ION_HOMEOSTASIS",0.105421149355351,-0.074457443648763,-0.179878593004115,0.000861612539944353,0.065953525436884
"GOBP_HEAD_DEVELOPMENT",0.107942378333805,-0.123354049107271,-0.231296427441076,0.00061894179276999,0.065953525436884
"GOBP_REGULATION_OF_PHOSPHOLIPID_CATABOLIC_PROCESS",0.499329979807724,-0.572760156694235,-1.07209013650196,0.000699163116702747,0.065953525436884
"GOBP_DENDRITIC_SPINE_MORPHOGENESIS",0.175856830400852,-0.19344265767908,-0.369299488079932,0.00107450983980431,0.065953525436884
"GOBP_AXON_DEVELOPMENT",0.159333698446658,-0.170666649189996,-0.330000347636654,0.00100344738757701,0.065953525436884
"GOBP_PROTEIN_LOCALIZATION_TO_CENP_A_CONTAINING_CHROMATIN",-0.376864669491021,0.417921697312516,0.794786366803538,0.000847573547815169,0.065953525436884
"GOBP_PLATELET_AGGREGATION",0.278695383605289,-0.28763145097176,-0.56632683457705,0.000839737447418848,0.065953525436884
"GOBP_SMOOTH_MUSCLE_CELL_CHEMOTAXIS",0.402743374104348,-0.531132292419406,-0.933875666523754,0.00113437532287133,0.065953525436884
"GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE",0.152612247667823,-0.150032200845427,-0.30264444851325,0.000906399724660261,0.065953525436884
"GOBP_TISSUE_MIGRATION",0.140327078123512,-0.14490907666574,-0.285236154789252,0.000778501492425013,0.065953525436884
"GOBP_SYNAPTIC_VESICLE_LOCALIZATION",0.211990049141224,-0.230175946658487,-0.44216599579971,0.00101268738741562,0.065953525436884
"GOBP_BONE_CELL_DEVELOPMENT",0.289310028327761,-0.306929526820089,-0.59623955514785,0.000792182222280244,0.065953525436884
"GOBP_VESICLE_MEDIATED_TRANSPORT_TO_THE_PLASMA_MEMBRANE",0.15768999134912,-0.165120445842881,-0.322810437192001,0.000938762207716467,0.065953525436884
"GOBP_AXONAL_TRANSPORT",0.273297065367782,-0.278334963597164,-0.551632028964945,0.00100056737592451,0.065953525436884
"GOBP_POSTSYNAPTIC_ACTIN_CYTOSKELETON_ORGANIZATION",0.369912866943277,-0.400280132554301,-0.770192999497578,0.000708903140619732,0.065953525436884
"GOBP_POSTSYNAPTIC_CYTOSKELETON_ORGANIZATION",0.394407990615086,-0.447705602741811,-0.842113593356897,0.000569609967331253,0.065953525436884
"GOBP_EXPORT_FROM_CELL",0.0888732031259563,-0.10555393949076,-0.194427142616717,0.00109847953879593,0.065953525436884
"GOBP_REGULATION_OF_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY",0.518111385051496,-0.531046928216214,-1.04915831326771,0.00076631149550205,0.065953525436884
"GOBP_NEGATIVE_REGULATION_OF_LENS_FIBER_CELL_DIFFERENTIATION",0.304817874294824,-0.375474038091073,-0.680291912385896,0.000956603060846435,0.065953525436884
"GOBP_NEGATIVE_REGULATION_OF_SUPRAMOLECULAR_FIBER_ORGANIZATION",0.221459794009339,-0.240844658654574,-0.462304452663913,0.000671814040948734,0.065953525436884
"GOBP_REGULATION_OF_EXOSOMAL_SECRETION",0.36738414390724,-0.336767225223981,-0.704151369131221,0.0010327465542708,0.065953525436884
"GOBP_GUANINE_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORT",0.510897172463361,-0.534487036867211,-1.04538420933057,0.00115355976049303,0.065953525436884
"GOCC_PROTEIN_PHOSPHATASE_TYPE_2A_COMPLEX",0.284539532367973,-0.303111285230295,-0.587650817598268,0.00079673193287098,0.065953525436884
"GOCC_RUFFLE",0.167070456897764,-0.191151481016496,-0.35822193791426,0.000763464393926326,0.065953525436884
"GOCC_ENDOSOME",0.143851570440263,-0.172785965724825,-0.316637536165088,0.000884166251637011,0.065953525436884
"GOCC_VESICLE_MEMBRANE",0.0983155089486453,-0.116094243674832,-0.214409752623478,0.00066924797934724,0.065953525436884
"GOCC_INTRACELLULAR_CYCLIC_NUCLEOTIDE_ACTIVATED_CATION_CHANNEL_COMPLEX",-0.548551091748185,0.436326955450362,0.984878047198547,0.000780390770017175,0.065953525436884
"GOCC_SITE_OF_POLARIZED_GROWTH",0.240066733192119,-0.263251010479649,-0.503317743671768,0.00091820555717573,0.065953525436884
"GOCC_CHROMOSOME_CENTROMERIC_CORE_DOMAIN",-0.320803787925379,0.357576837567077,0.678380625492457,0.000935341152747536,0.065953525436884
"GOCC_DIHYDROLIPOYL_DEHYDROGENASE_COMPLEX",0.317757954594915,-0.34855671117048,-0.666314665765395,0.00100868930777439,0.065953525436884
"GOCC_NEUROFIBRILLARY_TANGLE",0.568097566949759,-0.539115172536049,-1.10721273948581,0.000792241681640917,0.065953525436884
"GOCC_POSTSYNAPSE",0.0919435654679336,-0.103461676634128,-0.195405242102062,0.000810494799017133,0.065953525436884
"GOCC_SUPRAMOLECULAR_POLYMER",0.114365922369403,-0.12163236063063,-0.235998283000033,0.000984602692671938,0.065953525436884
"GOCC_PROXIMAL_DENDRITE",0.347681037936106,-0.292240800170474,-0.63992183810658,0.000697087614581399,0.065953525436884
"GOMF_CYTOSKELETAL_PROTEIN_BINDING",0.16414938829262,-0.166980331286635,-0.331129719579254,0.0011257315324836,0.065953525436884
"GOMF_ADENYLATE_CYCLASE_BINDING",0.422690243939994,-0.459153829464037,-0.881844073404031,0.000671894267600991,0.065953525436884
"GOMF_PLUS_END_DIRECTED_MICROTUBULE_MOTOR_ACTIVITY",0.285279152701892,-0.345503273787429,-0.630782426489321,0.000944931755264125,0.065953525436884
"GOMF_CALCIUM_DEPENDENT_PROTEIN_KINASE_ACTIVITY",0.315510640086867,-0.338522246497399,-0.654032886584266,0.00115117087664867,0.065953525436884
"GOMF_AMYLASE_ACTIVITY",-0.441320475266907,0.530698609902419,0.972019085169327,0.00079141567807028,0.065953525436884
"GOMF_CHANNEL_INHIBITOR_ACTIVITY",0.268361671436113,-0.242526849735045,-0.510888521171158,0.00107341342692865,0.065953525436884
"GOMF_PROTEIN_DOMAIN_SPECIFIC_BINDING",0.106616531313635,-0.116471612727097,-0.223088144040732,0.00101830705314123,0.065953525436884
"GOMF_ENZYME_REGULATOR_ACTIVITY",0.0853708197259639,-0.10077454762041,-0.186145367346374,0.00106855648634127,0.065953525436884
"GOMF_TPR_DOMAIN_BINDING",0.370123496097448,-0.371326699662128,-0.741450195759576,0.000929801008554392,0.065953525436884
"GOMF_TRANSMEMBRANE_TRANSPORTER_BINDING",0.195547800951257,-0.211531734352291,-0.407079535303548,0.0011000468805287,0.065953525436884
"GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_BINDING",0.10804587366036,-0.134374354029643,-0.242420227690003,0.000961898740637592,0.065953525436884
