"GeneName","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HSPB1",1187.34134586397,-1.73221619367954,0.10220505008602,-16.9484403385315,1.97627217171206e-64,3.76687877360802e-62
"NR5A2",1396.07226155752,-1.50776760536669,0.0890401103531599,-16.9335774561199,2.54435167610983e-64,4.72531774104191e-62
"TMEM233",978.548397647659,-2.06354149584876,0.12320655024023,-16.7486346450349,5.79408694003196e-63,1.03196487803241e-60
"PINK1",1231.98409996535,-1.63162431961908,0.0978813081221774,-16.6694167754936,2.18718185641785e-62,3.80202196464828e-60
"PLCB3",365.94599563615,-2.81362252602104,0.169496038709513,-16.5999308741552,6.97712341801367e-62,1.19374736023637e-59
"NCK2",1253.1541864227,-1.53431823601577,0.0934539292600424,-16.4179103881916,1.42386429733166e-60,2.34387479672118e-58
"MRPL18",785.216444653491,-1.79738315042488,0.112134087593753,-16.0288739043971,8.03251741670124e-58,1.22054944718532e-55
"TH",208.947341044352,-4.02027417832951,0.255281366564235,-15.7484043290638,7.0436263929767e-56,1.03412809387156e-53
"FBXL18",1032.88526018253,-1.51831153740599,0.0977332520208151,-15.5352605793023,2.00256594306942e-54,2.82556853097114e-52
"PCP4",622.664708783868,1.85681827546227,0.121051175440266,15.3391180937233,4.18846561154705e-53,5.65286765672707e-51
"GAL",509.545083267726,-2.35171836885922,0.153808071322989,-15.2899542178169,8.92128404617315e-53,1.17485200629877e-50
"APOL2",425.642078406898,-2.20049324327537,0.155241606360714,-14.1746358779771,1.31523570899099e-45,1.37397868849352e-43
"LDAF1",951.358965188041,-1.5997362972307,0.118394270115642,-13.5119401949787,1.32970294198493e-41,1.18414406665535e-39
"CPT1A",497.827362443545,1.74751926432304,0.130124365411063,13.4296083504624,4.05550648716078e-41,3.55331050239987e-39
"SERINC5",605.961373702947,-1.68550386551159,0.125566884688277,-13.423155871836,4.4246200928989e-41,3.86114738950202e-39
"TAGLN2",421.35974871757,-1.76517723941838,0.140319065100487,-12.5797391691163,2.72929524471922e-36,2.05207115475792e-34
"IGFBP5",474.865709805806,-1.80228440593195,0.14467878228703,-12.4571438703181,1.27868535582958e-35,9.35506871946833e-34
"UTS2B",271.486282284465,2.2189336177078,0.179348151085577,12.3722135091821,3.69496378596719e-35,2.61524000342935e-33
"LITAF",470.422078677247,-1.80459273773897,0.146623614913929,-12.30765411696,8.23830464000049e-35,5.75595246053282e-33
"GRM5",457.535236710858,1.68390630454127,0.136955943342876,12.2952408156945,9.6070031283924e-35,6.66934731555395e-33
"CD55",909.583621316273,-1.50709859878333,0.124922192003725,-12.0642983813348,1.63045975712216e-33,1.09010030961561e-31
"SNHG16",499.982271842175,-1.86764008939284,0.156199533045931,-11.9567584676687,5.98530344490514e-33,3.8822286135625e-31
"TENT5A",594.85373614368,-1.60462926514946,0.134868686817506,-11.8977154965608,1.21631337380003e-32,7.81931162701212e-31
"FFAR4",305.07204080277,2.06801886825668,0.174196628138447,11.8717502764351,1.65958741389833e-32,1.04828996850572e-30
"CLDN6",152.507370644899,-2.82743563766838,0.238421968448024,-11.8589560184961,1.93371089584439e-32,1.21438162010991e-30
"PRX",398.846388208555,-1.54496264227855,0.136339522364234,-11.3317299011151,9.13818548912737e-30,4.98903599229268e-28
"ECM1",436.596957607354,-2.00156040147199,0.176876536721477,-11.3161442358169,1.09168624444983e-29,5.90080855861949e-28
"LGI4",319.885444790878,-1.8416677960567,0.163104735362502,-11.2913202180401,1.44844497960033e-29,7.79041112914247e-28
"EDA2R",270.074036506195,2.09778814327993,0.187381021093876,11.1953074598146,4.2990826501547e-29,2.24016227590435e-27
"PBXIP1",524.051033681467,1.66600956175003,0.149472378946269,11.145935948132,7.49520704761668e-29,3.81413006879772e-27
"TP53I3",306.892411854715,-2.0254488892806,0.183929551314261,-11.0120906336575,3.34158255868405e-28,1.65396918946801e-26
"ANOS1",261.329677203498,1.81911922568045,0.171532662793995,10.605089410086,2.82193948289495e-26,1.29910853864035e-24
"ADAMTS7",203.946704678762,-2.04990951921375,0.195951657992346,-10.461302242688,1.30055759076657e-25,5.75556331767144e-24
"BAG3",332.493252058937,-2.01683482397181,0.198274893338743,-10.1719122880886,2.64660876752583e-24,1.08505965867111e-22
"LAMA2",388.307230259456,1.5349186459605,0.153790278234569,9.98059606615286,1.85349941133186e-23,7.12826348828848e-22
"SLC9A2",226.115853915711,2.10758979286459,0.214542726862189,9.82363664193751,8.90710553480929e-23,3.28038129094697e-21
"NPR3",211.898789144003,1.96604178621507,0.203332796448311,9.66908349541559,4.08015562401294e-22,1.4557914869323e-20
"HAGLR",286.607329408739,-1.83734794900881,0.193440198871189,-9.49827367698426,2.13398543206995e-21,7.23391099117754e-20
"PTGER4",235.209987454096,1.67972329838002,0.179259054751484,9.37036793320545,7.22801181686318e-21,2.39782395066595e-19
"CRHBP",209.515483977444,-1.8201946005659,0.199468065188065,-9.1252431753913,7.15753879445161e-20,2.24424473974948e-18
"UACA",190.928137022682,2.23933676069303,0.250340416418504,8.94516671630616,3.71388722535079e-19,1.11926567988415e-17
"ZNF467",266.98171521854,-1.84961508847536,0.20708785814422,-8.93154772592825,4.2008975429298e-19,1.26079147389947e-17
"EGR1",286.10303818426,-1.72826713109766,0.194189265800857,-8.89991073384055,5.5891620609275e-19,1.66822668161942e-17
"UTS2",151.581930902727,-2.27814191369038,0.258888902289601,-8.79968933987749,1.37195413682036e-18,3.9907886799156e-17
"TNFRSF1A",163.038185335971,-1.90907181763515,0.220614761466571,-8.65341831591097,4.99794184699731e-18,1.40673935742752e-16
"EFNB1",144.429322011927,-2.19346095376781,0.25473936558769,-8.61060852808298,7.26737618193256e-18,2.02193107627673e-16
"ENPP5",206.435333560334,1.6914081643524,0.196708949476866,8.59853183523468,8.07423403347611e-18,2.23781927695666e-16
"LRP10",251.210376544636,-1.7786798750683,0.212007110959538,-8.38971800058047,4.87309658563493e-17,1.28348503890014e-15
"TRDN",96.2439531338581,2.77136818957763,0.33324673405718,8.31626511635104,9.07786347298926e-17,2.34545654464428e-15
"MIR548A1HG",96.2856294262259,2.66176859068826,0.320217016078335,8.31238958905641,9.37939058306576e-17,2.41474855425872e-15
"LATS2",177.949629477668,-1.87290483601278,0.226101950015565,-8.28345282242744,1.19654388923651e-16,3.04803073496132e-15
"TANC1",247.441141997187,1.5379299946801,0.188659050626028,8.1519014835322,3.58246095360968e-16,8.8558923846399e-15
"ABCD1",263.900760652124,-1.53739942781573,0.191017759131828,-8.04846331986715,8.38400279929596e-16,2.01968954352441e-14
"IGFBP3",220.214895320105,1.61872623437401,0.204397804100833,7.91948935799459,2.38487976351996e-15,5.53052853591518e-14
"GABRD",111.190374915586,-2.2274432051398,0.281707379132341,-7.90693950581035,2.63793731584889e-15,6.08489808238647e-14
"MAPKAPK3",141.797203920015,-1.8542195846354,0.238493394021851,-7.774720940344,7.56139087880551e-15,1.6816935763108e-13
"PSMC1P7",48.2042345505054,4.92316950637301,0.633476552346217,7.77166808801209,7.74592012824163e-15,1.71921448893322e-13
"STAT6",267.282954419221,-1.7639288453386,0.228039385944749,-7.73519380448597,1.03245702292664e-14,2.27297453406008e-13
"CYP2S1",152.634043480114,-1.69934889156305,0.229297174604157,-7.41112006502782,1.25237134887937e-13,2.53377812288638e-12
"MYH7",119.232842298103,2.18085232369671,0.294912785812787,7.39490598105545,1.41508362952315e-13,2.83918302732305e-12
"AKNA",246.525827026399,-1.70424945887319,0.23224049871686,-7.3382957248596,2.16330766772494e-13,4.25398301466021e-12
"CHRD",85.69840186707,-2.41549989490436,0.334419583234412,-7.22296185989566,5.08672844928208e-13,9.6870747129229e-12
"LPL",134.803172521941,1.95568535147574,0.274877749002041,7.11474595006675,1.1211916405281e-12,2.07052833762485e-11
"HYAL3",181.130930425415,-1.68177662553281,0.237482738906703,-7.0816794234191,1.42417816079675e-12,2.60268858334337e-11
"LINC01847",45.2998250370902,-3.33398818186482,0.474792644910507,-7.02198784585899,2.18733567942417e-12,3.91827015483988e-11
"PLA2R1",146.254197824944,-1.55555676635102,0.224777736586901,-6.92042187972485,4.50300585910093e-12,7.87174692778794e-11
"CEACAM21",121.266025683892,1.92760065590471,0.278661047488378,6.91736671945549,4.60115919228964e-12,8.02396373108039e-11
"FLG",91.2691226399755,-2.15913675164143,0.314296240972701,-6.86975047795424,6.43142986395762e-12,1.1082358407132e-10
"H2BC12",134.109582590034,1.69588977594162,0.248609463906532,6.8215012787253,9.00939673148787e-12,1.52822155798985e-10
"CRB1",73.5946394942901,2.30213040098497,0.345287215862566,6.66729115711391,2.60567852937403e-11,4.23793329077607e-10
"APOE",229.392397358293,-1.57268610470777,0.236823564227628,-6.640750086829,3.12090813661583e-11,5.03820303867202e-10
"SH2D2A",76.645160717514,2.32710955395101,0.350468202207336,6.64000197248794,3.13678954779911e-11,5.05343546567808e-10
"SPATA18",120.348793809964,1.88787177042825,0.284657905032128,6.63207217173602,3.31006652277451e-11,5.31592279921414e-10
"LHX8",61.2628761025352,2.69370257268305,0.412773485042867,6.52586144772189,6.76117991407475e-11,1.05013351217248e-09
"GABRP",52.1007922336779,-3.2328658432721,0.500897858322471,-6.45414187654765,1.08833815708098e-10,1.66891318385411e-09
"TNNI1",62.3170440500305,-2.45406525824865,0.385391015581199,-6.36772825268835,1.91848426592241e-10,2.88090840457692e-09
"LINC00173",129.52248246806,1.68528063918964,0.264925016872062,6.36134955878289,1.99988726955878e-10,2.99693451587881e-09
"SERPINI2",89.9041285281323,1.8553412525835,0.293865865731276,6.31356502724991,2.72679669880942e-10,4.0279106368749e-09
"SYNDIG1L",132.364081965621,-1.87163367107501,0.296675481280888,-6.30869009799624,2.81406943059688e-10,4.15400235444562e-09
"LINC02520",106.655234116184,-1.77283257509878,0.28498512953412,-6.22078975838816,4.94658628102127e-10,7.08532454187945e-09
"BAMBI",96.7239446994414,2.12132847162585,0.343323518749822,6.17880324467853,6.45893300209313e-10,9.13711947932823e-09
"KLHL31",111.668833430572,1.69586003406857,0.27630568742925,6.1376226086653,8.37655651067462e-10,1.16975704640391e-08
"H4C8",105.818930043905,1.73692274948625,0.294716314241948,5.89354123117977,3.78005724708094e-09,4.85729532358497e-08
"CENPI",95.2169564452184,-1.66984915293845,0.288960687611855,-5.77881083665424,7.52304510500371e-09,9.30912568830442e-08
"PLCD1",76.3349215249455,-2.02143251397099,0.355313564086955,-5.68915098742554,1.27672545436415e-08,1.53185905013134e-07
"ITPR1",106.751620018465,1.8538690526785,0.330269463261711,5.61320151845061,1.98617063564474e-08,2.31655940643718e-07
"GCSAML",63.0664950804122,-1.93820559008493,0.348750973797126,-5.55756323482675,2.73566889161574e-08,3.1468157409168e-07
"CDK15",131.319975824143,1.57028176918955,0.282878756124311,5.55107704340828,2.83914917884274e-08,3.25894730623739e-07
"LETR1",95.1030599627929,1.73247399974348,0.314160216749276,5.51461931644302,3.49535708431272e-08,3.97023596889864e-07
"HOXD1",73.6691578651068,-2.1754256233773,0.395858506551631,-5.49546261447728,3.89687496126641e-08,4.39186701417831e-07
"HSPB8",108.558829598151,-2.11817472422237,0.38561988685626,-5.49290842204908,3.95367836046574e-08,4.45126824324146e-07
"EPHA2",58.119128470914,2.15048235155894,0.392281987559212,5.48198087029001,4.2058972057813e-08,4.71325118021773e-07
"CHST3",81.2764045642192,1.6535329977419,0.30191476053169,5.47682065901624,4.33035700253042e-08,4.84273429274233e-07
"FSTL1",117.680572023609,-1.9341230528944,0.35396881178378,-5.46410584352797,4.65245892541393e-08,5.18427076873432e-07
"DBP",58.8802061105688,1.9951930905492,0.368645392972797,5.41222846828424,6.22451995332037e-08,6.81373269852384e-07
"ZNF652-AS1",76.6793549498477,-1.83628593504047,0.339974695884218,-5.40124296681725,6.61807153633773e-08,7.21183933867013e-07
"LINC02891",119.391731989732,-1.54710347821254,0.287096216362417,-5.38879786649486,7.09305268292887e-08,7.71010213843729e-07
"KCNS1",81.0909892477816,1.62619953034892,0.302080409362174,5.38333331109604,7.31189593771127e-08,7.9281530354555e-07
"NPNT",56.0005308700424,2.40129733836719,0.44731496924594,5.36824721608394,7.95055254553175e-08,8.56083034003267e-07
"H2BC6",93.9677670236324,1.58559552749823,0.295761956691646,5.36105300774479,8.27382329021356e-08,8.86935896759006e-07
"RNU6-1",14.659278205803,7.24145997990693,1.35337105965438,5.35068333865232,8.76227303846374e-08,9.34226844223644e-07
"KLK10",87.4624724555134,-1.54659385434016,0.289102952944279,-5.34963008364101,8.81341920945025e-08,9.39219156459757e-07
"SSPOP",71.6943734734215,-1.80047980240798,0.34635848849141,-5.19831291056299,2.01105392607656e-07,2.04630550694328e-06
"ZSCAN5C",29.6901828496645,2.87627793631553,0.563170407105509,5.10729594457662,3.26801704273449e-07,3.24101973170141e-06
"SLC30A2",23.6027269149699,3.09774571665878,0.623710709079281,4.9666386540511,6.81233516291682e-07,6.46398387576504e-06
"STC2",79.5217102133525,1.67335636826845,0.336936957136167,4.96637822841201,6.8214852500656e-07,6.46701801913942e-06
"LINC02763",64.9961081926268,1.8843451969091,0.380697313696286,4.949720234728,7.43202356367972e-07,7.00609284230788e-06
"SLC5A8",30.7943640208376,2.59780168060776,0.530556647682493,4.89637005201072,9.76231524287471e-07,9.03814861152213e-06
"PTMAP5",81.9891781089265,-1.54747921200014,0.316370247744208,-4.89135505956714,1.00144124876535e-06,9.25577069094951e-06
"LINC02488",40.1829554165111,2.45632028801009,0.502357729306812,4.88958394528833,1.01049324315561e-06,9.33377665982165e-06
"MECOM",47.1712096130621,-1.97512325672912,0.406407888152107,-4.85995305285484,1.17413592803075e-06,1.0699676005226e-05
"ARHGAP30",71.6747439829074,-1.68524262166614,0.347331322683525,-4.85197421483828,1.22238518764564e-06,1.1104183838776e-05
"IL6R",41.8733295778133,2.20006323073181,0.45583571465526,4.82643891208849,1.38996002030773e-06,1.25321333117289e-05
"PALMD",22.3997240069597,3.29505526839861,0.688428007182088,4.78634691503345,1.69844377366952e-06,1.50757699175102e-05
"SLC35F2",66.5006039574803,1.5868029115134,0.332214827580519,4.77643614847023,1.78429173869187e-06,1.57797619821065e-05
"S100A11",32.6533733539958,-2.47073822737814,0.518398382814472,-4.76609941173831,1.87826612027757e-06,1.65167319010568e-05
"WDR72",87.0929335846593,1.73985527787536,0.367990333958156,4.72799179033109,2.26751350971695e-06,1.97004402449579e-05
"DPY19L2P1",128.084874402496,1.56406148895767,0.331089092283968,4.72398978223122,2.31262041056647e-06,2.00682623407343e-05
"WASF5P",19.9384369291964,-3.70648762565998,0.791253814282705,-4.68432196945556,2.80888183946195e-06,2.39830419631263e-05
"MYH11",29.1930431792158,2.4547223102052,0.528623346882468,4.64361312204959,3.4236839623877e-06,2.88681524325659e-05
"COL3A1",18.3118519789262,-3.57064461758144,0.773708315772124,-4.61497510727684,3.93142434278338e-06,3.27553372485967e-05
"SLC44A3P1",9.18998294545748,-6.73543035149065,1.46374243989595,-4.60151333179178,4.19432305335187e-06,3.4852178059764e-05
"ANKRD34B",55.0500340050935,1.7335861053164,0.378897670418559,4.57534115583596,4.75444585285685e-06,3.91323310366388e-05
"MYCBPAP",19.6169604639313,3.91040641864579,0.857409920899371,4.56071981829182,5.09785645997581e-06,4.18162789802999e-05
"SEC14L6",66.2800670013075,-1.62297341290218,0.356757645198575,-4.54923232829058,5.38419731082707e-06,4.39658862709363e-05
"GIMAP8",63.492724369652,1.62752313978774,0.35840650775807,4.54099773457894,5.59886333548275e-06,4.56159360392594e-05
"ARHGEF15",73.5022041003801,-1.62672393068997,0.358481344749405,-4.53782032040502,5.68386560927839e-06,4.62045326689151e-05
"SLC5A1",69.8231330098528,1.53619872002609,0.339933730115627,4.51911235611588,6.20994350581013e-06,5.00875510162392e-05
"NUDT4B",26.1769709148833,-2.70482269735792,0.600465433572616,-4.50454355259871,6.65157558474422e-06,5.34314550391524e-05
"COL1A1",21.7370990610424,-3.15975586832977,0.702051738004387,-4.50074502672911,6.77156950242317e-06,5.43350936920801e-05
"MC4R",44.8812821015884,1.9606394252586,0.439660276399578,4.45944182475267,8.21733729724156e-06,6.49289171388225e-05
"VASN",47.1322350227431,-1.97097721234021,0.443229316627367,-4.44685660086258,8.71359628150388e-06,6.85261431779942e-05
"IQCF5-AS1",20.2901319232545,-3.03998777841534,0.685628210563169,-4.43387207757731,9.25555567778344e-06,7.24735024585789e-05
"FGF22",60.9815640007592,1.71501247526072,0.386905995846672,4.43263349152224,9.30890310343628e-06,7.28387308370785e-05
"SERPINB3",17.903365953103,3.55701898872982,0.805943802326911,4.41348265035358,1.01720873386769e-05,7.91652169706697e-05
"RTP3",8.29413794058019,-6.57946111927008,1.49251844284248,-4.40829468528349,1.04187722886798e-05,8.08245280473843e-05
"BMP6",52.5487245185207,1.94411863393011,0.444040501155152,4.37824619347237,1.19638159885037e-05,9.17944059372161e-05
"EYA4",42.0796371347476,2.03054931463035,0.46425499394044,4.37378023097982,1.2211331493441e-05,9.3528382806126e-05
"LINC00842",38.2491314685215,-2.21826836138193,0.510547354475282,-4.34488268705606,1.39350113804556e-05,0.000105392921088033
"FAM107A",40.0696033084928,2.03196083133389,0.468070488847107,4.34114279739952,1.41743563462087e-05,0.00010712855271192
"KRT16P3",17.2266047589318,3.67756958949159,0.847709510655176,4.33824269194441,1.43626506144701e-05,0.000108438511188958
"CD6",66.7398376766195,1.54164663257276,0.356566573462611,4.32358708670268,1.53512499172939e-05,0.000115341393310124
"CCDC26",16.4417078879828,4.1036129702023,0.951032349662603,4.31490366406372,1.59672518694027e-05,0.000119804011004921
"LIMS2",63.1679606523482,-1.59636202539807,0.370141457862413,-4.31284308063504,1.61168510734388e-05,0.000120806525975827
"NT5E",65.8101005550248,1.52542857216127,0.355138364402526,4.29530775906908,1.74451153776874e-05,0.000129772308127959
"DOK7",55.1882848186801,-1.5452633490298,0.361641194220456,-4.27291849967682,1.92930988860953e-05,0.00014239801144564
"DRD1",28.8789507339929,2.22619922809744,0.52565255057958,4.23511543060687,2.2843433232322e-05,0.000166119464760751
"LINC00973",68.3588302041039,1.62698679670731,0.38497709073073,4.22619120950576,2.37680049064848e-05,0.000172209062558522
"LINC01993",47.4573932879845,1.67759692317368,0.400069606661159,4.19326261041,2.74970808525968e-05,0.000195960665741579
"ADGRG5",53.4511717476776,-1.59592647211852,0.381687765445573,-4.18123559778101,2.89929257733053e-05,0.000206012846346681
"IDO2",14.7907080300837,3.6964574790848,0.888757334923938,4.15913020779868,3.19461760673233e-05,0.000225449321132467
"SKAP1-AS2",19.3521194077764,3.00012682810199,0.722569724761091,4.15202398508178,3.2954771290151e-05,0.000231664259257098
"HMGN1P19",6.95750936957002,-6.3310614340018,1.52825880612411,-4.14266314621037,3.43295993251757e-05,0.000240086212982537
"IL12A",22.7078666292983,-2.54546979820628,0.615189409193439,-4.13770094245217,3.50803187904266e-05,0.000244942238752307
"SPACA4",32.3614531748163,2.12437957240659,0.518364642256292,4.09823394427479,4.16314399936024e-05,0.000287817231823413
"ZPLD2P",42.5520605447469,1.68098336171561,0.410643012371033,4.09353942737195,4.24837795875643e-05,0.000293243343919372
"TDRD15",7.11199804177546,6.20055933995472,1.51614752560347,4.08968074362467,4.31967347640858e-05,0.00029750296345129
"FZD10-AS1",7.49550309636297,6.27741978614306,1.5383599684961,4.08059226364286,4.49210939045686e-05,0.000308122741637452
"TNFAIP8",51.0267122270568,-1.53930884895844,0.38168666586139,-4.03291229858537,5.5089843522253e-05,0.000371177429424817
"CLN8-AS1",58.717082055012,-1.52613918540859,0.379657826425604,-4.01977538505359,5.82536536348766e-05,0.000390556507199085
"OR7A5",59.2732330849489,1.57473883295794,0.392389769478723,4.01320053540115,5.9900982532172e-05,0.00040011941267801
"IKBKE",33.1053813343084,-2.30775794671089,0.575469990548363,-4.01021423291218,6.06636809862432e-05,0.000404343903113521
"IGFBP6",45.6620243768783,-1.54993373498516,0.38846093991,-3.98993457448837,6.60915232195676e-05,0.000437169774136373
"ZNF534",30.0912292736838,1.96146006415959,0.495818236174525,3.95600629636617,7.62131529492138e-05,0.000495225957067424
"GADD45B",33.2015641080596,1.81171885826675,0.462356395405608,3.918446627471,8.91214575261249e-05,0.000569899985457672
"KLF18",6.38277557900431,-6.20777395847266,1.58683224302861,-3.91205433702593,9.15143139274621e-05,0.00058331314970074
"AKR1D1P1",6.52778247223907,6.07304502555903,1.55727948438617,3.89977848321353,9.62807371057612e-05,0.00060993706605571
"C1orf185",6.53182618458306,6.07391525717809,1.56238446668845,3.88759321836581,0.000101243110844871,0.000637286082140265
"MSNP1",19.7225784055517,-2.48156923834101,0.646645899794776,-3.83760144327612,0.000124241915198662,0.00076891272439525
"RPL7L1P4",5.9469883970798,-6.09950100438107,1.59442356563018,-3.82552110735411,0.000130495752285263,0.000802814892810443
"STBD1",29.2170503618691,-1.92948984485197,0.504779781363852,-3.82243884578484,0.000132138255603418,0.000812229747102309
"ID1",35.0042841564156,1.74681856173131,0.457072806850575,3.82175122989186,0.000132507326715904,0.000814268015330846
"NEUROG2-AS1",15.5873818620071,3.29349014222857,0.868680876580421,3.7913694557125,0.000149818891270011,0.000910350863648229
"H4C5",33.7240812876266,1.83834595238142,0.486478365799051,3.77888531458517,0.000157531950820941,0.000952129810101891
"RGS1",16.1587015946357,3.03488648250673,0.804382866842384,3.7729377484384,0.000161336553649625,0.000972449923509763
"LINC01501",9.52865931870025,-4.89005777257007,1.30200428190514,-3.75579238911164,0.000172793893903365,0.00103462070008989
"PTGS1",52.0162792988583,-1.5111359104835,0.404256900143862,-3.73805842261625,0.000185446859199369,0.00110187990252751
"TRPM1",13.3360859979364,3.49843024733458,0.939665362859957,3.72305970360213,0.000196822955469308,0.00116469662292827
"LINC02249",39.0531262414474,-2.00119216852904,0.53767382443257,-3.72194456488744,0.000197694430842615,0.00116921673592248
"CD44",41.5825842379286,-1.93098893736228,0.519000244343612,-3.72059350338925,0.00019875513593631,0.00117453096240416
"LINC02869",5.97445574670811,5.94692036707467,1.59853518329376,3.72023113987465,0.000199040532015523,0.00117589769444407
"CX3CL1",44.6114751904998,-1.55121723059527,0.418855325280604,-3.70346784908623,0.0002126721455478,0.00124711304029028
"TMEM275",48.0362223165931,-1.74833206921114,0.472782350480497,-3.69796390968122,0.000217335779824567,0.00126923684120297
"OR52E4",5.64076310717121,5.86440923792431,1.59401773370263,3.67901128948064,0.000234139904549166,0.00135887446205898
"BGN",5.59994580095992,-6.01285288280124,1.63766324557993,-3.67160519663001,0.000241031827856612,0.00139477512316813
"FBLN5",26.0906572114849,-2.16200513792985,0.589496265246251,-3.66754679442576,0.000244888743616746,0.00141370550213822
"MARCKSL1P1",15.8015539818615,3.11589639018344,0.860713834787776,3.62013048268444,0.000294454488587566,0.00166837068644569
"CLDN16",10.4915468767088,4.22541114658624,1.17652894172008,3.59142133844044,0.000328879444570855,0.00184086075504382
"PLEKHH2",42.1071428463825,1.5747725901857,0.439483918416692,3.58323143167344,0.000339369674221412,0.00189615933431655
"ANKRD20A4P",11.8532587845937,3.33962450461996,0.932259393732919,3.58229107378319,0.000340593988021121,0.00190104463542536
"FAM95B1",33.9405607695558,1.8289662748643,0.514016272419092,3.55818749911693,0.000373422720868114,0.00206150973113396
