"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection"
"query_1",TRUE,0.00711035422954996,628,323,22,0.0681114551083591,0.035031847133758,"GO:0048514","GO:BP","blood vessel morphogenesis",21017,12799,"IEA,ISS IEA,ISS IEA,IEA,IMP,IMP ISS IEA,TAS,TAS,IMP,IEA,IBA IEA,ISS,IMP,IEA,ISS IEA,ISS IEA,IEA,IDA IBA IEA,IEA,IMP IEA,IEA,IMP","NR2F2,CEMIP2,SFRP2,NPPC,BTG1,MDK,SPINK5,ID1,ACTG1,ACKR3,CDH2,RAPGEF2,TSPAN18,PLK2,EPHB2,TFAP2B,CCN2,ANGPT1,CITED2,PRKX,CXCR4,ROBO1"
"query_1",TRUE,0.00826704642312267,113,323,8,0.0247678018575851,0.0707964601769911,"GO:0061387","GO:BP","regulation of extent of cell growth",21017,15458,"TAS,IEA,IEA,ISS,ISS IEA,IEA,IEA,IEA","DCC,CRABP2,MAP1B,FGF13,MAP3K13,ADNP,EFNA5,RND2"
"query_1",TRUE,0.00854423771038955,62,323,6,0.0185758513931889,0.0967741935483871,"GO:0001658","GO:BP","branching involved in ureteric bud morphogenesis",21017,372,"IEA,IEA,IEA,IEA,IEA,IEA","GREB1L,LGR4,HS3ST3A1,HS3ST3B1,FAT4,PTCH1"
"query_1",TRUE,0.00857439068597335,725,323,24,0.0743034055727554,0.0331034482758621,"GO:0001568","GO:BP","blood vessel development",21017,353,"IEA,IEA,ISS IEA,ISS IEA,IEA,IMP,IMP ISS IEA,TAS,TAS,IMP,IEA,IBA IEA,ISS,IMP,IEA,ISS IEA,ISS IEA,IEA,IDA ISS IBA IEA,IEA,IMP IEA,IEA,IMP ISS,ISS IEA","LARGE1,NR2F2,CEMIP2,SFRP2,NPPC,BTG1,MDK,SPINK5,ID1,ACTG1,ACKR3,CDH2,RAPGEF2,TSPAN18,PLK2,EPHB2,TFAP2B,CCN2,ANGPT1,CITED2,PRKX,CXCR4,ROBO1,ACVR2B"
"query_1",TRUE,0.00867999317263808,7320,323,142,0.439628482972136,0.0193989071038251,"GO:0051716","GO:BP","cellular response to stimulus",21017,13909,"IDA IMP IBA IEA,IEA,TAS IEA,IEA,IDA IEA,IEA,IGI,IBA TAS NAS IEA,IBA IEA,TAS,IEA,ISS IBA IEA,TAS,ISS,IDA ISS NAS IC,IEP IBA,IEA,IDA ISS IBA IEA,IDA IBA IEA,IBA TAS NAS IEA,IEA,IDA IMP,IDA IMP IGI ISS IBA IEA,IEA,ISS IBA TAS IEA,IDA IMP IBA IEA,IDA IMP IBA,IDA ISS IBA NAS IEA,IBA IEA,IEA,IDA IMP IBA IEA,IDA IBA IEA,IDA TAS IEA,IBA IEA,ISS IBA IEA,IMP,IDA IMP ISS NAS IEA,IDA IMP IBA TAS,IMP,IEA,IBA,IDA ISS IBA IEA,IGI,TAS,IEA,IEA,TAS IEA,IDA IMP IEP IBA IEA,NAS,IDA,IMP,IMP IEA,IDA IBA TAS IEA,NAS IEA,IBA,IDA IBA IEA,NAS IEA,ISS IBA IEA,TAS IEA,IMP IBA IEA,IEA,IDA IMP IBA IEA,IDA IBA NAS IEA,IDA IMP IBA TAS,IEA,ISS IBA TAS IEA,IDA IMP ISS IBA NAS IC IEA,IBA IEA,IDA ISS IBA TAS IEA,IEA,ISS IEA,ISS IEA,IBA IEA,IEA,ISS IEA,NAS,IGI,IDA IMP ISS IBA IEA,IDA IMP ISS IBA TAS NAS IEA,IBA IEA,HMP ISS TAS IEA,IDA,IDA IMP ISS IEA,NAS,ISS IEA,IDA,ISS IBA IEA,IMP ISS IBA TAS IEA,IEA,IDA IEA,IMP ISS IBA IEA,IEA,IMP,ISS IEA,IBA IEA,IMP IEA,IBA,IEA,IDA IBA IEA,IDA IMP ISS IBA TAS IEA,IMP IEA,IMP IBA,IMP,IEA,IMP,IBA IEA,IMP ISS IEA,IDA IBA IEA,IEA,IDA,IDA IBA TAS IEA,IDA IEA,IDA IBA,NAS IEA,ISS IEA,IDA,IEA,ISS IEA,IMP IEA,IC,IMP TAS,IMP IEP,IEA,IDA IBA IEA,IDA ISS IEA,IMP ISS IEA,IDA TAS IEA,IMP IBA,ISS IEA,IEA,IDA IMP ISS IEA,IDA ISS IBA IEA,IDA IMP ISS IBA TAS NAS IEA,IEA,IDA IMP IBA,IDA IMP TAS IEA,IDA IMP IGI IBA TAS IEA,IBA TAS IEA,IDA IMP ISS IBA TAS NAS IEA,IC IEA,IMP ISS IEA,IDA IMP IBA TAS IEA","ERBB4,LARGE1,NR2F1,NR2F2,CCND1,ZNF536,FGFBP3,ADGRL2,PPP1R1A,CRABP1,TUBB3,SYT1,CRABP2,AUTS2,CD24,IGFBPL1,ID3,LGR4,THRB,ADGRL3,TENM3,RARRES2,EPHA4,MAP1B,MAPK10,EPHA3,CPNE1,SFRP2,PDE1A,TENM2,FST,NPPC,FGF13,DTX4,EPHA5,RPL23,MDK,PAK1,ROMO1,SLC2A1,DOK6,MAP3K13,RPS12,ID1,CMTM7,CCNG1,AFDN,RPS3,SINHCAF,CNN2,IGF2BP1,PRDX6,NMU,DAAM1,IFITM3,PLCH1,ENY2,PLXNA2,GDI2,ACKR3,CDH2,NRG1,FZD3,UBE2V1,TMEM258,CBLB,FZD7,PDE1B,XPC,SLC10A1,STMP1,UNC5C,GPC2,SPSB4,CUX2,DCBLD2,PPP1R10,FZD10,RAPGEF2,RND3,PLK2,PCBP2,HCN1,NFE2L3,FAT4,MN1,EPHB2,PTCH1,ATRNL1,NONO,NXN,CXXC4,CXADR,TFAP2B,NCOA5,CPS1,SYT2,STAU1,CCN2,PLK3,GPC4,LRRC8D,IK,TAFA2,RTF2,TLE4,TERF2IP,ANGPT1,ADNP,TRIM8,NUAK1,HDAC4,WWC2,GFRA1,ASXL1,LCOR,PLCL2,FBN2,ASS1,AGPAT1,HM13,SLIT3,UNC5D,MLLT11,CITED2,WLS,LTBP1,FHIT,CRB2,GDAP1,OR51E2,EFNA5,PTPN1,CBFA2T2,NUAK2,KCNQ1,CXCR4,RND2,TIAM1,PPP1CA,ROBO1,ACVR2B"
"query_1",TRUE,0.00892834091326119,10,323,3,0.00928792569659443,0.3,"GO:0038007","GO:BP","netrin-activated signaling pathway",21017,9659,"IEA,IEA,IEA","TUBB3,UNC5C,UNC5D"
"query_1",TRUE,0.00895874148222029,1844,323,47,0.145510835913313,0.0254880694143167,"GO:0051254","GO:BP","positive regulation of RNA metabolic process",21017,13601,"IMP IEA,IDA,IBA IEA,IDA IMP,IDA,IEA,IDA IBA IEA,IDA,IBA,IEA,ISS IEA,IDA,ISS IEA,IEA,IEA,IDA,IDA IEA,IDA IEA,IDA IMP,IDA ISS,ISS,IDA,IGI,ISS IEA,IEA,IDA NAS IEA,IDA,TAS,ISS,IBA,IDA IMP,IDA,IDA,IBA,IEA,IEA,IDA IMP IEA,IEA,IDA IBA IEA,IMP ISS IEA,ISS IBA IEA,IMP IEA,IDA IBA,IDA ISS IEA,IDA,ISS IEA,IDA IBA","ERBB4,PAX3,NR2F1,NR2F2,AUTS2,LGR4,THRB,TFDP2,SOX3,ZNF521,IRX3,TOX3,SFRP2,PBX3,MDK,PVT1,ZBTB16,TCF12,LIN28B,ZFHX3,NPAS3,IGF2BP1,PRDX6,POU3F2,SALL4,ENY2,PLAGL1,UBE2V1,PEG3,RBM3,FZD7,XPC,PRPF6,MYRFL,PCBP2,PTCH1,TFAP2B,TRIM8,GSX1,HDAC4,ASXL1,EBF3,MLLT11,CITED2,RPRD1B,CSRNP3,CASZ1"
"query_1",TRUE,0.00963295447278665,245,323,12,0.0371517027863777,0.0489795918367347,"GO:0022604","GO:BP","regulation of cell morphogenesis",21017,6612,"IDA,IEA,ISS IEA,ISS IEA,IEA,IBA,ISS IEA,IEA,IDA,IDA,IEA,IEA","SYT1,EPHA4,NTNG1,MAP3K13,PALM2AKAP2,PLXNA2,CUX2,EPHB2,SYT2,EFNA5,CXCR4,TIAM1"
"query_1",TRUE,0.00967368554101261,146,323,9,0.0278637770897833,0.0616438356164384,"GO:0035148","GO:BP","tube formation",21017,8845,"IEA,IEA,IEA,IEA,IEA,IEA,IEA,ISS,IEA","IRX2,IRX3,SFRP2,IRX1,SALL4,FZD3,PTCH1,PODXL,CITED2"
"query_1",TRUE,0.00974299171012463,211,323,11,0.0340557275541796,0.0521327014218009,"GO:1901888","GO:BP","regulation of cell junction assembly",21017,21832,"ISS IEA,IDA,IMP,IMP,IEA,ISS IEA,IMP,ISS IEA,IBA,IEA,IDA IEA","IRX3,EPHA3,CNTNAP2,ACTG1,LRRN1,CUX2,RAPGEF2,EPHB2,GPC4,ADNP,EFNA5"
"query_1",TRUE,0.00996039344042381,24,323,4,0.0123839009287926,0.166666666666667,"GO:0010667","GO:BP","negative regulation of cardiac muscle cell apoptotic process",21017,4312,"IEA,IMP ISS IEA,IDA,IDA","SFRP2,MDK,NRG1,PPP1R10"
"query_1",TRUE,0.0110822076073946,181,323,10,0.0309597523219814,0.0552486187845304,"GO:1990138","GO:BP","neuron projection extension",21017,25092,"IDA,ISS,TAS IEA,IDA IMP,ISS IEA,IDA,IEA,IDA,IEA,IEA","SYT1,AUTS2,MAP1B,CPNE1,MAP3K13,SYT2,ADNP,SLIT3,CXCR4,TIAM1"
"query_1",TRUE,0.0116364904231,11,323,3,0.00928792569659443,0.272727272727273,"GO:0007614","GO:BP","short-term memory",21017,3071,"IEA,ISS IEA,IEA","MDK,CUX2,ADNP"
"query_1",TRUE,0.0116364904231,11,323,3,0.00928792569659443,0.272727272727273,"GO:0048672","GO:BP","positive regulation of collateral sprouting",21017,12930,"IEA,IEA,IEA","CRABP2,EFNA5,RND2"
"query_1",TRUE,0.0125669905516836,290,323,13,0.0402476780185759,0.0448275862068966,"GO:0090596","GO:BP","sensory organ morphogenesis",21017,18358,"IEA,IEA,IMP,ISS IEA,IEA,IEA,IEA,ISS IEA,IEP,IEP,IEA,ISS IEA,IEA","LARGE1,THRB,TENM3,SDK2,FZD3,HCN1,MAN2A1,EPHB2,TFAP2B,FBN2,CITED2,CRB2,KCNQ1"
"query_1",TRUE,0.0128271122171972,122,323,8,0.0247678018575851,0.0655737704918033,"GO:0001838","GO:BP","embryonic epithelial tube formation",21017,495,"IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","IRX2,IRX3,SFRP2,IRX1,SALL4,FZD3,PTCH1,CITED2"
"query_1",TRUE,0.012953675082314,2847,323,65,0.201238390092879,0.0228310502283105,"GO:0065008","GO:BP","regulation of biological quality",21017,15891,"IMP IEA,IEA,IEA,IEA,IDA,TAS,IEA,IDA,IEA,IGI ISS IEA,IEA,IBA,IBA,IEA,ISS IEA,ISS,IMP,IEA,ISS IEA,IDA,IEA,ISS,IDA IMP,HMP,IEA,IEA,IBA,IBA,IEA,IDA IMP,IEA,IEA,IDA TAS IEA,ISS IEA,ISS,IEA,ISS IBA IEA,IDA,IMP IBA IEA,IMP ISS IEA,ISS IEA,ISS,IMP,IMP,IDA,IMP IEA,IBA IEA,IBA,IMP,IEA,IDA IMP IEA,IEA,IEA,IDA IBA,NAS,IBA IEA,ISS IEA,IDA ISS IBA NAS IEA,ISS IEA,IDA IBA,IDA IMP IBA TAS IEA,IBA,IEA,IEA,IEA","ERBB4,LARGE1,NR2F2,CCND1,FGFBP3,DCC,CRABP2,CD24,THRB,EPHA4,MAP1B,KCNH8,COTL1,NPPC,FGF13,EPHA5,RPL23,NAV2,MAP3K13,LIN28B,PALM2AKAP2,CTNNA2,IGF2BP1,ACTG1,ENY2,TUBB,PLXNA2,ACKR3,CDH2,NRG1,LRRN1,SCN8A,KCNMB4,CUX2,RAPGEF2,TSPAN18,PLK2,IGF2BP3,HCN1,EPHB2,MIDN,CXADR,TFAP2B,CPS1,PCBP4,STAU1,SLC12A5,GPC4,RTF2,RBP1,ANGPT1,ADNP,ASXL1,MLLT11,BORCS7,CAPZA1,OR51E2,ATP8A1,EFNA5,CRACD,KCNQ1,CXCR4,RND2,TIAM1,ACVR2B"
"query_1",TRUE,0.012953675082314,68,323,6,0.0185758513931889,0.0882352941176471,"GO:0035567","GO:BP","non-canonical Wnt signaling pathway",21017,9097,"IBA,NAS,IBA NAS IEA,IMP IBA NAS IEA,IMP IBA,ISS NAS","SFRP2,DAAM1,FZD3,FZD7,FZD10,TIAM1"
"query_1",TRUE,0.012953675082314,2038,323,50,0.154798761609907,0.0245338567222767,"GO:0045935","GO:BP","positive regulation of nucleobase-containing compound metabolic process",21017,11729,"IMP IEA,IDA,IBA IEA,IDA IMP,IDA,IEA,IDA IBA IEA,IDA,IBA,IEA,ISS IEA,IDA,ISS IEA,IEA,IEA,IDA,IDA IEA,IDA IEA,IDA IMP,IDA ISS,IDA,ISS,IDA,IGI,ISS IEA,IEA,IDA NAS IEA,IDA,TAS,ISS,IBA,IDA IMP,IDA,IDA,IBA,IMP,IEA,IEA,IDA IMP IEA,NAS,IEA,IDA IBA IEA,IMP ISS IEA,ISS IBA IEA,IMP IEA,IDA IBA,IDA ISS IEA,IDA,ISS IEA,IDA IBA","ERBB4,PAX3,NR2F1,NR2F2,AUTS2,LGR4,THRB,TFDP2,SOX3,ZNF521,IRX3,TOX3,SFRP2,PBX3,MDK,PVT1,ZBTB16,TCF12,LIN28B,ZFHX3,RPS3,NPAS3,IGF2BP1,PRDX6,POU3F2,SALL4,ENY2,PLAGL1,UBE2V1,PEG3,RBM3,FZD7,XPC,PRPF6,MYRFL,PPP1R10,PCBP2,PTCH1,TFAP2B,TERF2IP,TRIM8,GSX1,HDAC4,ASXL1,EBF3,MLLT11,CITED2,RPRD1B,CSRNP3,CASZ1"
"query_1",TRUE,0.0133054209224705,619,323,21,0.065015479876161,0.0339256865912763,"GO:0007169","GO:BP","cell surface receptor protein tyrosine kinase signaling pathway",21017,2733,"IDA IBA IEA,IGI,IDA,IGI IBA IEA,IDA IBA IEA,ISS IBA IEA,IMP TAS,IBA,IDA IMP,ISS IEA,ISS,IEA,ISS IBA IEA,IEA,IEA,IDA IBA IEA,IEA,IDA IBA IEA,IMP ISS TAS NAS IEA,TAS,IMP","ERBB4,FGFBP3,RARRES2,EPHA4,EPHA3,EPHA5,PAK1,DOK6,NRG1,CBLB,RAPGEF2,FAT4,EPHB2,NCOA5,CCN2,ANGPT1,GFRA1,EFNA5,PTPN1,TIAM1,ROBO1"
"query_1",TRUE,0.0135295790188324,938,323,28,0.086687306501548,0.0298507462686567,"GO:0030334","GO:BP","regulation of cell migration",21017,6780,"ISS IEA,IMP,IMP,IDA IMP,ISS IEA,ISS IEA,IDA IMP ISS IEA,IDA,IMP,IMP IBA NAS,IEA,IMP,IMP,ISS IBA IEA,IEA,IEA,ISS,IEA,IGI,IDA,IDA,IEA,IMP,IDA,IEA,IMP IEA,IDA IEA,IMP","ERBB4,NR2F2,RARRES2,EPHA4,SFRP2,NTNG1,MDK,PAK1,AFDN,SINHCAF,CNN2,CTNNA2,ACTG1,PLXNA2,ACKR3,UNC5C,RAPGEF2,PLK2,EPHB2,PODXL,ANGPT1,UNC5D,CITED2,PRKX,ATP8A1,CXCR4,TIAM1,ROBO1"
"query_1",TRUE,0.0135932847960863,3867,323,83,0.256965944272446,0.0214636669252651,"GO:0042221","GO:BP","response to chemical",21017,10049,"IEA,IEA,IDA IEP,IEA,IEA,ISS IBA TAS IEA,IEP ISS,IEA,IDA IBA,IDA IMP ISS IBA IEA,IMP ISS IEA,IEA,IMP,IMP IBA,IEA,IEA,IEA,IEA,ISS,IMP,IMP ISS IEA,IDA,IMP,IBA IEA,IMP,IEA,IEA,IDA IMP,IMP IEA,IEA,IDA IBA,IEA,IMP IBA IEA,IEA,IEA,ISS,IDA IEA,IEA,IDA IBA IEA,IEA,ISS IEA,ISS,IDA,IDA IMP ISS IEA,IDA,IEA,IMP ISS IEA,IEA,IEA,IMP,IEA,IEA,IDA IMP IEA,IBA,IEA,IDA,IEA,IMP,IEA,IMP,IEA,IEA,IEA,IDA IEA,IEA,IDA IMP,ISS IEA,IDA,IEA,IC,IMP TAS,IDA IMP IEP IBA,IDA,IEA,IDA ISS IEA,ISS IEA,TAS NAS IEA,IDA IMP TAS IEA,IDA IMP IGI IBA TAS IEA,IEA,ISS IEA,IDA IMP IEA,IEA","LARGE1,NR2F2,CCND1,ZNF536,SNRPN,SYT1,CD24,ID3,THRB,RARRES2,EPHA4,MAP1B,EPHA3,CPNE1,SFRP2,FST,NPPC,BTG1,EPHA5,RPL23,MDK,PAK1,ROMO1,SLC2A1,TCF12,IRX1,CMTM7,RPS3,PRDX6,ACTG1,IFITM3,ENY2,ACKR3,NRG1,FZD3,FZD7,PDE1B,XPC,KCNMB4,SLC10A1,UNC5C,FZD10,RAPGEF2,HCN1,MN1,EPHB2,PTCH1,NONO,NXN,CXADR,TFAP2B,NCOA5,CPS1,SYT2,STAU1,PLK3,SLC12A5,LRRC8D,IMPDH2,RTF2,TLE4,IDH1,RBP1,ANGPT1,ADNP,HDAC4,ASXL1,LCOR,ASS1,AGPAT1,HM13,SLIT3,CITED2,GDAP1,OR51E2,EFNA5,PTPN1,KCNQ1,CXCR4,TIAM1,PPP1CA,ROBO1,ACVR2B"
"query_1",TRUE,0.0136379529338705,1130,323,32,0.0990712074303406,0.0283185840707965,"GO:0009790","GO:BP","embryo development",21017,3677,"ISS IEA,IEA,IEA,IEA,IEA,IMP,ISS,IEA,ISS IEA,IBA,IMP,IEA,IEA,IEA,IEA,ISS IEA,IEA,IMP,IEA,IEA,ISS IEA,IMP ISS IEA,IEA,IEA,IEP IEA,IEA,ISS IEA,IEA,ISS IEA,IEA,IEA,IEA","ERBB4,NR2F2,IRX2,CRABP2,ID3,RARRES2,NES,IRX3,SFRP2,PBX3,IRX5,ZBTB16,IRX1,SALL4,PLXNA2,FZD3,PHF6,FZD7,SP9,MAN2A1,EPHB2,PTCH1,NXN,ANGPT1,FBN2,HM13,CITED2,WLS,CRB2,KCNQ1,CCNB1IP1,ACVR2B"
"query_1",TRUE,0.0136438226080041,69,323,6,0.0185758513931889,0.0869565217391304,"GO:0060675","GO:BP","ureteric bud morphogenesis",21017,14850,"IEA,IEA,IEA,IEA,IEA,IEA","GREB1L,LGR4,HS3ST3A1,HS3ST3B1,FAT4,PTCH1"
"query_1",TRUE,0.0136438226080041,755,323,24,0.0743034055727554,0.0317880794701987,"GO:0001944","GO:BP","vasculature development",21017,555,"IEA,IMP IEA,ISS IEA,ISS IEA,IEA,IMP,IMP ISS IEA,TAS,TAS,IMP,IEA,IBA IEA,ISS,IMP,IEA,ISS IEA,ISS IEA,IEA,IDA ISS IBA IEA,IEA,IMP IEA,IMP IEA,IMP ISS,ISS IEA","LARGE1,NR2F2,CEMIP2,SFRP2,NPPC,BTG1,MDK,SPINK5,ID1,ACTG1,ACKR3,CDH2,RAPGEF2,TSPAN18,PLK2,EPHB2,TFAP2B,CCN2,ANGPT1,CITED2,PRKX,CXCR4,ROBO1,ACVR2B"
"query_1",TRUE,0.0138811767702815,3,323,2,0.00619195046439629,0.666666666666667,"GO:0035691","GO:BP","macrophage migration inhibitory factor signaling pathway",21017,9167,"IEA,IMP","ANGPT1,CXCR4"
"query_1",TRUE,0.0138811767702815,1632,323,42,0.130030959752322,0.0257352941176471,"GO:1901700","GO:BP","response to oxygen-containing compound",21017,21653,"IEA,IEA,IEA,IDA,ISS IEA,IEA,IMP,IEA,IEA,ISS,IMP,IMP,IBA IEA,IMP,IDA,IEA,ISS,IEA,ISS,IDA,IDA IMP ISS IEA,IDA,IEA,IMP ISS IEA,IEA,IEA,IDA IEA,IDA,IEA,IEA,ISS IEA,IDA,IEA,IEP,IEA,ISS IEA,ISS IEA,TAS NAS IEA,IDA IMP IEA,IEA,IEA,IEA","LARGE1,NR2F2,ID3,RARRES2,EPHA4,MAP1B,EPHA3,NPPC,BTG1,EPHA5,RPL23,ROMO1,SLC2A1,TCF12,RPS3,ENY2,FZD7,SLC10A1,FZD10,RAPGEF2,HCN1,MN1,EPHB2,PTCH1,NONO,NCOA5,CPS1,PLK3,RBP1,ADNP,ASXL1,LCOR,ASS1,SLIT3,GDAP1,OR51E2,EFNA5,PTPN1,KCNQ1,CXCR4,TIAM1,ACVR2B"
"query_1",TRUE,0.0138811767702815,3,323,2,0.00619195046439629,0.666666666666667,"GO:0071400","GO:BP","cellular response to oleic acid",21017,16652,"IEA,IEA","CPS1,ASS1"
"query_1",TRUE,0.0138811767702815,3,323,2,0.00619195046439629,0.666666666666667,"GO:0097155","GO:BP","fasciculation of sensory neuron axon",21017,18515,"ISS IEA,ISS","EPHA4,EPHA3"
"query_1",TRUE,0.0138811767702815,3,323,2,0.00619195046439629,0.666666666666667,"GO:2000446","GO:BP","regulation of macrophage migration inhibitory factor signaling pathway",21017,25761,"IEA,IMP","ANGPT1,CXCR4"
"query_1",TRUE,0.0138996667857641,27,323,4,0.0123839009287926,0.148148148148148,"GO:0010664","GO:BP","negative regulation of striated muscle cell apoptotic process",21017,4309,"IEA,IMP ISS IEA,IDA,IDA","SFRP2,MDK,NRG1,PPP1R10"
"query_1",TRUE,0.0138996667857641,70,323,6,0.0185758513931889,0.0857142857142857,"GO:0072171","GO:BP","mesonephric tubule morphogenesis",21017,17202,"IEA,IEA,IEA,IEA,IEA,IEA","GREB1L,LGR4,HS3ST3A1,HS3ST3B1,FAT4,PTCH1"
"query_1",TRUE,0.0138996667857641,12,323,3,0.00928792569659443,0.25,"GO:0015015","GO:BP","heparan sulfate proteoglycan biosynthetic process, enzymatic modification",21017,4794,"IBA IEA,TAS,TAS","HS6ST3,HS3ST3A1,HS3ST3B1"
"query_1",TRUE,0.0138996667857641,12,323,3,0.00928792569659443,0.25,"GO:0046549","GO:BP","retinal cone cell development",21017,12233,"IEA,IEA,ISS IEA","THRB,HCN1,CRB2"
"query_1",TRUE,0.0138996667857641,851,323,26,0.0804953560371517,0.0305522914218566,"GO:0060284","GO:BP","regulation of cell development",21017,14500,"TAS,IEA,IEA,IEA,IEA,ISS IEA,IDA IEA,ISS,IDA IMP ISS IEA,TAS,ISS IEA,ISS IEA,IBA,ISS IEA,ISS IEA,IDA,IEA,IEA,IEA,IEA,IEA,IEA,ISS IEA,IEA,IBA IEA,IDA","DCC,CRABP2,EPHA4,MAP1B,PRTG,NAP1L1,NPPC,FGF13,MDK,SPINK5,ZBTB16,MAP3K13,PLXNA2,FZD3,CUX2,RAPGEF2,MAN2A1,EPHB2,RBP1,ADNP,HDAC4,EFNA5,CXCR4,RND2,TIAM1,ROBO1"
"query_1",TRUE,0.0138996667857641,189,323,10,0.0309597523219814,0.0529100529100529,"GO:0061138","GO:BP","morphogenesis of a branching epithelium",21017,15245,"IEA,IEA,ISS IEA,IMP,IMP,IEA,IEA,IEA,IEA,IEA","GREB1L,LGR4,SFRP2,MDK,PAK1,HS3ST3A1,HS3ST3B1,FAT4,PTCH1,PPP1CA"
"query_1",TRUE,0.0138996667857641,27,323,4,0.0123839009287926,0.148148148148148,"GO:0043507","GO:BP","positive regulation of JUN kinase activity",21017,10744,"IMP,ISS,IMP,ISS","PAK1,MAP3K13,RPS3,PTPN1"
"query_1",TRUE,0.0138996667857641,12,323,3,0.00928792569659443,0.25,"GO:0072070","GO:BP","loop of Henle development",21017,17104,"IEA,IEA,IEA","IRX2,IRX3,IRX1"
"query_1",TRUE,0.0142045099206501,126,323,8,0.0247678018575851,0.0634920634920635,"GO:0021761","GO:BP","limbic system development",21017,6341,"IEA,ISS,IEP,ISS IEA,ISS,IEA,IEA,IEA","LARGE1,SOX3,CNTNAP2,FGF13,EPHA5,MDK,POU3F2,GSX1"
"query_1",TRUE,0.0142357654797253,47,323,5,0.0154798761609907,0.106382978723404,"GO:0050919","GO:BP","negative chemotaxis",21017,13361,"IEA,ISS IEA,IDA IBA,IEA,IDA","NRG1,UNC5C,SLIT3,EFNA5,ROBO1"
"query_1",TRUE,0.0145262569068438,1238,323,34,0.105263157894737,0.0274636510500808,"GO:0040011","GO:BP","locomotion",21017,9899,"ISS IEA,IMP,IMP ISS IBA IEA,IDA IMP,ISS IEA,IEA,ISS IEA,IDA IMP ISS IEA,IDA,IEA,IMP,IMP IBA NAS,IEA,IMP,IMP,ISS IBA IEA,IBA IEA,IEA,ISS IEA,ISS,IEA,IGI,IMP,IDA,IDA,IDA IBA,IEA,IMP,IDA,IEA,IEA,IMP IBA TAS IEA,IDA IEA,IDA IMP IEA","ERBB4,NR2F2,RARRES2,EPHA4,SFRP2,NPPC,NTNG1,MDK,PAK1,CMTM7,AFDN,SINHCAF,CNN2,CTNNA2,ACTG1,PLXNA2,ACKR3,NRG1,UNC5C,RAPGEF2,PLK2,EPHB2,CXADR,PODXL,ANGPT1,SLIT3,UNC5D,CITED2,PRKX,ATP8A1,EFNA5,CXCR4,TIAM1,ROBO1"
"query_1",TRUE,0.0155521956273395,48,323,5,0.0154798761609907,0.104166666666667,"GO:0120163","GO:BP","negative regulation of cold-induced thermogenesis",21017,19529,"ISS IEA,ISS,ISS IEA,ISS IEA,ISS IEA","LGR4,ID1,ACOT13,PLCL2,ACVR2B"
"query_1",TRUE,0.0165653470520768,161,323,9,0.0278637770897833,0.0559006211180124,"GO:0043524","GO:BP","negative regulation of neuron apoptotic process",21017,10753,"IEA,IEA,IDA,IEA,IDA IEA,IDA,IEA,IEA,IEA","CCND1,NES,TOX3,NPPC,MDK,NONO,TFAP2B,ANGPT1,ADNP"
"query_1",TRUE,0.0165653470520768,680,323,22,0.0681114551083591,0.0323529411764706,"GO:0045596","GO:BP","negative regulation of cell differentiation",21017,11447,"IEA,IEA,TAS,IEA,ISS,IMP,IEA,IEA,IDA IEA,IEA,IDA IEA,ISS,IMP,ISS IEA,IDA,ISS,IMP IGI,IDA,IEA,IMP,IMP IEA,ISS IEA","CCND1,ZNF536,DCC,ID3,SOX3,EPHA4,IRX3,PRTG,SFRP2,FST,NPPC,FGF13,MDK,ZBTB16,ZFHX3,SINHCAF,FZD7,RAPGEF2,EPHB2,PTCH1,HDAC4,ASXL1"
"query_1",TRUE,0.0168126633755562,130,323,8,0.0247678018575851,0.0615384615384615,"GO:0045667","GO:BP","regulation of osteoblast differentiation",21017,11518,"IEA,IEA,IEA,IMP,IMP,IEA,ISS IEA,IMP","ID3,SFRP2,NPPC,SMOC1,PTCH1,HDAC4,FBN2,ACVR2B"
"query_1",TRUE,0.0168126633755562,130,323,8,0.0247678018575851,0.0615384615384615,"GO:0021987","GO:BP","cerebral cortex development",21017,6542,"IEP,ISS IEA,IEA,IEA,IEA,IEA,ISS IEA,IDA","CNTNAP2,FGF13,MDK,SLC2A1,POU3F2,CDH2,FAT4,ROBO1"
"query_1",TRUE,0.0168126633755562,49,323,5,0.0154798761609907,0.102040816326531,"GO:0035850","GO:BP","epithelial cell differentiation involved in kidney development",21017,9288,"IMP,IEA,ISS,IEA,IDA","CD24,FAT4,PODXL,ASXL1,PRKX"
"query_1",TRUE,0.0174344049093884,29,323,4,0.0123839009287926,0.137931034482759,"GO:0099560","GO:BP","synaptic membrane adhesion",21017,19138,"IEA,IGI IEA,IBA IEA,IEA","PCDH17,NTNG1,GPC4,EFNA5"
"query_1",TRUE,0.0174344049093884,29,323,4,0.0123839009287926,0.137931034482759,"GO:0099563","GO:BP","modification of synaptic structure",21017,19141,"ISS IEA,IEA,IEA,IEA","EPHA4,FILIP1,STAU1,TIAM1"
