"pathway","ref_mean","cmp_mean","mean_diff","p_value","FDR"
"GOBP_NEGATIVE_REGULATION_OF_STEROID_HORMONE_BIOSYNTHETIC_PROCESS",0.534989282151866,-0.614849055823492,-1.14983833797536,8.39354447716126e-05,0.0367244605693786
"GOBP_CELLULAR_RESPONSE_TO_OXYGEN_GLUCOSE_DEPRIVATION",-0.655536816239724,0.532362158137819,1.18789897437754,0.000106130178860464,0.0367244605693786
"GOBP_AMPA_GLUTAMATE_RECEPTOR_CLUSTERING",0.546393203278423,-0.583972839167684,-1.13036604244611,6.87710517649994e-05,0.0367244605693786
"GOBP_REGULATION_OF_POTASSIUM_ION_IMPORT",0.53339307048987,-0.560125448028559,-1.09351851851843,6.87188581843411e-05,0.0367244605693786
"GOBP_REGULATION_OF_INTESTINAL_LIPID_ABSORPTION",0.332725627491366,-0.434379762028019,-0.767105389519384,8.93476276419487e-05,0.0367244605693786
"GOBP_MIDBRAIN_DOPAMINERGIC_NEURON_DIFFERENTIATION",0.358635664775312,-0.437498729118994,-0.796134393894306,8.32875236705377e-05,0.0367244605693786
"GOCC_ALPHA_DNA_POLYMERASE_PRIMASE_COMPLEX",-0.589689962234062,0.6116798916907,1.20136985392476,1.99849821459116e-05,0.0367244605693786
"GOCC_NUCLEAR_BODY",-0.219477055429662,0.240039309317028,0.45951636474669,8.2292516349338e-05,0.0367244605693786
"GOCC_GOLGI_TRANSPORT_COMPLEX",-0.547628057700805,0.587599874955085,1.13522793265589,0.000145771571765997,0.0367244605693786
"GOCC_SYNAPTIC_VESICLE_MEMBRANE",0.297065727441858,-0.353980660451912,-0.651046387893771,5.94211498989145e-05,0.0367244605693786
"GOCC_90S_PRERIBOSOME",-0.429549213136275,0.430773730478182,0.860322943614457,0.000122828624356253,0.0367244605693786
"GOCC_DENDRITE_MEMBRANE",0.383644105150805,-0.429007275423545,-0.812651380574349,0.000136541607222303,0.0367244605693786
"GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX",0.164752398858071,-0.174354687559547,-0.339107086417619,0.000130674549289586,0.0367244605693786
"GOCC_TRANSPORTER_COMPLEX",0.213467136777774,-0.250635419837887,-0.464102556615661,0.000102061218833882,0.0367244605693786
"GOMF_EXTRACELLULAR_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY",0.361103641532354,-0.401030406381881,-0.762134047914235,6.74772144307227e-05,0.0367244605693786
"GOMF_SUMO_TRANSFERASE_ACTIVITY",-0.238521332494824,0.189708580552105,0.428229913046929,4.57848198303711e-05,0.0367244605693786
"GOMF_TRANSMITTER_GATED_CHANNEL_ACTIVITY",0.376946706466763,-0.4200825491414,-0.797029255608162,7.11808279014558e-05,0.0367244605693786
"GOMF_U3_SNORNA_BINDING",-0.37620619848042,0.395785336273994,0.771991534754414,8.78158954615907e-05,0.0367244605693786
"GOMF_G_QUADRUPLEX_DNA_BINDING",-0.498497516896106,0.482987069695008,0.981484586591114,2.36793884881047e-05,0.0367244605693786
"GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS",0.241037965657202,-0.234435567965004,-0.475473533622206,0.000155862280889519,0.0373733782586801
"GOMF_HISTONE_H4K5_ACETYLTRANSFERASE_ACTIVITY",-0.431717839422359,0.435564229181367,0.867282068603726,0.000156344233065404,0.0373733782586801
"GOBP_MITOCHONDRIAL_RNA_CATABOLIC_PROCESS",-0.598618562422335,0.560157565862972,1.15877612828531,0.000192406365969456,0.0382095047744035
"GOBP_GROWTH_PLATE_CARTILAGE_CHONDROCYTE_DEVELOPMENT",0.456258399582046,-0.518142751208013,-0.974401150790059,0.000215091792752071,0.0382095047744035
"GOBP_ALCOHOL_METABOLIC_PROCESS",0.208640538928826,-0.233837732222558,-0.442478271151384,0.00017079127026465,0.0382095047744035
"GOBP_PROTEIN_METHYLATION",-0.203145928956202,0.18613446428742,0.389280393243621,0.000208477093934893,0.0382095047744035
"GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS",0.185575686769968,-0.190687326997994,-0.376263013767963,0.000210394664215658,0.0382095047744035
"GOBP_CELLULAR_DEFENSE_RESPONSE",-0.344050332257463,0.388557169177241,0.732607501434704,0.000176489478855784,0.0382095047744035
"GOBP_ADENYLATE_CYCLASE_INHIBITING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY",0.266606451739217,-0.309634504148081,-0.576240955887297,0.000199751251544755,0.0382095047744035
"GOBP_REGULATION_OF_GLUCOCORTICOID_METABOLIC_PROCESS",0.468595084288327,-0.507802732294553,-0.976397816582881,0.000177226474991883,0.0382095047744035
"GOBP_NEURONAL_ION_CHANNEL_CLUSTERING",0.455389827011381,-0.473118394926853,-0.928508221938234,0.00021157003901184,0.0382095047744035
"GOBP_POSITIVE_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",0.347295969350566,-0.361588112620206,-0.708884081970772,0.00020129923165419,0.0382095047744035
"GOBP_MITOCHONDRIAL_DEPOLARIZATION",0.331854517689897,-0.338840857705084,-0.670695375394981,0.000199373744327954,0.0382095047744035
"GOBP_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.153489606085669,-0.172627355847633,-0.326116961933302,0.000192342448943976,0.0382095047744035
"GOCC_KINESIN_COMPLEX",-0.267789263535854,0.300797090853158,0.568586354389012,0.000213796900246252,0.0382095047744035
"GOMF_HELICASE_ACTIVITY",-0.337118717864964,0.363811563630267,0.700930281495231,0.000192490428347104,0.0382095047744035
"GOMF_TRANSPORTER_ACTIVITY",0.168262270434215,-0.193911936116914,-0.362174206551129,0.000217966370646911,0.0382095047744035
"GOMF_N_METHYLTRANSFERASE_ACTIVITY",-0.276397997667847,0.260831153963569,0.537229151631416,0.000216460619068842,0.0382095047744035
"GOBP_MITOTIC_SPINDLE_ASSEMBLY",-0.202043400591861,0.257264656977982,0.459308057569843,0.000221927621141828,0.0382661429372089
"GOBP_NEURAL_NUCLEUS_DEVELOPMENT",0.257628993106245,-0.290811428203576,-0.548440421309821,0.000234274403779766,0.0397435190154126
"GOBP_HISTONE_MRNA_METABOLIC_PROCESS",-0.373947810936416,0.321240362700661,0.695188173637077,0.000278516487393361,0.0418406269007005
"GOBP_AXON_CHOICE_POINT_RECOGNITION",0.539209912144328,-0.602466839622943,-1.14167675176727,0.000276427824232565,0.0418406269007005
"GOBP_REGULATION_OF_URINE_VOLUME",0.313983473487537,-0.400260279741503,-0.71424375322904,0.000255618652430257,0.0418406269007005
"GOBP_CELLULAR_LIPID_METABOLIC_PROCESS",0.130770364674241,-0.149727023939154,-0.280497388613395,0.000297636737771652,0.0418406269007005
"GOBP_CELL_CYCLE_G1_S_PHASE_TRANSITION",-0.114203887530837,0.132129642821851,0.246333530352689,0.000300036545832158,0.0418406269007005
"GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS",0.217883730573992,-0.244363782986152,-0.462247513560144,0.000317024279487531,0.0418406269007005
"GOBP_REGULATION_OF_LIPID_BIOSYNTHETIC_PROCESS",0.275139387272551,-0.275954314302816,-0.551093701575367,0.000317836196997409,0.0418406269007005
"GOBP_POSITIVE_REGULATION_OF_COAGULATION",0.313677062625636,-0.317414536748193,-0.63109159937383,0.000318240174182928,0.0418406269007005
"GOBP_NEGATIVE_REGULATION_OF_CYTOKINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE",0.256280436881673,-0.203005155144446,-0.459285592026119,0.000310950029365299,0.0418406269007005
"GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS",-0.15849296888184,0.174603223823341,0.33309619270518,0.000299087131266499,0.0418406269007005
"GOCC_PTW_PP1_PHOSPHATASE_COMPLEX",-0.582727829621208,0.541558851529116,1.12428668115032,0.000304699946380081,0.0418406269007005
"GOCC_MITOTIC_SPINDLE_POLE",-0.334179993821065,0.397101171463701,0.731281165284766,0.000274885785153602,0.0418406269007005
"GOCC_B_WICH_COMPLEX",-0.518757261550409,0.507049991844946,1.02580725339535,0.000308982355228564,0.0418406269007005
"GOMF_BASAL_TRANSCRIPTION_MACHINERY_BINDING",-0.318027389437884,0.345710333975867,0.663737723413751,0.000260729514327465,0.0418406269007005
"GOMF_RNA_EXONUCLEASE_ACTIVITY_PRODUCING_5_PHOSPHOMONOESTERS",-0.305594097611261,0.330083846427428,0.635677944038689,0.000295346179045357,0.0418406269007005
"GOMF_GABA_GATED_CHLORIDE_ION_CHANNEL_ACTIVITY",0.461002295901396,-0.501648040320739,-0.962650336222135,0.00026275628332104,0.0418406269007005
"GOMF_ATP_DEPENDENT_DNA_DNA_ANNEALING_ACTIVITY",-0.543268826645239,0.559718275673332,1.10298710231857,0.000297690746757643,0.0418406269007005
"GOMF_TELOMERASE_RNA_BINDING",-0.405821423376405,0.462922325704182,0.868743749080587,0.000303653415170342,0.0418406269007005
"GOBP_REGULATION_OF_MITOCHONDRIAL_RNA_CATABOLIC_PROCESS",-0.600142595943824,0.532792038569743,1.13293463451357,0.000339140220663238,0.043346390221325
"GOBP_POSITIVE_REGULATION_OF_URINE_VOLUME",0.339161498050208,-0.424144388748827,-0.763305886799035,0.000346177674328894,0.043346390221325
"GOBP_POSITIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS",-0.255880282473846,0.304564186336914,0.56044446881076,0.000342441221498562,0.043346390221325
"GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_DNA",-0.295195507041177,0.330828237520653,0.62602374456183,0.000342808541636128,0.043346390221325
"GOBP_RIBOSOMAL_SUBUNIT_EXPORT_FROM_NUCLEUS",-0.434301037181877,0.455186575788583,0.889487612970459,0.000391886799003579,0.0433860813562371
"GOBP_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING",-0.253101870060058,0.338507224014172,0.59160909407423,0.000390713733650194,0.0433860813562371
"GOBP_SISTER_CHROMATID_SEGREGATION",-0.212971150357525,0.280797817317921,0.493768967675446,0.000393251198365586,0.0433860813562371
"GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS",-0.29334987637033,0.313066001853964,0.606415878224294,0.000389287786137775,0.0433860813562371
"GOBP_PEPTIDYL_LYSINE_METHYLATION",-0.23470307173838,0.211639983054364,0.446343054792745,0.000369710083796883,0.0433860813562371
"GOBP_PROTEIN_TRANSPORT_WITHIN_LIPID_BILAYER",0.547856842099403,-0.501286246238082,-1.04914308833748,0.000386914507489377,0.0433860813562371
"GOBP_HISTONE_H3_K4_METHYLATION",-0.23897152609971,0.231039084544579,0.470010610644289,0.00037583020583008,0.0433860813562371
"GOBP_NEURON_CELLULAR_HOMEOSTASIS",0.252457555895337,-0.322812717242633,-0.57527027313797,0.000395409765797531,0.0433860813562371
"GOBP_REGULATION_OF_RRNA_PROCESSING",-0.503900496034804,0.437397746069823,0.941298242104627,0.00038185340342828,0.0433860813562371
"GOMF_DIHYDROPYRIMIDINASE_ACTIVITY",0.545861311329793,-0.569592334798563,-1.11545364612836,0.000395993897147629,0.0433860813562371
"GOMF_ATP_DEPENDENT_ACTIVITY_ACTING_ON_RNA",-0.341440800866201,0.364362830145045,0.705803631011247,0.000380212602427009,0.0433860813562371
"GOMF_SNORNA_BINDING",-0.400887617798897,0.44346628350612,0.844353901305017,0.0003911966817483,0.0433860813562371
"GOBP_NEGATIVE_REGULATION_OF_PROTEIN_K63_LINKED_UBIQUITINATION",-0.525263811052975,0.468657529171301,0.993921340224276,0.000417132118257265,0.0452308826786589
"GOMF_HISTONE_H4K12_ACETYLTRANSFERASE_ACTIVITY",-0.380547015220777,0.360773293765532,0.741320308986309,0.0004222824156325,0.0453221066083942
"GOMF_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY",0.165958406151425,-0.175703054424984,-0.34166146057641,0.000433243331678926,0.0460288218444338
"GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_LOCALIZATION_TO_POSTSYNAPTIC_SPECIALIZATION_MEMBRANE",0.421317529541971,-0.537921567896075,-0.959239097438046,0.00045320349512898,0.0476679436176662
"GOBP_POSITIVE_REGULATION_OF_VESICLE_FUSION",0.41776797540468,-0.431731812146409,-0.84949978755109,0.000467598612957555,0.0477495360299763
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_STIMULUS",0.0637578172994486,-0.08372037027729,-0.147478187576739,0.000464618963490201,0.0477495360299763
"GOMF_O_ACETYLTRANSFERASE_ACTIVITY",0.382160235651827,-0.417088451562045,-0.799248687213872,0.000460151370653062,0.0477495360299763
"GOBP_HISTONE_UBIQUITINATION",-0.250754136284037,0.270069480027743,0.52082361631178,0.000476728147191645,0.0482137178092473
"GOBP_ONE_CARBON_METABOLIC_PROCESS",0.193108679477809,-0.145413859074793,-0.338522538552602,0.000552122465587915,0.0484868706981507
"GOBP_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS",0.419198814130805,-0.402312642897522,-0.821511457028327,0.000564310555554482,0.0484868706981507
"GOBP_PEPTIDYL_LYSINE_TRIMETHYLATION",-0.306204521957603,0.258747729330746,0.564952251288349,0.000497622283433062,0.0484868706981507
"GOBP_REGULATION_OF_STEROID_METABOLIC_PROCESS",0.20096487124562,-0.205270386512029,-0.406235257757649,0.000555556327460387,0.0484868706981507
"GOBP_SUBSTANTIA_NIGRA_DEVELOPMENT",0.293458076191994,-0.338664740027534,-0.632122816219528,0.000502561687969959,0.0484868706981507
"GOBP_NEGATIVE_REGULATION_OF_GLUCOCORTICOID_METABOLIC_PROCESS",0.539360994231272,-0.61091267465088,-1.15027366888215,0.000567017027559664,0.0484868706981507
"GOBP_REGULATION_OF_MITOTIC_SISTER_CHROMATID_SEGREGATION",-0.258088550481633,0.275780425671903,0.533868976153536,0.000499808148639522,0.0484868706981507
"GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE",0.367787334229882,-0.396493715124893,-0.764281049354775,0.000485162564347023,0.0484868706981507
"GOBP_CLUSTERING_OF_VOLTAGE_GATED_SODIUM_CHANNELS",0.47260988617474,-0.482045063151971,-0.954654949326711,0.000551506184959118,0.0484868706981507
"GOBP_GLYCOLIPID_TRANSPORT",0.484682580542588,-0.52770287863429,-1.01238545917688,0.000565516707191676,0.0484868706981507
"GOBP_REGULATION_OF_CATALYTIC_ACTIVITY",0.0427708482409252,-0.0487670624803849,-0.0915379107213101,0.000543105850769454,0.0484868706981507
"GOBP_LOCALIZATION_WITHIN_MEMBRANE",0.105554882599094,-0.147202776303689,-0.252757658902784,0.000511962866357496,0.0484868706981507
"GOBP_REGULATION_OF_PHOSPHOLIPID_CATABOLIC_PROCESS",0.591886416790684,-0.647066841264288,-1.23895325805497,0.000518935886214794,0.0484868706981507
"GOBP_DEMETHYLATION",-0.249120882359331,0.282744265543578,0.53186514790291,0.000548921537547789,0.0484868706981507
"GOBP_ORGANIC_HYDROXY_COMPOUND_METABOLIC_PROCESS",0.148887935112717,-0.163499198578022,-0.312387133690739,0.000510147150585296,0.0484868706981507
"GOCC_GOLGI_MEMBRANE",0.159726723949965,-0.193600409282363,-0.353327133232329,0.000552255673981764,0.0484868706981507
"GOCC_PRERIBOSOME_SMALL_SUBUNIT_PRECURSOR",-0.447521347449501,0.472559356205337,0.920080703654838,0.000523115588131381,0.0484868706981507
"GOMF_DNA_REPLICATION_ORIGIN_BINDING",-0.428566346630293,0.469299875352635,0.897866221982928,0.000544812996484823,0.0484868706981507
"GOMF_RNA_POLYMERASE_CORE_ENZYME_BINDING",-0.252135998760883,0.341508673791041,0.593644672551924,0.000496883763640928,0.0484868706981507
"GOBP_REGULATION_OF_RAB_PROTEIN_SIGNAL_TRANSDUCTION",-0.524056264193512,0.503365633346757,1.02742189754027,0.000579299460037789,0.04865015732449
"GOBP_SOMITE_ROSTRAL_CAUDAL_AXIS_SPECIFICATION",0.335172305005922,-0.312600798180173,-0.647773103186095,0.000578627880109215,0.04865015732449
"GOBP_CERAMIDE_BIOSYNTHETIC_PROCESS",0.217114926966974,-0.196433579936056,-0.413548506903029,0.000608505780158795,0.04865015732449
"GOBP_SOMATOTROPIN_SECRETING_CELL_DIFFERENTIATION",0.413587623494937,-0.516083492661759,-0.929671116156697,0.000586512261984708,0.04865015732449
"GOBP_NEGATIVE_REGULATION_OF_CYCLIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY",-0.217107025215016,0.236482121585342,0.453589146800358,0.000599458460032068,0.04865015732449
"GOBP_REGULATION_OF_CALCIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE",0.580623160557288,-0.568770773283198,-1.14939393384049,0.000605805010379927,0.04865015732449
"GOCC_TRANSCRIPTION_FACTOR_AP_1_COMPLEX",-0.497509925086135,0.564149960472413,1.06165988555855,0.000624431568625799,0.04865015732449
"GOCC_9PLUS0_MOTILE_CILIUM",-0.647088240468638,0.681199910555957,1.3282881510246,0.000597246546564779,0.04865015732449
"GOMF_RNA_METHYLTRANSFERASE_ACTIVITY",-0.281095536335783,0.280938195846225,0.562033732182008,0.000615380801653117,0.04865015732449
"GOMF_CHOLESTEROL_BINDING",0.256858962118918,-0.273052204299923,-0.529911166418841,0.000622557626927927,0.04865015732449
"GOMF_CCR3_CHEMOKINE_RECEPTOR_BINDING",-0.497742741646996,0.532852492309542,1.03059523395654,0.000624243330478513,0.04865015732449
"GOMF_1_ACYLGLYCEROPHOSPHOCHOLINE_O_ACYLTRANSFERASE_ACTIVITY",0.407498968777147,-0.489716044202449,-0.897215012979596,0.000595397728538547,0.04865015732449
"GOBP_MITOTIC_G1_S_TRANSITION_CHECKPOINT_SIGNALING",-0.334167631838905,0.345372540854463,0.679540172693368,0.000634260777621382,0.0486945610147569
"GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS",0.351446237064759,-0.358468375519598,-0.709914612584357,0.00063098533941995,0.0486945610147569
"GOBP_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_III",-0.309904861360591,0.311987433247484,0.621892294608075,0.000639874176016831,0.048769540459022
"GOBP_REGULATION_OF_GERMINAL_CENTER_FORMATION",-0.410035332106873,0.472241004036478,0.882276336143351,0.000751025883638955,0.0489369123912126
"GOBP_CHROMATIN_ORGANIZATION",-0.22675917202507,0.22873850372016,0.45549767574523,0.000681880632063288,0.0489369123912126
"GOBP_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS",0.37928675209388,-0.341108255808169,-0.72039500790205,0.000666494626809836,0.0489369123912126
"GOBP_CHROMOSOME_SEGREGATION",-0.183928963209329,0.210716707114921,0.39464567032425,0.000709722607725734,0.0489369123912126
"GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_VIA_CHROMOSOMAL_DNA_CYTOSINE_METHYLATION",-0.451210268236977,0.499072720534451,0.950282988771429,0.000724477734050748,0.0489369123912126
"GOBP_STEROL_BIOSYNTHETIC_PROCESS",0.356018034140437,-0.346735242631587,-0.702753276772024,0.000734300445509298,0.0489369123912126
"GOBP_REPRODUCTIVE_BEHAVIOR",0.257633450149756,-0.326934815128718,-0.584568265278474,0.000718176164922242,0.0489369123912126
"GOBP_NEUROTRANSMITTER_CATABOLIC_PROCESS",0.450268740542373,-0.475655678305781,-0.925924418848154,0.000707787023463731,0.0489369123912126
"GOBP_TAXIS",0.13297079863571,-0.16066579322366,-0.293636591859371,0.000711103729825074,0.0489369123912126
"GOBP_CATECHOLAMINE_TRANSPORT",0.328219543823786,-0.340420386470886,-0.668639930294672,0.00073136596998234,0.0489369123912126
"GOBP_NEURAL_PRECURSOR_CELL_PROLIFERATION",0.104288054255624,-0.145433123900004,-0.249721178155627,0.000671962763174834,0.0489369123912126
"GOBP_CELLULAR_RESPONSE_TO_IONIZING_RADIATION",-0.252671518120398,0.267064124397098,0.519735642517496,0.000663033767733123,0.0489369123912126
"GOBP_TERMINAL_BUTTON_ORGANIZATION",0.440917264638668,-0.428067526477009,-0.868984791115677,0.000745613950399287,0.0489369123912126
"GOBP_REGULATION_OF_DNA_TEMPLATED_DNA_REPLICATION",-0.218967280192811,0.276043511115452,0.495010791308264,0.000758387214277206,0.0489369123912126
"GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC",-0.315776712348483,0.328892249957017,0.6446689623055,0.000703969326958075,0.0489369123912126
"GOBP_REGULATION_OF_GLUTAMATE_RECEPTOR_CLUSTERING",0.521585622062768,-0.581561163882805,-1.10314678594557,0.000754824843535595,0.0489369123912126
"GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS",0.114210684603139,-0.108475085940365,-0.222685770543504,0.000658229540505603,0.0489369123912126
"GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE",0.332261932057733,-0.369167447888658,-0.701429379946392,0.000689008871613525,0.0489369123912126
"GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G1_S_PHASE_TRANSITION",-0.196179462207527,0.217590845103378,0.413770307310905,0.000709033043367934,0.0489369123912126
"GOBP_REGULATION_OF_CORTISOL_BIOSYNTHETIC_PROCESS",0.54657848222149,-0.596780059359404,-1.14335854158089,0.000745411124338448,0.0489369123912126
"GOCC_CALCIUM_AND_CALMODULIN_DEPENDENT_PROTEIN_KINASE_COMPLEX",0.533076095428227,-0.5380691321607,-1.07114522758893,0.000652174285433057,0.0489369123912126
"GOMF_CALMODULIN_DEPENDENT_PROTEIN_KINASE_ACTIVITY",0.256340502023308,-0.312993503455435,-0.569334005478743,0.000709096082510821,0.0489369123912126
"GOMF_SIGNALING_RECEPTOR_BINDING",0.0934231796368118,-0.111261458350414,-0.204684637987226,0.00071691170253792,0.0489369123912126
"GOMF_NEUROLIGIN_FAMILY_PROTEIN_BINDING",0.52887719607454,-0.611911638373496,-1.14078883444804,0.000742295737239552,0.0489369123912126
"GOMF_ACYL_COA_BINDING",0.253979978556603,-0.276140796645628,-0.530120775202231,0.000697418945408321,0.0489369123912126
"GOBP_RETINA_VASCULATURE_DEVELOPMENT_IN_CAMERA_TYPE_EYE",0.297630467615786,-0.36244309967644,-0.660073567292226,0.00077040481582216,0.0492283648868579
"GOMF_MHC_CLASS_IB_RECEPTOR_ACTIVITY",-0.502192764225117,0.60518915858749,1.10738192281261,0.000772264708721387,0.0492283648868579
"GOBP_MRNA_EXPORT_FROM_NUCLEUS",-0.363129433037032,0.338330601150719,0.701460034187751,0.000797409876176963,0.0501102414647764
"GOBP_RESPONSE_TO_AMINE",0.231523764127997,-0.199731270288209,-0.431255034416205,0.000799570087211454,0.0501102414647764
"GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING",-0.278739416573284,0.27411480764304,0.552854224216324,0.000800391763270815,0.0501102414647764
"GOBP_RESPONSE_TO_GAMMA_RADIATION",-0.265084070066671,0.233127267474945,0.498211337541616,0.000856125921813052,0.0503036136473234
"GOBP_NOREPINEPHRINE_TRANSPORT",0.24479635173684,-0.191663854955487,-0.436460206692327,0.000847486680279395,0.0503036136473234
"GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY",0.194791777169413,-0.206320048926631,-0.401111826096044,0.000858242965016846,0.0503036136473234
"GOBP_NEGATIVE_REGULATION_OF_B_CELL_DIFFERENTIATION",0.373058102683113,-0.435516018239883,-0.808574120922996,0.000813658095986658,0.0503036136473234
"GOBP_NEGATIVE_REGULATION_OF_GENE_EXPRESSION_EPIGENETIC",-0.254187959376615,0.290845053377301,0.545033012753916,0.00083788083715448,0.0503036136473234
"GOBP_REGULATION_OF_PROTEIN_SECRETION",0.155374790921249,-0.167343453493256,-0.322718244414505,0.000854350676620201,0.0503036136473234
"GOBP_POSITIVE_REGULATION_OF_RNA_METABOLIC_PROCESS",-0.136231423065012,0.152079493850969,0.288310916915981,0.000860871882156134,0.0503036136473234
"GOBP_REGULATION_OF_SMALL_MOLECULE_METABOLIC_PROCESS",0.159971433196975,-0.199793206076566,-0.359764639273541,0.000855173572632906,0.0503036136473234
"GOBP_PROTEIN_K63_LINKED_DEUBIQUITINATION",-0.272396411635886,0.255028408560285,0.527424820196171,0.00082519946901739,0.0503036136473234
