"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","evidence_codes","intersection","intersection_gene","intersection_gene_id","term"
"query_1",TRUE,0.0337934272473324,3,29,1,0.0344827586206897,0.333333333333333,"CORUM:3059","CORUM","ITGA11-ITGB1-COL1A1 complex",3383,1366,"CORUM","COL1A1","COL1A1","ENSG00000108821","CORUM - ITGA11-ITGB1-COL1A1 complex"
"query_1",TRUE,0.0337934272473324,3,29,1,0.0344827586206897,0.333333333333333,"CORUM:2649","CORUM","MYC-DNMT3A-ZBTB17 complex",3383,1116,"CORUM","MYC","MYC","ENSG00000136997","CORUM - MYC-DNMT3A-ZBTB17 complex"
"query_1",TRUE,0.0337934272473324,3,29,1,0.0344827586206897,0.333333333333333,"CORUM:3129","CORUM","STAT6-p100-RHA complex",3383,1414,"CORUM","STAT6","STAT6","ENSG00000166888","CORUM - STAT6-p100-RHA complex"
"query_1",TRUE,0.0337934272473324,2,29,1,0.0344827586206897,0.5,"CORUM:5190","CORUM","TIAM1-EFNB1-EPHA2 complex",3383,1579,"CORUM","EFNB1","EFNB1","ENSG00000090776","CORUM - TIAM1-EFNB1-EPHA2 complex"
"query_1",TRUE,0.0337934272473324,3,29,1,0.0344827586206897,0.333333333333333,"CORUM:2396","CORUM","ITGA7-ITGB1-CD9 complex",3383,1020,"CORUM","CD9","CD9","ENSG00000010278","CORUM - ITGA7-ITGB1-CD9 complex"
"query_1",TRUE,0.0337934272473324,3,29,1,0.0344827586206897,0.333333333333333,"CORUM:2370","CORUM","ITGA2B-ITGB3-CD9 complex",3383,1005,"CORUM","CD9","CD9","ENSG00000010278","CORUM - ITGA2B-ITGB3-CD9 complex"
"query_1",TRUE,0.0337934272473324,3,29,1,0.0344827586206897,0.333333333333333,"CORUM:6734","CORUM","9b-1b-1 complex",3383,2341,"CORUM","HUS1B","HUS1B","ENSG00000188996","CORUM - 9b-1b-1 complex"
"query_1",TRUE,0.0337934272473324,1,29,1,0.0344827586206897,1,"CORUM:1972","CORUM","BMP4-BGN complex",3383,864,"CORUM","BGN","BGN","ENSG00000182492","CORUM - BMP4-BGN complex"
"query_1",TRUE,0.0337934272473324,2,29,1,0.0344827586206897,0.5,"CORUM:5375","CORUM","EGR-EP300 complex",3383,1655,"CORUM","EGR1","EGR1","ENSG00000120738","CORUM - EGR-EP300 complex"
"query_1",TRUE,0.0337934272473324,3,29,1,0.0344827586206897,0.333333333333333,"CORUM:7043","CORUM","PDZK1-PLCB3- SSTR3 complex",3383,2545,"CORUM","PLCB3","PLCB3","ENSG00000149782","CORUM - PDZK1-PLCB3- SSTR3 complex"
"query_1",TRUE,0.0337934272473324,3,29,1,0.0344827586206897,0.333333333333333,"CORUM:5535","CORUM","PLCB3-PARD3-PARD6A complex",3383,1716,"CORUM","PLCB3","PLCB3","ENSG00000149782","CORUM - PLCB3-PARD3-PARD6A complex"
"query_1",TRUE,0.0337934272473324,3,29,1,0.0344827586206897,0.333333333333333,"CORUM:7041","CORUM","PDZK1-PLCB3- SSTR1 complex",3383,2543,"CORUM","PLCB3","PLCB3","ENSG00000149782","CORUM - PDZK1-PLCB3- SSTR1 complex"
"query_1",TRUE,0.0337934272473324,3,29,1,0.0344827586206897,0.333333333333333,"CORUM:7044","CORUM","PDZK1-PLCB3- SSTR4 complex",3383,2546,"CORUM","PLCB3","PLCB3","ENSG00000149782","CORUM - PDZK1-PLCB3- SSTR4 complex"
"query_1",TRUE,0.0337934272473324,3,29,1,0.0344827586206897,0.333333333333333,"CORUM:7099","CORUM","ASAH1-NR5A1-SAPD complex",3383,2596,"CORUM","PSAP","PSAP","ENSG00000197746","CORUM - ASAH1-NR5A1-SAPD complex"
"query_1",TRUE,0.0337934272473324,3,29,1,0.0344827586206897,0.333333333333333,"CORUM:7040","CORUM","PDZK1-PLCB3-SSTR5 complex",3383,2542,"CORUM","PLCB3","PLCB3","ENSG00000149782","CORUM - PDZK1-PLCB3-SSTR5 complex"
"query_1",TRUE,0.0337934272473324,3,29,1,0.0344827586206897,0.333333333333333,"CORUM:7287","CORUM","SIMPLE-HRS-STAM1 complex",3383,2747,"CORUM","LITAF","LITAF","ENSG00000189067","CORUM - SIMPLE-HRS-STAM1 complex"
"query_1",TRUE,0.0337934272473324,2,29,1,0.0344827586206897,0.5,"CORUM:5575","CORUM","SHP-NR5A2 complex",3383,1735,"CORUM","NR5A2","NR5A2","ENSG00000116833","CORUM - SHP-NR5A2 complex"
"query_1",TRUE,0.0337934272473324,3,29,1,0.0344827586206897,0.333333333333333,"CORUM:5762","CORUM","CRMP-MICAL-PlexinA1 complex, induced by SEMA3A",3383,1807,"CORUM","CRMP1","CRMP1","ENSG00000072832","CORUM - CRMP-MICAL-PlexinA1 complex, induced by SEMA3A"
"query_1",TRUE,0.0337934272473324,1,29,1,0.0344827586206897,1,"CORUM:2770","CORUM","ITGA6-ITGB4-CD9 complex",3383,1187,"CORUM","CD9","CD9","ENSG00000010278","CORUM - ITGA6-ITGB4-CD9 complex"
"query_1",TRUE,0.0337934272473324,2,29,1,0.0344827586206897,0.5,"CORUM:7002","CORUM","CAPZA3-CAPZB complex",3383,2512,"CORUM","CAPZA3","CAPZA3","ENSG00000177938","CORUM - CAPZA3-CAPZB complex"
"query_1",TRUE,0.0337934272473324,3,29,1,0.0344827586206897,0.333333333333333,"CORUM:5837","CORUM","PPD complex",3383,1826,"CORUM","PINK1","PINK1","ENSG00000158828","CORUM - PPD complex"
"query_1",TRUE,0.0337934272473324,2,29,1,0.0344827586206897,0.5,"CORUM:2655","CORUM","MYC-MAX complex",3383,1120,"CORUM","MYC","MYC","ENSG00000136997","CORUM - MYC-MAX complex"
"query_1",TRUE,0.0337934272473324,3,29,1,0.0344827586206897,0.333333333333333,"CORUM:7568","CORUM","LATS2-SIAH2-ZYX complex",3383,2900,"CORUM","LATS2","LATS2","ENSG00000150457","CORUM - LATS2-SIAH2-ZYX complex"
"query_1",TRUE,0.0337934272473324,2,29,1,0.0344827586206897,0.5,"CORUM:7462","CORUM","GABA-A receptor (GABRA1, GABRB2, GABRD)",3383,2850,"CORUM","GABRD","GABRD","ENSG00000187730","CORUM - GABA-A receptor (GABRA1, GABRB2, GABRD)"
"query_1",TRUE,0.0437773920351599,4,29,1,0.0344827586206897,0.25,"CORUM:2653","CORUM","MYC-MAX-KAT2A-TRRAP complex",3383,1119,"CORUM","MYC","MYC","ENSG00000136997","CORUM - MYC-MAX-KAT2A-TRRAP complex"
"query_1",TRUE,0.0496519338136145,5,29,1,0.0344827586206897,0.2,"CORUM:1171","CORUM","c-MYC-ATPase-helicase complex",3383,650,"CORUM","MYC","MYC","ENSG00000136997","CORUM - c-MYC-ATPase-helicase complex"
"query_1",TRUE,0.0496519338136145,5,29,1,0.0344827586206897,0.2,"CORUM:2872","CORUM","ITGA2b-ITGB3-CD9-GP1b-CD47 complex",3383,1254,"CORUM","CD9","CD9","ENSG00000010278","CORUM - ITGA2b-ITGB3-CD9-GP1b-CD47 complex"
"query_1",TRUE,0.0496519338136145,5,29,1,0.0344827586206897,0.2,"CORUM:208","CORUM","Ubiquitin E3 ligase (ASB1, TCEB1, TCEB2, CUL5, RNF7)",3383,105,"CORUM","ASB1","ASB1","ENSG00000065802","CORUM - Ubiquitin E3 ligase (ASB1, TCEB1, TCEB2, CUL5, RNF7)"
"query_1",TRUE,0.0496519338136145,5,29,1,0.0344827586206897,0.2,"CORUM:1170","CORUM","c-MYC-ATPase-helicase complex",3383,649,"CORUM","MYC","MYC","ENSG00000136997","CORUM - c-MYC-ATPase-helicase complex"
"query_1",TRUE,9.73481005127776e-06,7322,155,90,0.580645161290323,0.0122917235727943,"GO:0032501","GO:BP","multicellular organismal process",21026,7557,"IEA,NAS,IBA,IGI TAS,ISS IEA,ISS IBA IEA,IDA,IMP NAS,IDA IGI IBA IEA,ISS IEA,IEA,NAS IEA,IMP ISS IEA,IMP ISS,IMP,IDA IMP ISS TAS NAS IEA,ISS IEA,IEA,IMP HMP ISS IEA,TAS,IDA,IMP NAS IEA,ISS IBA NAS IEA,IDA IEA,NAS,IEA,IEA,IBA IEA,IDA,ISS IEA,IBA NAS,IDA IBA IEA,IMP IBA IEA,IDA IEA,IDA IMP IEP IBA TAS,ISS IEA,IBA TAS IEA,IMP ISS IEA,IBA IEA,IBA IEA,ISS IEA,ISS IEA,ISS IBA IEA,IMP IBA TAS IEA,IMP,IDA IMP IGI ISS TAS IEA,IBA NAS IEA,IEA,IEA,IMP ISS NAS IEA,ISS IEA,IDA IMP IBA IEA,IMP,IDA IBA,IEA,IDA IGI,IDA,ISS IEA,IDA IEP,IDA IMP ISS TAS IEA,IEA,IMP IEA,HDA,ISS IBA TAS IEA,IMP IBA TAS,IDA IMP IEA,IDA IMP ISS NAS IEA,IBA IEA,IDA,HEP,ISS,IEP ISS IBA IEA,TAS,IDA IMP IBA IEA,IBA IEA,IMP IGI ISS IBA TAS IEA,IBA TAS IEA,NAS IEA,ISS,IDA IMP ISS IBA IEA,IMP ISS IBA IEA,IEA,IMP ISS IEA,IDA ISS IBA IEA,NAS IEA,IDA IEA,IGI ISS,IEA,IMP IGI TAS IEA,IMP ISS IBA IEA","P2RX3,SPOCK2,PSAP,CRMP1,TPPP,CNTN2,MSN,SLC16A2,BMPER,PLK2,PAPPA2,ASB1,SPRY2,MYC,STIM1,ATP2B4,SPHK2,UST,HSPB1,NR5A2,PLCB3,NCK2,TH,GAL,APOL2,SERINC5,IGFBP5,LITAF,CD55,TENT5A,PRX,ECM1,LGI4,ADAMTS7,CRHBP,EGR1,UTS2,TNFRSF1A,EFNB1,LATS2,ABCD1,STAT6,AKNA,CHRD,PLA2R1,APOE,TNNI1,HOXD1,FSTL1,COL3A1,ARHGEF15,COL1A1,VASN,RTP3,LIMS2,IL12A,IKBKE,PTGS1,CD44,CX3CL1,BGN,HAMP,MRC2,HEYL,SCN4A,CCN4,CD9,TBX19,SHROOM4,ENO3,PDGFRB,MFAP2,RBP3,PLCZ1,OR2A42,ACVRL1,CRYBB2,KLK6,THPO,GATA5,ACTC1,RTL4,PKD2L1,ZIC1,OR6C3,INSL3,ITGAM,TSPO,HRC,TNNI3","P2RX3,SPOCK2,PSAP,CRMP1,TPPP,CNTN2,MSN,SLC16A2,BMPER,PLK2,PAPPA2,ASB1,SPRY2,MYC,STIM1,ATP2B4,SPHK2,UST,HSPB1,NR5A2,PLCB3,NCK2,TH,GAL,APOL2,SERINC5,IGFBP5,LITAF,CD55,TENT5A,PRX,ECM1,LGI4,ADAMTS7,CRHBP,EGR1,UTS2,TNFRSF1A,EFNB1,LATS2,ABCD1,STAT6,AKNA,CHRD,PLA2R1,APOE,TNNI1,HOXD1,FSTL1,COL3A1,ARHGEF15,COL1A1,VASN,RTP3,LIMS2,IL12A,IKBKE,PTGS1,CD44,CX3CL1,BGN,HAMP,MRC2,HEYL,SCN4A,CCN4,CD9,TBX19,SHROOM4,ENO3,PDGFRB,MFAP2,RBP3,PLCZ1,OR2A42,ACVRL1,CRYBB2,KLK6,THPO,GATA5,ACTC1,RTL4,PKD2L1,ZIC1,OR6C3,INSL3,ITGAM,TSPO,HRC,TNNI3","ENSG00000109991,ENSG00000107742,ENSG00000197746,ENSG00000072832,ENSG00000171368,ENSG00000184144,ENSG00000147065,ENSG00000147100,ENSG00000164619,ENSG00000145632,ENSG00000116183,ENSG00000065802,ENSG00000136158,ENSG00000136997,ENSG00000167323,ENSG00000058668,ENSG00000063176,ENSG00000111962,ENSG00000106211,ENSG00000116833,ENSG00000149782,ENSG00000071051,ENSG00000180176,ENSG00000069482,ENSG00000128335,ENSG00000164300,ENSG00000115461,ENSG00000189067,ENSG00000196352,ENSG00000112773,ENSG00000105227,ENSG00000143369,ENSG00000153902,ENSG00000136378,ENSG00000145708,ENSG00000120738,ENSG00000049247,ENSG00000067182,ENSG00000090776,ENSG00000150457,ENSG00000101986,ENSG00000166888,ENSG00000106948,ENSG00000090539,ENSG00000153246,ENSG00000130203,ENSG00000159173,ENSG00000128645,ENSG00000163430,ENSG00000168542,ENSG00000198844,ENSG00000108821,ENSG00000168140,ENSG00000163825,ENSG00000072163,ENSG00000168811,ENSG00000263528,ENSG00000095303,ENSG00000026508,ENSG00000006210,ENSG00000182492,ENSG00000105697,ENSG00000011028,ENSG00000163909,ENSG00000007314,ENSG00000104415,ENSG00000010278,ENSG00000143178,ENSG00000158352,ENSG00000108515,ENSG00000113721,ENSG00000117122,ENSG00000265203,ENSG00000139151,ENSG00000212807,ENSG00000139567,ENSG00000244752,ENSG00000167755,ENSG00000090534,ENSG00000130700,ENSG00000159251,ENSG00000187823,ENSG00000107593,ENSG00000152977,ENSG00000205329,ENSG00000248099,ENSG00000169896,ENSG00000100300,ENSG00000130528,ENSG00000129991","GO:BP - multicellular organismal process"
"query_1",TRUE,1.86179916739278e-05,4053,155,60,0.387096774193548,0.0148038490007402,"GO:0048731","GO:BP","system development",21026,12821,"NAS,IBA,IGI TAS,ISS IEA,ISS IBA IEA,IDA IGI IBA IEA,IEA,IEA,IEA,IMP ISS IEA,ISS,IMP,IDA IEA,IEA,IEA,IMP,IEA,ISS IBA NAS IEA,IEA,IEA,IBA NAS,IDA IEA,IMP IBA IEA,IDA IEA,ISS,ISS IEA,IBA IEA,ISS IEA,IEA,ISS IBA IEA,IMP TAS IEA,IDA ISS TAS IEA,IEA,IEA,IMP ISS IEA,ISS IEA,IMP IBA IEA,IEA,IGI,IEP,IDA IMP ISS TAS IEA,IEA,ISS IBA TAS IEA,IEA,IMP ISS IEA,IBA IEA,IDA,HEP,ISS,IEP IBA,IMP ISS IBA TAS IEA,IBA IEA,NAS IEA,IDA IMP ISS IBA IEA,ISS IEA,IDA IBA IEA,IEA,ISS,IEA,IMP ISS IEA","SPOCK2,PSAP,CRMP1,TPPP,CNTN2,BMPER,PLK2,PAPPA2,ASB1,SPRY2,MYC,STIM1,ATP2B4,SPHK2,UST,HSPB1,NCK2,TH,SERINC5,IGFBP5,PRX,ECM1,LGI4,ADAMTS7,EGR1,TNFRSF1A,EFNB1,ABCD1,STAT6,AKNA,CHRD,APOE,TNNI1,HOXD1,COL3A1,ARHGEF15,COL1A1,LIMS2,IL12A,CD44,CX3CL1,BGN,HEYL,CCN4,CD9,TBX19,SHROOM4,ENO3,PDGFRB,MFAP2,ACVRL1,CRYBB2,KLK6,GATA5,ACTC1,ZIC1,INSL3,ITGAM,TSPO,TNNI3","SPOCK2,PSAP,CRMP1,TPPP,CNTN2,BMPER,PLK2,PAPPA2,ASB1,SPRY2,MYC,STIM1,ATP2B4,SPHK2,UST,HSPB1,NCK2,TH,SERINC5,IGFBP5,PRX,ECM1,LGI4,ADAMTS7,EGR1,TNFRSF1A,EFNB1,ABCD1,STAT6,AKNA,CHRD,APOE,TNNI1,HOXD1,COL3A1,ARHGEF15,COL1A1,LIMS2,IL12A,CD44,CX3CL1,BGN,HEYL,CCN4,CD9,TBX19,SHROOM4,ENO3,PDGFRB,MFAP2,ACVRL1,CRYBB2,KLK6,GATA5,ACTC1,ZIC1,INSL3,ITGAM,TSPO,TNNI3","ENSG00000107742,ENSG00000197746,ENSG00000072832,ENSG00000171368,ENSG00000184144,ENSG00000164619,ENSG00000145632,ENSG00000116183,ENSG00000065802,ENSG00000136158,ENSG00000136997,ENSG00000167323,ENSG00000058668,ENSG00000063176,ENSG00000111962,ENSG00000106211,ENSG00000071051,ENSG00000180176,ENSG00000164300,ENSG00000115461,ENSG00000105227,ENSG00000143369,ENSG00000153902,ENSG00000136378,ENSG00000120738,ENSG00000067182,ENSG00000090776,ENSG00000101986,ENSG00000166888,ENSG00000106948,ENSG00000090539,ENSG00000130203,ENSG00000159173,ENSG00000128645,ENSG00000168542,ENSG00000198844,ENSG00000108821,ENSG00000072163,ENSG00000168811,ENSG00000026508,ENSG00000006210,ENSG00000182492,ENSG00000163909,ENSG00000104415,ENSG00000010278,ENSG00000143178,ENSG00000158352,ENSG00000108515,ENSG00000113721,ENSG00000117122,ENSG00000139567,ENSG00000244752,ENSG00000167755,ENSG00000130700,ENSG00000159251,ENSG00000152977,ENSG00000248099,ENSG00000169896,ENSG00000100300,ENSG00000129991","GO:BP - system development"
"query_1",TRUE,1.86179916739278e-05,8999,155,101,0.651612903225806,0.0112234692743638,"GO:0050896","GO:BP","response to stimulus",21026,13167,"IDA TAS NAS IEA,IEA,IBA,IMP IEA,IMP ISS IBA IEA,IEA,IBA IEA,IDA,IDA IEA,HMP ISS TAS IEA,IDA,IBA IEA,IEA,IDA IMP ISS IBA IEA,IDA IMP IEP ISS TAS,IMP,IDA,IDA IMP ISS IEA,IDA ISS IEA,IDA,IMP IEP HMP ISS IBA TAS NAS IEA,IBA IEA,IDA IMP IGI TAS IC IEA,IDA ISS IBA TAS IEA,IBA TAS NAS IEA,IDA IBA IEA,IDA IBA IEA,NAS,IDA IEA,IDA ISS IBA NAS IEA,HMP IEA,IDA IMP IEA,IEA,HMP IEA,IDA IMP,IDA IMP IEA,IDA IMP ISS IBA TAS,IDA IMP ISS IEA,IEA,IMP IEP ISS IBA TAS IEA,IBA IEA,IDA IMP ISS IBA TAS IEA,ISS IEA,TAS,IDA ISS IBA TAS IEA,IDA IMP IBA TAS NAS IEA,IBA,ISS IEA,IMP IBA,IMP,IDA IMP IGI TAS NAS IC IEA,IEA,IBA IEA,IEA,IMP IBA IEA,IBA,IMP,IBA TAS IEA,TAS,IDA IMP ISS NAS IEA,TAS,IDA IBA IEA,IDA IMP IBA IEA,IDA IBA,IBA IEA,IBA TAS IEA,IDA IMP IGI IEP TAS IEA,IDA IMP IEP NAS IEA,IDA IBA TAS NAS,IEA,IDA IMP IBA IEA,IDA IMP IGI IEP ISS IBA TAS IEA,ISS,IMP IBA TAS IEA,IDA IBA TAS,IDA TAS IEA,IDA IBA TAS IEA,IDA ISS NAS IEA,IBA NAS IEA,IDA IMP ISS IBA IEA,IEA,IBA IEA,IEA,IBA IEA,IDA IMP IGI IBA TAS IEA,IDA NAS,IDA ISS IBA IEA,IBA,ISS IEA,IDA IMP IBA IEA,TAS IEA,ISS IBA IEA,ISS IEA,IEA,IDA IBA IEA,IDA IEA,IGI ISS IBA NAS IEA,IEA,TAS,IDA IBA IEA,IMP","P2RX3,SPOCK2,PSAP,SPRING1,ARHGDIA,CNTN2,BLMH,MSN,BMPER,PLK2,TBC1D5,PAPPA2,ASB1,SPRY2,MYC,RAB31,STIM1,ATP2B4,SPHK2,RCC2,HSPB1,NR5A2,PINK1,PLCB3,NCK2,TH,GAL,APOL2,SERINC5,IGFBP5,LITAF,CD55,TENT5A,ECM1,ADAMTS7,BAG3,CRHBP,EGR1,UTS2,TNFRSF1A,EFNB1,LATS2,ABCD1,GABRD,MAPKAPK3,STAT6,CYP2S1,AKNA,CHRD,PLA2R1,APOE,TNNI1,PLCD1,GCSAML,HSPB8,FSTL1,MECOM,ARHGAP30,S100A11,COL3A1,ARHGEF15,COL1A1,VASN,RTP3,LIMS2,ADGRG5,IL12A,IKBKE,IGFBP6,PTGS1,CD44,CX3CL1,FBLN5,HAMP,SRMS,HEYL,CCN4,CD9,KISS1R,PDGFRB,PTH2,HUS1B,PLCZ1,OR2A42,ACVRL1,KLK6,THPO,WFDC3,GATA5,SLFN11,CHST4,PKD2L1,ZIC1,OR6C3,INSL3,FAM111A,ITGAM,TSPO,HRC,NPBWR2,TNNI3","P2RX3,SPOCK2,PSAP,SPRING1,ARHGDIA,CNTN2,BLMH,MSN,BMPER,PLK2,TBC1D5,PAPPA2,ASB1,SPRY2,MYC,RAB31,STIM1,ATP2B4,SPHK2,RCC2,HSPB1,NR5A2,PINK1,PLCB3,NCK2,TH,GAL,APOL2,SERINC5,IGFBP5,LITAF,CD55,TENT5A,ECM1,ADAMTS7,BAG3,CRHBP,EGR1,UTS2,TNFRSF1A,EFNB1,LATS2,ABCD1,GABRD,MAPKAPK3,STAT6,CYP2S1,AKNA,CHRD,PLA2R1,APOE,TNNI1,PLCD1,GCSAML,HSPB8,FSTL1,MECOM,ARHGAP30,S100A11,COL3A1,ARHGEF15,COL1A1,VASN,RTP3,LIMS2,ADGRG5,IL12A,IKBKE,IGFBP6,PTGS1,CD44,CX3CL1,FBLN5,HAMP,SRMS,HEYL,CCN4,CD9,KISS1R,PDGFRB,PTH2,HUS1B,PLCZ1,OR2A42,ACVRL1,KLK6,THPO,WFDC3,GATA5,SLFN11,CHST4,PKD2L1,ZIC1,OR6C3,INSL3,FAM111A,ITGAM,TSPO,HRC,NPBWR2,TNNI3","ENSG00000109991,ENSG00000107742,ENSG00000197746,ENSG00000111412,ENSG00000141522,ENSG00000184144,ENSG00000108578,ENSG00000147065,ENSG00000164619,ENSG00000145632,ENSG00000131374,ENSG00000116183,ENSG00000065802,ENSG00000136158,ENSG00000136997,ENSG00000168461,ENSG00000167323,ENSG00000058668,ENSG00000063176,ENSG00000179051,ENSG00000106211,ENSG00000116833,ENSG00000158828,ENSG00000149782,ENSG00000071051,ENSG00000180176,ENSG00000069482,ENSG00000128335,ENSG00000164300,ENSG00000115461,ENSG00000189067,ENSG00000196352,ENSG00000112773,ENSG00000143369,ENSG00000136378,ENSG00000151929,ENSG00000145708,ENSG00000120738,ENSG00000049247,ENSG00000067182,ENSG00000090776,ENSG00000150457,ENSG00000101986,ENSG00000187730,ENSG00000114738,ENSG00000166888,ENSG00000167600,ENSG00000106948,ENSG00000090539,ENSG00000153246,ENSG00000130203,ENSG00000159173,ENSG00000187091,ENSG00000169224,ENSG00000152137,ENSG00000163430,ENSG00000085276,ENSG00000186517,ENSG00000163191,ENSG00000168542,ENSG00000198844,ENSG00000108821,ENSG00000168140,ENSG00000163825,ENSG00000072163,ENSG00000159618,ENSG00000168811,ENSG00000263528,ENSG00000167779,ENSG00000095303,ENSG00000026508,ENSG00000006210,ENSG00000140092,ENSG00000105697,ENSG00000125508,ENSG00000163909,ENSG00000104415,ENSG00000010278,ENSG00000116014,ENSG00000113721,ENSG00000142538,ENSG00000188996,ENSG00000139151,ENSG00000212807,ENSG00000139567,ENSG00000167755,ENSG00000090534,ENSG00000124116,ENSG00000130700,ENSG00000172716,ENSG00000140835,ENSG00000107593,ENSG00000152977,ENSG00000205329,ENSG00000248099,ENSG00000166801,ENSG00000169896,ENSG00000100300,ENSG00000130528,ENSG00000125522,ENSG00000129991","GO:BP - response to stimulus"
