"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
6.28782469051897e-175,0.215185521484946,0.071,0.216,2.42747760002175e-170,0,"CDK11A"
1.58564770178419e-174,0.122997230264596,0.057,0.193,6.12155151750806e-170,0,"CCNT1"
2.91015385600205e-173,0.541288255085961,0.063,0.203,1.12349399764815e-168,0,"VPS39"
1.3905042821151e-172,0.367858711359724,0.055,0.189,5.36818083153355e-168,0,"SYMPK"
4.84339173249361e-172,0.271630242225147,0.056,0.189,1.86983981224648e-167,0,"GATC"
3.26011337855591e-171,0.352259201816542,0.054,0.187,1.2585993709253e-166,0,"OTUD5"
1.21384599265071e-170,0.289615266209147,0.046,0.173,4.68617383922733e-166,0,"KATNIP"
1.08145175742261e-169,0.462166944214962,0.046,0.172,4.17505265470572e-165,0,"AKT2"
1.25986051884028e-169,0.460972809862734,0.049,0.178,4.86381751903478e-165,0,"AP1B1"
1.14989049040567e-168,0.305184374452479,0.049,0.176,4.43926722726014e-164,0,"SART1"
1.4137633855935e-163,0.668072647821348,0.079,0.223,5.45797492642226e-159,0,"CHMP1A"
1.9033264223856e-163,0.419269556218203,0.044,0.166,7.34798198626185e-159,0,"TAPT1"
2.29616681000945e-163,0.469712695764577,0.043,0.163,8.86458158672249e-159,0,"ARHGEF10L"
1.84437973042777e-162,0.406009357853975,0.071,0.21,7.12041238728947e-158,0,"UNK"
1.31345049262733e-160,0.444160691439461,0.046,0.168,5.07070697183707e-156,0,"CENATAC"
1.37731322009765e-160,0.423044895861683,0.059,0.189,5.317255417509e-156,0,"CLCN6"
1.97873434901853e-160,0.362437641895536,0.042,0.16,7.63910182782095e-156,0,"ZNF507"
7.31976116572786e-160,0.16614545629121,0.043,0.161,2.8258669956409e-155,0,"ZNFX1"
1.32205487975686e-159,0.12215670143983,0.039,0.155,5.10392506878934e-155,0,"TMTC3"
3.14636580972002e-158,0.42999224026797,0.048,0.169,1.21468598450051e-153,0,"ILRUN"
1.33502554370395e-156,0.507644213277079,0.055,0.18,5.15399961402349e-152,0,"PTPA"
2.89224386786391e-153,0.173291054784537,0.054,0.177,1.11657966762754e-148,0,"NDUFAF7"
5.69607122552218e-151,0.30144942694912,0.034,0.141,2.19902525732509e-146,0,"CCDC85C"
4.52945297382717e-150,0.269185014617782,0.04,0.152,1.74864061507572e-145,0,"ANAPC4"
2.59131830938226e-149,0.506406825282521,0.052,0.171,1.00040434652012e-144,0,"RBM14"
9.2534803443675e-149,0.1423631925374,0.035,0.142,3.57239862174652e-144,0,"G6PD"
2.92362882903523e-148,0.361891688325124,0.045,0.158,1.12869614573734e-143,0,"SCYL1"
9.22283730288619e-148,0.440323899638605,0.045,0.158,3.56056856915224e-143,0,"UBE3B"
6.56885394159499e-146,0.201516484944517,0.045,0.158,2.53597175269216e-141,0,"C17orf80"
1.32216027585998e-145,0.967323176802863,0.062,0.185,5.10433196098505e-141,0,"RNF220"
1.78875502879254e-145,0.430540483568434,0.057,0.177,6.90566766415648e-141,0,"YTHDF1"
1.73796775359441e-143,0.513833879031568,0.038,0.145,6.70959830952657e-139,0,"ST3GAL2"
2.17828466031042e-142,0.39365347930138,0.04,0.148,8.40948575959442e-138,0,"KIAA2013"
6.93463549814954e-142,0.183555844652446,0.037,0.142,2.67718538041561e-137,0,"LRRC8A"
2.15408703158057e-139,0.245684471181225,0.035,0.137,8.31606839411993e-135,0,"PPP6R1"
2.62788725747315e-139,0.39169391356109,0.052,0.166,1.01452215462008e-134,0,"ATG13"
5.46707342727688e-139,0.23333483816217,0.054,0.169,2.11061836733451e-134,0,"ITFG2"
1.66014851378274e-136,0.638867161486531,0.045,0.153,6.40916935230966e-132,0,"WBP1L"
5.10635052533161e-136,0.430195832512091,0.03,0.127,1.97135768380952e-131,0,"RCBTB1"
8.48570993475425e-136,0.412507681063188,0.04,0.145,3.27599317741122e-131,0,"WDR5"
2.56803464803716e-135,0.332232321130739,0.037,0.139,9.91415456221227e-131,0,"EXOC3"
7.04611525604722e-134,0.420239861731867,0.033,0.132,2.72022325574959e-129,0,"LEMD2"
1.91295433516584e-133,0.165754092532491,0.035,0.134,7.38515150634124e-129,0,"ZNF561"
5.47425898622111e-132,0.695040660817686,0.055,0.166,2.11339242422052e-127,0,"TSC2"
2.41592804787906e-131,0.648892465214771,0.046,0.152,9.32693182164189e-127,0,"KMT2D"
2.02429994029699e-128,0.390066446640943,0.036,0.132,7.81501234951056e-124,0,"VAC14"
5.20034120884723e-128,0.122124816795718,0.036,0.133,2.00764372708756e-123,0,"DEDD"
4.14729618143904e-127,0.254231400874398,0.03,0.123,1.60110516380636e-122,0,"LINC00630"
1.02977969476734e-126,0.510353658858693,0.046,0.148,3.97556748961881e-122,0,"TMEM8B"
2.25148379705907e-126,0.119625233557775,0.034,0.128,8.69207834692623e-122,0,"ZNF444"
1.41480429462464e-125,0.52704793709127,0.047,0.149,5.4619934598279e-121,0,"UHMK1"
1.52163656586138e-124,0.315385467282603,0.035,0.13,5.87443012616443e-120,0,"ZNF496"
4.79265951045868e-124,0.428683014836582,0.047,0.148,1.85025413060768e-119,0,"MINPP1"
1.05337521973523e-123,0.34601954585892,0.045,0.145,4.06666037330985e-119,0,"COPS7B"
7.93389703498881e-123,0.651250756228497,0.043,0.141,3.06296028932778e-118,0,"ZNF592"
3.09950269288699e-119,0.534001666139617,0.048,0.148,1.19659400961595e-114,0,"ATG2B"
2.66014590424449e-118,0.98503919018419,0.045,0.142,1.02697592779263e-113,0,"B3GAT1"
5.72716609951521e-118,0.4153179983405,0.034,0.124,2.21102974437884e-113,0,"PIGG"
8.82188008661854e-118,0.248520342368435,0.041,0.135,3.40577502623995e-113,0,"MZF1"
9.79513060364023e-118,0.40937493841246,0.041,0.136,3.78150812084135e-113,0,"HIF1AN"
1.07829809203611e-117,0.458120705222572,0.047,0.146,4.16287761411462e-113,0,"EDC3"
3.00874323474398e-116,0.231049945671275,0.035,0.126,1.16155541320526e-111,0,"MIER3"
9.76078489135166e-115,0.326552332507874,0.042,0.135,3.76824861515522e-110,0,"AKAP17A"
7.5273459782319e-113,0.119724732874447,0.029,0.113,2.90600718835621e-108,0,"TIGD7"
1.61298496900782e-112,0.81913143967685,0.044,0.139,6.2270897713516e-108,0,"INTS1"
2.17919296196666e-112,0.5715784655546,0.041,0.133,8.41299234896848e-108,0,"FBRS"
4.66639445623924e-112,0.233257148495277,0.035,0.122,1.80150824377572e-107,0,"MTF1"
1.01910856474848e-110,0.662030145800202,0.041,0.132,3.93437052506796e-106,0,"RHOT2"
2.07435873507231e-109,0.22147769147507,0.03,0.113,8.00826933262015e-105,0,"ZNF606"
2.20069622528615e-109,0.200846197724881,0.027,0.107,8.49600784733972e-105,0,"URB1"
7.33887539558141e-109,0.451248249579002,0.04,0.129,2.83324623521816e-104,0,"DUS1L"
1.28248285918232e-108,0.456981163853959,0.032,0.115,4.95115332615928e-104,0,"UBQLN4"
2.08208990375722e-108,0.153305418039252,0.036,0.121,8.03811628244511e-104,0,"ZNF394"
2.59492065546974e-108,0.364512847264899,0.039,0.127,1.00179506825065e-103,0,"TAB1"
3.42822043084376e-108,0.414402925350755,0.039,0.128,1.32349877953154e-103,0,"MTMR14"
6.30792123234747e-108,0.140007020630989,0.031,0.113,2.43523607096006e-103,0,"BPNT1"
6.73531562743608e-106,0.84208851990088,0.034,0.117,2.60023595112797e-101,0,"MAVS"
5.54055493682681e-103,0.53426795817842,0.034,0.115,2.13898663891136e-98,0,"GNA11"
2.23037347934469e-102,0.230697232012066,0.033,0.113,8.6105798543581e-98,0,"E4F1"
1.4938620946486e-101,0.680462622418504,0.03,0.109,5.76720400260037e-97,0,"DMPK"
2.62399766504735e-101,0.696249668116187,0.038,0.121,1.01302053856818e-96,0,"TBC1D22B"
1.80414905780476e-100,0.188095422397135,0.043,0.129,6.96509785256104e-96,0,"EAF1"
7.81354027192897e-100,0.120342615309483,0.024,0.097,3.0164953573809e-95,0,"LINC00863"
1.86894798346168e-99,0.18303952282803,0.036,0.116,7.21526058495217e-95,0,"TTPAL"
4.67090982376028e-99,0.427193999447538,0.037,0.118,1.80325144656089e-94,0,"ARMC6"
7.66088439754706e-99,0.375913552449332,0.022,0.094,2.95756103051702e-94,0,"PHKA2"
1.18342303678954e-98,0.171727133419003,0.042,0.126,4.5687229758297e-94,0,"PCIF1"
1.57130362771214e-98,0.284415679098737,0.034,0.112,6.06617478514547e-94,0,"ZNF778"
2.07150174923599e-98,0.415414070540629,0.039,0.12,7.99723965310047e-94,0,"EIF1AD"
4.9313771165052e-96,0.117624119277772,0.024,0.095,1.903807449598e-91,0,"ACSF3"
8.89560146221119e-96,0.371816649807453,0.037,0.116,3.43423590050125e-91,0,"ZNF384"
2.27501965374247e-95,0.569901349581796,0.027,0.1,8.78294087523819e-91,0,"ZNF276"
8.81646744025764e-94,0.534380240520056,0.036,0.114,3.40368541998586e-89,0,"CCAR2"
2.29793134453411e-92,0.697513654986223,0.044,0.126,8.8713937487084e-88,0,"DOT1L"
1.00245568963958e-91,0.190466489834914,0.025,0.095,3.87008043542256e-87,0,"KATNB1"
8.75584617744348e-91,0.450433209755709,0.029,0.1,3.38028197526383e-86,0,"BRPF3"
4.31415855930987e-90,0.25751889836813,0.024,0.092,1.66552405340717e-85,0,"ZBTB40"
2.58826165638344e-89,0.764673708127731,0.045,0.126,9.9922429506339e-85,0,"RXRB"
2.74664179709543e-88,0.118949067162466,0.026,0.093,1.06036853218666e-83,0,"MED26"
6.07715777618916e-88,0.81062657058799,0.048,0.13,2.34614753107559e-83,0,"RETREG3"
8.98788589729634e-88,0.13701136223909,0.021,0.085,3.46986322951023e-83,0,"ENTPD7"
2.11070495066538e-87,0.543344773394049,0.025,0.092,8.14858753253876e-83,0,"BAHD1"
8.09940376502261e-87,0.290125231715348,0.026,0.093,3.12685581752463e-82,0,"WDCP"
7.65079899925337e-86,0.72548730850357,0.036,0.108,2.95366746165176e-81,0,"BAP1"
3.47835353591585e-85,0.86306473336744,0.03,0.099,1.34285316607567e-80,0,"RGL2"
9.38793518530337e-84,0.819259261706692,0.029,0.096,3.62430625763822e-79,0,"NDST1"
7.44152509713147e-83,0.228531262604089,0.018,0.078,2.87287517899858e-78,0,"SPATA2L"
6.57280325296008e-82,0.55733027390786,0.026,0.091,2.53749642383777e-77,0,"ZNF587B"
2.44467055072785e-80,0.613789790342153,0.032,0.098,9.43789512813993e-76,0,"PHRF1"
8.51653432412519e-80,0.168694846678681,0.022,0.082,3.28789324117177e-75,0,"ZNF419"
1.37077599087568e-79,0.450222350266359,0.029,0.094,5.29201779037465e-75,0,"SNAPC4"
2.10954050019926e-79,0.302251188451027,0.033,0.1,8.14409205506925e-75,0,"HINFP"
4.36744168880018e-79,0.739705020734228,0.022,0.083,1.6860945383782e-74,0,"FHIP2B"
5.74223609642667e-79,0.449127175285394,0.031,0.097,2.21684766738648e-74,0,"PRKAB1"
2.77868153570105e-78,0.447795375981798,0.029,0.093,1.07273779367275e-73,0,"IKZF5"
2.84279463217885e-78,0.21366071800974,0.022,0.081,1.09748929569897e-73,0,"BCL2L2"
4.76346600264759e-78,0.305507110900027,0.036,0.104,1.83898368498213e-73,0,"DPF3"
3.29705752650893e-76,0.518872708788714,0.03,0.094,1.27286202868404e-71,0,"ZC3H3"
8.19265578760342e-76,0.68162403977708,0.025,0.084,3.16285669336218e-71,0,"ZDHHC7"
2.04163282756924e-75,0.256220564692825,0.024,0.083,7.8819276941138e-71,0,"INPP5K"
3.19178236677308e-75,0.132066255034642,0.025,0.085,1.23221950051641e-70,0,"ZSCAN12"
1.5866182252833e-74,0.507451926833691,0.025,0.084,6.12529832052869e-70,0,"NOP14-AS1"
2.88887509270526e-74,0.388041872097789,0.025,0.084,1.11527911828979e-69,0,"ZNF740"
5.51595223602184e-74,0.41793934174635,0.025,0.084,2.12948852023859e-69,0,"ZNF282"
1.27266297802264e-73,0.436160030157147,0.024,0.082,4.91324269295422e-69,0,"MIER2"
1.56378844530543e-72,0.620768909652196,0.029,0.089,6.03716167194613e-68,0,"USP19"
3.18774491837989e-72,0.20846828103629,0.017,0.069,1.23066080318974e-67,0,"SIDT2"
4.95511887989467e-72,0.549537116501624,0.03,0.09,1.91297319477214e-67,0,"ZNF629"
1.01074882114185e-71,0.224771149955326,0.028,0.087,3.90209689890023e-67,0,"ZNF263"
2.45822905721705e-71,0.245580338654447,0.013,0.062,9.49023909829216e-67,0,"TMEM104"
2.59534628852682e-71,0.167602052260356,0.022,0.078,1.00195938814866e-66,0,"ZKSCAN4"
1.5631646296527e-68,0.709701561539304,0.019,0.071,6.03475336923723e-64,0,"EARS2"
3.74150187477389e-68,0.284326374188497,0.019,0.07,1.44444421377521e-63,0,"WDR55"
1.18237480955369e-67,0.201028095117454,0.018,0.068,4.56467618976298e-63,0,"C6orf47"
1.63984089944233e-67,0.238173931222204,0.022,0.075,6.33076977638708e-63,0,"SMIM15-AS1"
7.24078625726318e-66,0.324729921727828,0.017,0.067,2.79537794247902e-61,0,"SHPK"
3.37076603608846e-65,0.523344935286567,0.016,0.064,1.30131793589231e-60,0,"LYSMD4"
1.1073912609418e-64,0.175593029666878,0.012,0.057,4.2751947019919e-60,0,"CNMD"
5.26339924951226e-64,0.166847207664046,0.016,0.063,2.0319879142667e-59,0,"ZDHHC8"
1.14612769468069e-62,0.55932334774324,0.021,0.072,4.42474057808426e-58,0,"ZNF317"
3.15425573138261e-62,0.440042981526729,0.022,0.072,1.21773196765757e-57,0,"ZNF211"
6.14446212356065e-62,0.261704566048099,0.019,0.067,2.37213104742183e-57,0,"NDST2"
1.47546470172677e-61,0.135891526756939,0.013,0.056,5.69617902748635e-57,0,"PWP2"
1.72416090944129e-61,0.280841239626008,0.013,0.057,6.65629560698906e-57,0,"CLCN2"
4.81484852474477e-61,0.255191481472553,0.023,0.073,1.85882042146297e-56,0,"DNAJC14"
5.97402331196227e-61,0.643094694432063,0.024,0.075,2.30633143981615e-56,0,"DOLPP1"
8.13588442943577e-61,0.7911214901226,0.035,0.091,3.14093954282797e-56,0,"PLXNB1"
2.43574905357482e-59,0.47741907496667,0.013,0.056,9.40345279623095e-55,0,"MYO1F"
3.24950337363397e-59,0.353280866071445,0.023,0.071,1.25450327242513e-54,0,"PAN2"
7.43552944448365e-59,0.707711906634918,0.03,0.082,2.87056049733736e-54,0,"FEM1A"
1.14337331808317e-57,0.192914101117525,0.02,0.065,4.41410703179189e-53,0,"NR1H3"
1.43708986993402e-56,0.572681758697557,0.018,0.063,5.54802915186727e-52,0,"PLEKHH1"
1.86315534682973e-56,0.400428332418111,0.016,0.059,7.19289753197085e-52,0,"INTS5"
3.08203601480132e-56,0.236847877993839,0.014,0.055,1.1898508238742e-51,0,"ATG2A"
6.33579798686651e-56,0.409687408157219,0.018,0.062,2.44599817080968e-51,0,"ZNF101"
1.97253749939153e-55,0.337701535425398,0.02,0.065,7.61517827015095e-51,0,"ZSCAN31"
3.01651738258642e-55,0.957336098861144,0.024,0.071,1.16455670072131e-50,0,"CLUH"
4.97734212567917e-55,0.671919323981885,0.02,0.065,1.9215527010397e-50,0,"PANK4"
1.77071972252409e-52,0.357186227073401,0.018,0.06,6.83604056077649e-48,0,"SMG8"
2.02527259288992e-52,0.159177682314254,0.015,0.055,7.81876737211083e-48,0,"ZKSCAN3"
2.87105345954995e-52,0.487018889089807,0.017,0.057,1.10839889859385e-47,0,"ACER2"
5.14503100576323e-52,0.296325941782023,0.013,0.051,1.98629067008495e-47,0,"IFFO1"
1.80757342107222e-51,0.226885243926561,0.018,0.06,6.97831794939141e-47,0,"RABEP2"
3.10186859513094e-50,0.738795069928894,0.013,0.051,1.19750738983625e-45,0,"STK36"
3.63087532499237e-50,1.09486226499745,0.021,0.064,1.40173572796655e-45,0,"ARVCF"
1.91209467322872e-49,0.901128669169568,0.023,0.066,7.38183269546681e-45,0,"INPP5E"
1.40423217086934e-48,0.830658584690411,0.02,0.061,5.42117871885818e-44,0,"NPIPA1"
3.0974396805964e-48,0.422682737698535,0.017,0.055,1.19579756309105e-43,0,"NAPA-AS1"
4.51165958557713e-48,0.364021673487666,0.015,0.053,1.7417712996079e-43,0,"MYPOP"
1.26115647837092e-47,0.32257431186488,0.008,0.041,4.86882070039877e-43,0,"ENGASE"
1.65080320125966e-47,0.900298843437759,0.023,0.064,6.37309083878303e-43,0,"UNKL"
9.30148949017179e-45,0.40262617548964,0.009,0.041,3.59093303257572e-40,0,"SLC5A6"
1.1251255073035e-43,0.243784333622069,0.013,0.047,4.34365953349588e-39,0,"CACTIN"
2.16316978574207e-43,0.384110066518613,0.017,0.053,8.35113327483583e-39,0,"TIRAP"
6.17206243247866e-43,0.993586219034625,0.025,0.065,2.38278642268271e-38,0,"TUBGCP6"
1.57732383582136e-42,0.887059940478287,0.016,0.051,6.08941640057193e-38,0,"ATAD3B"
5.84983522225258e-42,0.453840782620912,0.017,0.051,2.25838738590283e-37,0,"UBOX5"
6.10480134409392e-42,0.65362064885543,0.013,0.046,2.3568196069009e-37,0,"PPT2"
1.38933339578769e-41,0.202164868401042,0.008,0.037,5.36366050777794e-37,0,"USP35"
2.24149116400047e-41,0.285409529390823,0.008,0.037,8.65350078774022e-37,0,"LRRC34"
4.11755666107216e-41,0.547488452703815,0.009,0.038,1.58962392457352e-36,0,"ESRRB"
1.18545821036144e-39,0.21467850653812,0.017,0.05,4.57657996692138e-35,0,"MEIOC"
2.22809783275833e-39,0.461549984780516,0.01,0.039,8.60179449314679e-35,0,"DRAIC"
1.61306001833697e-38,0.575299064859895,0.012,0.041,6.2273795067917e-34,0,"PGAP3"
6.19780873081604e-38,0.560635256328271,0.013,0.043,2.39272603861884e-33,0,"HSD17B1-AS1"
9.52089467588767e-38,1.50898807894167,0.03,0.069,3.67563659857319e-33,0,"SLC26A3"
2.74374953291579e-37,0.419193074973473,0.012,0.041,1.05925194467747e-32,0,"MASP2"
4.50307721614369e-37,1.00354641482509,0.015,0.046,1.73845799006443e-32,0,"SMCR8"
4.72683237160624e-36,0.34528672911009,0.014,0.043,1.8248409053823e-31,0,"CCDC73"
1.27259801053814e-35,0.67092092998134,0.017,0.048,4.91299187948353e-31,0,"ZNF17"
1.35775543187638e-35,0.522554186587973,0.01,0.037,5.24175062030193e-31,0,"ZNF319"
1.40769965815999e-35,0.687201944851357,0.008,0.034,5.43456530029244e-31,0,"FURIN"
1.03631266023449e-34,0.976993110541516,0.014,0.043,4.00078865610129e-30,0,"HDAC10"
1.04542717867283e-34,0.806526843534471,0.008,0.034,4.03597616598432e-30,0,"WDR90"
2.19482858115098e-34,1.40441745419441,0.035,0.074,8.47335522039146e-30,0,"FSTL4"
5.5357371246945e-33,0.130219676113391,0.008,0.032,2.13712667435956e-28,0,"ZBTB9"
6.1277060439152e-33,0.490243739067842,0.021,0.052,2.3656621953139e-28,0,"TIRAP-AS1"
1.54558770598355e-32,0.844735014993084,0.011,0.037,5.96689589772009e-28,0,"KCNJ14"
2.23141306660142e-32,0.518713923339233,0.011,0.036,8.61459328492144e-28,0,"NOP9"
1.39311185537101e-30,0.202925347727205,0.01,0.033,5.37824762884531e-26,0,"CAPN10-DT"
2.61816560614079e-30,0.624472740228945,0.011,0.035,1.01076901390671e-25,0,"AGAP5"
6.36464784231415e-30,0.213817769443587,0.009,0.032,2.4571359460038e-25,0,"NAA80"
1.94029205165534e-29,1.18303015745666,0.016,0.042,7.49069149462062e-25,0,"RTEL1"
3.36461980158474e-29,0.360160470836624,0.009,0.032,1.29894512059981e-24,0,"JMJD7"
4.39465460989902e-29,0.269907417278312,0.006,0.027,1.69660035869762e-24,0,"C12orf56"
4.86761751368348e-29,0.310901261760926,0.008,0.029,1.87919241733264e-24,0,"ANAPC2"
1.04925310001819e-28,1.066009980226,0.015,0.04,4.05074651793023e-24,0,"STEAP1B"
2.09525684448242e-28,0.960761829648434,0.017,0.043,8.08894857380884e-24,0,"SV2B"
2.15721745673278e-28,0.319673293340592,0.006,0.026,8.32815371346257e-24,0,"ZNF597"
9.91871081123595e-28,0.38847208413301,0.006,0.026,3.82921749578575e-23,0,"MARS2"
1.90197825689623e-27,0.595412507856205,0.023,0.051,7.34277725857358e-23,0,"LINC01568"
1.91960373758722e-27,0.239604902197879,0.009,0.03,7.41082218932922e-23,0,"POLH-AS1"
2.15586759796544e-27,0.355302417406326,0.006,0.025,8.32294244870536e-23,0,"ZNF707"
5.30777028737457e-26,0.745115631546387,0.008,0.027,2.04911779714383e-21,0,"LENG9"
2.32386970129298e-25,1.16839279754666,0.022,0.048,8.97153136881169e-21,0,"SLC18A2"
6.95505027253528e-25,0.414135776022079,0.01,0.03,2.68506670821497e-20,0,"ZNF628"
