"pathway","ref_mean","cmp_mean","mean_diff","p_value","FDR"
"GOBP_NEGATIVE_REGULATION_OF_SYNCYTIUM_FORMATION_BY_PLASMA_MEMBRANE_FUSION",0.544791474722029,-0.504878402817104,-1.04966987753913,1.99130407446169e-05,0.00923293176354512
"GOBP_BEHAVIORAL_RESPONSE_TO_NICOTINE",0.599190114324761,-0.574996019114652,-1.17418613343941,2.93146574093361e-05,0.00923293176354512
"GOBP_CANONICAL_WNT_SIGNALING_PATHWAY_INVOLVED_IN_REGULATION_OF_CELL_PROLIFERATION",0.568767767384408,-0.598391186866731,-1.16715895425114,2.64171649072131e-05,0.00923293176354512
"GOBP_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION",0.404613265591321,-0.412901028866976,-0.817514294458297,3.85921359433054e-05,0.00923293176354512
"GOBP_MRNA_TRANSPORT",-0.345625589604,0.33651010682512,0.68213569642912,1.9898400545997e-05,0.00923293176354512
"GOBP_REGULATION_OF_TRANSPORT",0.159047639501445,-0.181199150188214,-0.340246789689659,2.7114749786494e-05,0.00923293176354512
"GOBP_POSITIVE_REGULATION_OF_TRANSPORT",0.15709390563808,-0.163480309411528,-0.320574215049608,4.02041130402084e-05,0.00923293176354512
"GOBP_REGULATION_OF_DNA_METABOLIC_PROCESS",-0.20935530016548,0.193097891907063,0.402453192072544,2.17371440784755e-05,0.00923293176354512
"GOBP_REGULATION_OF_SYNAPSE_STRUCTURAL_PLASTICITY",0.464440440770105,-0.502300690610646,-0.966741131380751,2.55424413797308e-05,0.00923293176354512
"GOBP_CHAPERONE_MEDIATED_AUTOPHAGY",0.49473748409942,-0.491557235872129,-0.986294719971549,4.02125853452411e-05,0.00923293176354512
"GOBP_POSTSYNAPTIC_DENSITY_PROTEIN_95_CLUSTERING",0.557041656409896,-0.549928415211724,-1.10697007162162,2.86429816257238e-05,0.00923293176354512
"GOBP_REGULATION_OF_ELECTRON_TRANSFER_ACTIVITY",0.436585369949531,-0.460471133815029,-0.89705650376456,2.54145270217259e-05,0.00923293176354512
"GOBP_REGULATION_OF_MITOCHONDRIAL_ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT",0.57501269864241,-0.533315026237196,-1.10832772487961,4.03644612357989e-05,0.00923293176354512
"GOBP_CALCIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE",0.533063160363345,-0.580533907759779,-1.11359706812312,2.4777771386767e-05,0.00923293176354512
"GOBP_DENSE_CORE_GRANULE_EXOCYTOSIS",0.539351169336118,-0.558648949640071,-1.09800011897619,3.98697375838104e-05,0.00923293176354512
"GOBP_REGULATION_OF_CORTISOL_BIOSYNTHETIC_PROCESS",0.570327320591548,-0.570997322605798,-1.14132464319735,4.02208000269105e-05,0.00923293176354512
"GOCC_NUCLEOSOME",-0.341386218635466,0.338416355177508,0.679802573812975,2.28932623410936e-05,0.00923293176354512
"GOCC_PROTEASOME_REGULATORY_PARTICLE_LID_SUBCOMPLEX",-0.488519850481736,0.544364540233823,1.03288439071556,3.44900084234857e-05,0.00923293176354512
"GOCC_PRERIBOSOME",-0.422417825388414,0.450236225396411,0.872654050784825,1.78571127272023e-05,0.00923293176354512
"GOCC_RDNA_HETEROCHROMATIN",-0.525626237450723,0.574720593234906,1.10034683068563,1.94358848488215e-05,0.00923293176354512
"GOCC_NUCLEAR_PROTEIN_CONTAINING_COMPLEX",-0.222730703889999,0.199450163335998,0.422180867225997,2.94103700119644e-05,0.00923293176354512
"GOMF_NEUROTROPHIN_RECEPTOR_ACTIVITY",0.553427029672137,-0.612529453539024,-1.16595648321116,3.42932066097942e-05,0.00923293176354512
"GOMF_HISTONE_H3K9_METHYLTRANSFERASE_ACTIVITY",-0.570874528460363,0.561611028813524,1.13248555727389,3.38286293157824e-05,0.00923293176354512
"GOBP_RNA_LOCALIZATION",-0.30296799791727,0.31008451142735,0.61305250934462,4.87222191559012e-05,0.0100576694008191
"GOBP_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY",0.312308354636856,-0.326467595401411,-0.638775950038267,4.97281666968139e-05,0.0100576694008191
"GOBP_BONE_MORPHOGENESIS",0.143500836863801,-0.150330283200317,-0.293831120064118,4.64143001466265e-05,0.0100576694008191
"GOBP_POSITIVE_REGULATION_OF_DNA_METHYLATION_DEPENDENT_HETEROCHROMATIN_FORMATION",-0.504755789127251,0.466137696660983,0.970893485788234,4.57885071624154e-05,0.0100576694008191
"GOBP_NEURONAL_DENSE_CORE_VESICLE_EXOCYTOSIS",0.562169494489784,-0.581693721272876,-1.14386321576266,5.06533066293281e-05,0.0100576694008191
"GOBP_AMINOPHOSPHOLIPID_TRANSLOCATION",0.54017851338774,-0.545687129290478,-1.08586564267822,5.06611364990888e-05,0.0100576694008191
"GOMF_AMINOPHOSPHOLIPID_FLIPPASE_ACTIVITY",0.54017851338774,-0.545687129290478,-1.08586564267822,5.06611364990888e-05,0.0100576694008191
"GOCC_SMALL_SUBUNIT_PROCESSOME",-0.38500601742199,0.400390860747546,0.785396878169536,5.18790742485584e-05,0.0101087336896913
"GOBP_MITOCHONDRIAL_DEPOLARIZATION",0.359531345012902,-0.36567209841087,-0.725203443423772,5.55722852532559e-05,0.010488935743259
"GOBP_REGULATION_OF_PRESYNAPSE_ORGANIZATION",0.528183893525464,-0.562944308611601,-1.09112820213707,5.58240260048001e-05,0.010488935743259
"GOBP_NEGATIVE_REGULATION_OF_GLUTAMATE_SECRETION",0.350194426465582,-0.40108741990795,-0.751281846373531,5.70345816801857e-05,0.010528383656823
"GOCC_AMINOACYL_TRNA_SYNTHETASE_MULTIENZYME_COMPLEX",-0.433200458374156,0.451689090323166,0.884889548697322,5.83111792667944e-05,0.0105784522111243
"GOBP_RHO_PROTEIN_SIGNAL_TRANSDUCTION",0.20326337526505,-0.248593733659686,-0.451857108924736,6.59474439774925e-05,0.0110187974005107
"GOBP_GLYCOPROTEIN_METABOLIC_PROCESS",0.248830746099584,-0.265167497366353,-0.513998243465937,6.41849050076892e-05,0.0110187974005107
"GOBP_BLOOD_VESSEL_MORPHOGENESIS",0.121965485735033,-0.136083414971454,-0.258048900706487,6.48384192729632e-05,0.0110187974005107
"GOBP_NEGATIVE_REGULATION_OF_AXONOGENESIS",0.394229423576168,-0.405031024031153,-0.799260447607322,6.66971075105077e-05,0.0110187974005107
"GOBP_REGULATION_OF_GLUTAMATE_RECEPTOR_SIGNALING_PATHWAY",0.415312347716409,-0.456486944524502,-0.871799292240911,6.38185234244655e-05,0.0110187974005107
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_OTHER_NITROGENOUS_COMPOUNDS_AS_DONORS_CYTOCHROME_AS_ACCEPTOR",0.652292256434936,-0.536180750053918,-1.18847300648885,6.70217671196242e-05,0.0110187974005107
"GOBP_REGULATION_OF_PROTON_TRANSPORT",0.30326336724428,-0.384088963306558,-0.687352330550838,7.30223727291809e-05,0.0111563886088495
"GOBP_FRUCTOSE_TRANSMEMBRANE_TRANSPORT",0.316351806569816,-0.24565298044535,-0.562004787015166,7.42933564604727e-05,0.0111563886088495
"GOBP_CARDIAC_MUSCLE_CONTRACTION",0.262167812117643,-0.288207117135084,-0.550374929252727,6.90760865650958e-05,0.0111563886088495
"GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY",0.48562346419861,-0.467126867583563,-0.952750331782173,7.1873005971441e-05,0.0111563886088495
"GOCC_MEMBRANE_MICRODOMAIN",0.226179088658022,-0.233725920102527,-0.45990500876055,7.52807062562552e-05,0.0111563886088495
"GOMF_AROMATASE_ACTIVITY",-0.371389712642327,0.37833603063271,0.749725743275037,7.41799287891787e-05,0.0111563886088495
"GOMF_POLY_ADP_D_RIBOSE_BINDING",-0.575259162091593,0.550819423810386,1.12607858590198,7.04431157590027e-05,0.0111563886088495
"GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_MRNA_PROCESSING_BODY_ASSEMBLY",-0.516479406206141,0.501914451372885,1.01839385757903,7.98547127721999e-05,0.0112315368006999
"GOBP_POSITIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION",0.207302371544722,-0.279436216939869,-0.486738588484591,8.00575232895355e-05,0.0112315368006999
"GOBP_MONOATOMIC_CATION_TRANSMEMBRANE_TRANSPORT",0.1710195011495,-0.194127251554708,-0.365146752704208,7.78976916042526e-05,0.0112315368006999
"GOCC_GUANYL_NUCLEOTIDE_EXCHANGE_FACTOR_COMPLEX",0.428888757078283,-0.433204909654527,-0.86209366673281,7.95110941693402e-05,0.0112315368006999
"GOBP_AXON_ENSHEATHMENT_IN_CENTRAL_NERVOUS_SYSTEM",0.378887129901718,-0.399110983879851,-0.77799811378157,8.33699646205898e-05,0.0113924515290629
"GOBP_TAXIS",0.221327556642503,-0.214037968073042,-0.435365524715546,8.24808376224394e-05,0.0113924515290629
"GOBP_RELAXATION_OF_SMOOTH_MUSCLE",0.506679610981021,-0.430137207077975,-0.936816818058996,8.78648527467108e-05,0.0114194451120695
"GOBP_SYNAPTIC_TRANSMISSION_GABAERGIC",0.382227241425756,-0.374779563030679,-0.757006804456434,8.7908672693179e-05,0.0114194451120695
"GOBP_CUT_CATABOLIC_PROCESS",-0.536749721600898,0.554332169757564,1.09108189135846,8.69315801180156e-05,0.0114194451120695
"GOBP_NUCLEIC_ACID_PHOSPHODIESTER_BOND_HYDROLYSIS",-0.265450997879683,0.247691125301225,0.513142123180908,8.71988528949452e-05,0.0114194451120695
"GOBP_REGULATION_OF_DNA_REPLICATION",-0.246268089477155,0.220216780645798,0.466484870122952,8.98744581834463e-05,0.0115324274269051
"GOBP_REGULATION_OF_DNA_RECOMBINATION",-0.29072069651114,0.255836568774886,0.546557265286026,9.31041342969536e-05,0.011802912061115
"GOBP_TRANSMEMBRANE_TRANSPORT",0.162857478711556,-0.179582933789102,-0.342440412500658,9.54260483291827e-05,0.011953248577615
"GOBP_NEGATIVE_CHEMOTAXIS",0.437273146752834,-0.45314568756691,-0.890418834319744,9.65938212703403e-05,0.0119571786753708
"GOMF_PROMOTER_SPECIFIC_CHROMATIN_BINDING",-0.333311839845548,0.336004995999866,0.669316835845414,9.86212336398314e-05,0.0120661932599803
"GOBP_CYCLIC_NUCLEOTIDE_CATABOLIC_PROCESS",0.337652075785655,-0.386274553020646,-0.723926628806302,0.000113497552238738,0.0120777563005374
"GOBP_DOPAMINE_SECRETION",0.472439969479064,-0.487861510375605,-0.960301479854669,0.000115163481666506,0.0120777563005374
"GOBP_CELL_MIGRATION_IN_HINDBRAIN",0.507719842681199,-0.508832809657534,-1.01655265233873,0.000107566473303985,0.0120777563005374
"GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION",0.378758832048787,-0.3881616905578,-0.766920522606587,0.00011264258764999,0.0120777563005374
"GOBP_NEGATIVE_REGULATION_OF_MUSCLE_CONTRACTION",0.478202361327683,-0.418765661306344,-0.896968022634028,0.000102858750174843,0.0120777563005374
"GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE",0.463427172475331,-0.503284644495561,-0.966711816970892,0.000117081461951607,0.0120777563005374
"GOBP_REGULATION_OF_CATALYTIC_ACTIVITY",0.0669289142160303,-0.10151387094113,-0.16844278515716,0.000114757126687624,0.0120777563005374
"GOBP_NUCLEAR_EXPORT",-0.268403202630895,0.267474430475358,0.535877633106254,0.00011681525445296,0.0120777563005374
"GOBP_HINDGUT_DEVELOPMENT",0.57341500548042,-0.564453766574537,-1.13786877205496,0.000110283278642246,0.0120777563005374
"GOBP_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS_EXONUCLEOLYTIC",-0.41021619730698,0.395944584559829,0.806160781866809,0.000112169324539576,0.0120777563005374
"GOBP_REGULATION_OF_SYNAPTIC_VESICLE_MEMBRANE_ORGANIZATION",0.555039471885893,-0.567518600453764,-1.12255807233966,0.000112355679352186,0.0120777563005374
"GOCC_SYNAPTIC_VESICLE_MEMBRANE",0.326370632193464,-0.347397818409516,-0.673768450602981,0.00010524633761383,0.0120777563005374
"GOMF_ARYLSULFATASE_ACTIVITY",0.510274670455245,-0.581697734557839,-1.09197240501308,0.000116852367824193,0.0120777563005374
"GOMF_EXTRACELLULAR_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY",0.366067943691432,-0.36718188706252,-0.733249830753952,0.000106306718397605,0.0120777563005374
"GOMF_SEMAPHORIN_RECEPTOR_BINDING",0.407972151400512,-0.445666946644846,-0.853639098045357,0.000113470168468117,0.0120777563005374
"GOMF_CHEMOREPELLENT_ACTIVITY",0.420393000018413,-0.439691737111806,-0.860084737130218,0.000108547121433935,0.0120777563005374
"GOCC_PERINUCLEAR_REGION_OF_CYTOPLASM",0.0846136013599127,-0.119943793271791,-0.204557394631703,0.000118349257634653,0.0120900086294351
"GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION",0.220758298002066,-0.226848881971081,-0.447607179973147,0.000120057640769895,0.0121355103004528
"GOBP_REGULATION_OF_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC",0.3764371143861,-0.36557718204552,-0.74201429643162,0.000127061760771322,0.0121355103004528
"GOBP_POTASSIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE",0.31104484469837,-0.271260668661023,-0.582305513359394,0.000126295752578457,0.0121355103004528
"GOBP_ANTEROGRADE_AXONAL_TRANSPORT_OF_MITOCHONDRION",0.539875505216182,-0.570606741202094,-1.11048224641828,0.000122687716566154,0.0121355103004528
"GOBP_NON_MEMBRANE_BOUNDED_ORGANELLE_ASSEMBLY",-0.119182608736057,0.104406180735779,0.223588789471837,0.000128021444910688,0.0121355103004528
"GOCC_PROTEIN_DNA_COMPLEX",-0.24657747000768,0.230389876557424,0.476967346565104,0.000125480040906891,0.0121355103004528
"GOMF_N_METHYLTRANSFERASE_ACTIVITY",-0.242665499100941,0.227862420349847,0.470527919450788,0.000123661541743823,0.0121355103004528
"GOMF_HISTONE_LYSINE_N_METHYLTRANSFERASE_ACTIVITY",-0.284087874462934,0.277580677622275,0.56166855208521,0.000127512260926139,0.0121355103004528
"GOBP_MONOATOMIC_ION_TRANSMEMBRANE_TRANSPORT",0.178258185180633,-0.205626110139413,-0.383884295320046,0.000130574010852421,0.0121584047981343
"GOBP_SYNAPTIC_TRANSMISSION_GLUTAMATERGIC",0.356030671302731,-0.348321242712034,-0.704351914014765,0.00013032474091583,0.0121584047981343
"GOBP_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING",-0.440315557725837,0.439805677319038,0.880121235044874,0.000138091778256789,0.0122797119298268
"GOBP_CHROMATIN_REMODELING",-0.245533129040061,0.231302507964675,0.476835637004736,0.000135821950484932,0.0122797119298268
"GOBP_REGULATION_OF_EPITHELIAL_CELL_MIGRATION",0.190262796005637,-0.213444174860279,-0.403706970865916,0.000136641790794149,0.0122797119298268
"GOBP_AUTONOMIC_NERVOUS_SYSTEM_DEVELOPMENT",0.275727642904276,-0.294676939936732,-0.570404582841008,0.000138633243421148,0.0122797119298268
"GOBP_BASEMENT_MEMBRANE_ASSEMBLY",0.364884403257536,-0.341245021305021,-0.706129424562557,0.000138879083791046,0.0122797119298268
"GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS",0.36220555339469,-0.358461548702774,-0.720667102097464,0.000136302702620115,0.0122797119298268
"GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY",-0.367616742130378,0.355609979366091,0.723226721496468,0.000144848894443616,0.0123216099822584
"GOBP_AMINOGLYCAN_BIOSYNTHETIC_PROCESS",0.299093494653801,-0.284033771217728,-0.583127265871529,0.00014764623804567,0.0123216099822584
"GOBP_NEGATIVE_REGULATION_OF_CELL_FATE_SPECIFICATION",0.561789405219135,-0.567531229556736,-1.12932063477587,0.000151016184434244,0.0123216099822584
"GOBP_SENSORY_PERCEPTION_OF_PAIN",0.325028057619149,-0.337338225906336,-0.662366283525485,0.000155098021500859,0.0123216099822584
"GOBP_PALLIUM_DEVELOPMENT",0.166856989633521,-0.181703964913536,-0.348560954547057,0.000145721071017459,0.0123216099822584
"GOBP_ESTABLISHMENT_OF_MITOTIC_SISTER_CHROMATID_COHESION",-0.617487490731756,0.535729344195518,1.15321683492727,0.000152405762037077,0.0123216099822584
"GOBP_REGULATION_OF_TUBE_SIZE",0.144975297891363,-0.154044789204178,-0.299020087095541,0.000148993308640043,0.0123216099822584
"GOBP_DOPAMINE_BIOSYNTHETIC_PROCESS",0.418813261789751,-0.411995172708116,-0.830808434497867,0.000151225784506201,0.0123216099822584
"GOBP_REGULATION_OF_MESODERMAL_CELL_FATE_SPECIFICATION",0.558645891753581,-0.615025775439154,-1.17367166719273,0.000149828223056251,0.0123216099822584
"GOBP_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY",0.223767236921818,-0.219354485581967,-0.443121722503785,0.00015542522420295,0.0123216099822584
"GOBP_POSITIVE_REGULATION_OF_SYNAPSE_ASSEMBLY",0.415449608132769,-0.407449949867697,-0.822899558000466,0.000156918431631118,0.0123216099822584
"GOBP_REGULATION_OF_BLOOD_CIRCULATION",0.255905932428493,-0.265889313346519,-0.521795245775012,0.000151694506265096,0.0123216099822584
"GOBP_POSITIVE_REGULATION_OF_MEMBRANE_DEPOLARIZATION",0.346735967357288,-0.351649662106558,-0.698385629463846,0.000155966076000755,0.0123216099822584
"GOBP_RIBOSOME_ASSOCIATED_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS",-0.570228047568889,0.509631615059235,1.07985966262812,0.000144434527230184,0.0123216099822584
"GOMF_EPHRIN_RECEPTOR_ACTIVITY",0.507967006053371,-0.504126424716385,-1.01209343076976,0.000151796228003997,0.0123216099822584
"GOBP_ADRENAL_GLAND_DEVELOPMENT",0.29489697041098,-0.292001752308806,-0.586898722719785,0.000165025915533919,0.0125926914303495
"GOBP_POSITIVE_REGULATION_OF_LIPID_TRANSPORT",0.244773497584798,-0.223339254223323,-0.468112751808121,0.000165157899390631,0.0125926914303495
"GOMF_POLYPEPTIDE_N_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY",0.453415354533379,-0.421387814968888,-0.874803169502267,0.000162147461322918,0.0125926914303495
"GOMF_GALACTOSIDASE_ACTIVITY",0.568162461559487,-0.534809889485688,-1.10297235104517,0.000163550128433889,0.0125926914303495
"GOBP_REGULATION_OF_HEART_RATE_BY_CHEMICAL_SIGNAL",0.528020398971349,-0.562315392189132,-1.09033579116048,0.000169811225116451,0.0127839338961212
"GOBP_ATRIAL_SEPTUM_DEVELOPMENT",0.166131761590121,-0.135445016535911,-0.301576778126033,0.000177966421236675,0.0127839338961212
"GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY",0.338029912738236,-0.334841873748439,-0.672871786486675,0.000175862630439494,0.0127839338961212
"GOBP_PROTEIN_LOCALIZATION_TO_POSTSYNAPSE",0.406882657774737,-0.407914039277805,-0.814796697052542,0.000174436111477403,0.0127839338961212
"GOBP_POSTSYNAPTIC_SIGNAL_TRANSDUCTION",0.230459614871689,-0.175148586569025,-0.405608201440714,0.000174809687296594,0.0127839338961212
"GOBP_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_NEUROTRANSMITTER_RECEPTOR_LEVELS",0.335196179676074,-0.336869274365653,-0.672065454041726,0.000175214237224295,0.0127839338961212
"GOBP_SEMAPHORIN_PLEXIN_SIGNALING_PATHWAY_INVOLVED_IN_NEURON_PROJECTION_GUIDANCE",0.468860748740046,-0.492136632337307,-0.960997381077353,0.000177495810946776,0.0127839338961212
"GOBP_REGULATION_OF_SYNAPSE_PRUNING",0.518841379400859,-0.56470911343491,-1.08355049283577,0.000174427553457297,0.0127839338961212
"GOCC_TRANSCRIPTION_FACTOR_AP_1_COMPLEX",-0.601143120273862,0.501296916957524,1.10244003723139,0.000178600863213251,0.0127839338961212
"GOBP_SENSORY_PERCEPTION_OF_TEMPERATURE_STIMULUS",0.325492900289039,-0.326962540142297,-0.652455440431336,0.000180238498878325,0.0128139830080928
"GOBP_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA",-0.45316556869812,0.44316970553721,0.896335274235329,0.000185235797301201,0.0128565715477567
"GOBP_CHROMATIN_ORGANIZATION",-0.229872003966995,0.205846614775143,0.435718618742138,0.000206838371875256,0.0128565715477567
"GOBP_MONOATOMIC_ION_TRANSPORT",0.173940484635989,-0.202416047117153,-0.376356531753142,0.000191320189125931,0.0128565715477567
"GOBP_MONOATOMIC_CATION_TRANSPORT",0.165877939626536,-0.190932456292802,-0.356810395919337,0.00021585227383935,0.0128565715477567
"GOBP_NUCLEOLUS_ORGANIZATION",-0.451039164458593,0.423867442129372,0.874906606587965,0.000210858351968531,0.0128565715477567
"GOBP_REGULATION_OF_GLUTAMATE_SECRETION",0.36193306231048,-0.352892961965617,-0.714826024276098,0.000200703834298077,0.0128565715477567
"GOBP_SATELLITE_CELL_ACTIVATION_INVOLVED_IN_SKELETAL_MUSCLE_REGENERATION",-0.618023280713891,0.536382293358277,1.15440557407217,0.000206014404135693,0.0128565715477567
"GOBP_PEPTIDYL_LYSINE_METHYLATION",-0.232687266359625,0.208900748251693,0.441588014611318,0.000199233596626605,0.0128565715477567
"GOBP_PROTEOGLYCAN_BIOSYNTHETIC_PROCESS",0.362414590547979,-0.380209368388449,-0.742623958936427,0.00021499558477843,0.0128565715477567
"GOBP_POSITIVE_REGULATION_OF_SYNAPTIC_VESICLE_FUSION_TO_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE",0.547267146685656,-0.574058918662682,-1.12132606534834,0.000199539339343133,0.0128565715477567
"GOBP_REGULATION_OF_NEURON_DIFFERENTIATION",0.211269020172845,-0.248493503431885,-0.45976252360473,0.000190764668726387,0.0128565715477567
"GOBP_NEGATIVE_REGULATION_OF_SMOOTHENED_SIGNALING_PATHWAY",0.366491413633436,-0.359841435319332,-0.726332848952768,0.000207683914869827,0.0128565715477567
"GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION",-0.293436787759492,0.292576930251735,0.586013718011227,0.000197785663533722,0.0128565715477567
"GOBP_POSITIVE_REGULATION_OF_HYDROLASE_ACTIVITY",0.106831659826239,-0.127678919801588,-0.234510579627827,0.000188228038346921,0.0128565715477567
"GOBP_REGULATION_OF_CALCIDIOL_1_MONOOXYGENASE_ACTIVITY",-0.581610551926159,0.65064556026544,1.2322561121916,0.000214927214793838,0.0128565715477567
"GOBP_AMINOACYL_TRNA_METABOLISM_INVOLVED_IN_TRANSLATIONAL_FIDELITY",-0.264636818031005,0.140492748818095,0.4051295668491,0.000206451949561619,0.0128565715477567
"GOBP_RESPONSE_TO_ZINC_ION_STARVATION",-0.430193519350749,0.437712000091952,0.8679055194427,0.000201675379062249,0.0128565715477567
"GOBP_DENDRITE_ARBORIZATION",0.267082505967503,-0.316217748093637,-0.58330025406114,0.000189662365350528,0.0128565715477567
"GOBP_RESPONSE_TO_PEPTIDE",0.0783311196759423,-0.0946702160350122,-0.173001335710955,0.000207460535321903,0.0128565715477567
"GOBP_POSITIVE_REGULATION_OF_LIPID_LOCALIZATION",0.238115215242165,-0.212244143986585,-0.450359359228749,0.000210261992579342,0.0128565715477567
"GOCC_NUCLEAR_BODY",-0.233186869254389,0.2039380456869,0.437124914941288,0.000215919644100018,0.0128565715477567
"GOCC_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE",0.454815080725578,-0.485404899562589,-0.940219980288167,0.000211331448101352,0.0128565715477567
"GOCC_B_WICH_COMPLEX",-0.545265827280157,0.53487456786914,1.0801403951493,0.000209261162982476,0.0128565715477567
"GOMF_AMINOACYL_TRNA_EDITING_ACTIVITY",-0.264636818031005,0.140492748818095,0.4051295668491,0.000206451949561619,0.0128565715477567
