"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NIPA1",5971.92713839213,-1.79055575084546,0.056482465299803,-31.7010906188563,1.50082087271714e-220,6.38216996779223e-218
"PCSK1",4226.48253772123,-1.67256796769326,0.0527938150656448,-31.6811347240877,2.82657340973087e-220,1.17972799089841e-217
"H1-0",6406.36102196863,1.45208891764774,0.0459020839844529,31.6344878402377,1.23947619566378e-219,5.07914809052188e-217
"ENC1",8913.63761003153,-1.22967144634582,0.0394171700011625,-31.1963402321769,1.19444999839689e-213,4.80723465426234e-211
"LINC01963",3627.92212934094,-1.9375956334154,0.0621207383901442,-31.1908017133744,1.41996070192212e-213,5.61457443858259e-211
"TMEM35A",7218.2260165346,-1.34980065239796,0.0438208076857474,-30.8027333060085,2.40864369988507e-208,9.35965719103616e-206
"DBNDD1",2308.95663088251,-2.49122717701603,0.0815741984363037,-30.5394012416963,7.8189601124358e-205,2.98684276295047e-202
"C5orf51",1852.33534586632,-2.32020080685881,0.076840761481546,-30.1949220976425,2.76157015975661e-200,1.03733780434324e-197
"RPS6KA2",4808.50381173453,-1.54847874114543,0.0518199973814586,-29.8818760978841,3.38467662094181e-196,1.25055478168502e-193
"CCDC50",4732.02031433751,-1.59210681233335,0.0537837876059577,-29.6019838542756,1.40894769924344e-192,5.12175213637881e-190
"NRN1",4660.73634891247,-1.45776861392125,0.0494698233222045,-29.4678354605509,7.43984779420491e-191,2.66157602517128e-188
"TMEM30A",10233.5916067984,-1.69178021414946,0.0574487850537982,-29.4484942121088,1.31610687910436e-190,4.63475263144594e-188
"KPNA2",4507.36679499819,-1.56129822858871,0.0532658356613179,-29.3114377950619,7.41466687349783e-189,2.57095018453683e-186
"GRB2",9162.28227470996,-1.2159981155978,0.0415300336849836,-29.2799694029017,1.86607131622109e-188,6.37235080681681e-186
"CBX1",11596.7826263164,-1.06614796962494,0.0364721409795168,-29.2318449367617,7.64002871760735e-188,2.57001443637962e-185
"C14orf132",21925.8935999152,-1.08258307405956,0.0370776893528611,-29.1976952435421,2.07437084564514e-187,6.87531913516914e-185
"TSC22D1",9251.1059619264,-1.20899546247286,0.0414357459188742,-29.1775961953216,3.73216616835081e-187,1.21906610293175e-184
"KIF3C",20918.1445320801,-1.25601368985902,0.0430919412223371,-29.1472988737846,9.03918796732353e-187,2.91036026296482e-184
"SYT11",25406.4765886088,-0.949098785325322,0.0325652679713311,-29.144510223618,9.80549095543893e-187,3.112621903573e-184
"IDH1",10788.1011877888,-1.23884602889582,0.0427000018211253,-29.0127863245878,4.5387177930504e-185,1.42074474471903e-182
"STX7",7594.12734066315,-1.46775526947424,0.0508554304790868,-28.8613281934133,3.65263423170353e-183,1.12771329197444e-180
"CALM1",55249.4964661291,-1.01489718624048,0.0353463601536005,-28.7129192887233,2.63184985965316e-181,8.01576109957607e-179
"DAD1",1189.75304344611,-2.783188263491,0.0976642149146727,-28.4975235394317,1.25719930822642e-178,3.7779677345076e-176
"DYNLL2",28402.4198389531,-1.00248154651749,0.0352534264819792,-28.4364286413389,7.17221392316151e-178,2.12693891316071e-175
"UBL3",3627.45955293045,-1.94932495839655,0.0687578743891243,-28.3505703996121,8.23556237031322e-177,2.41055980132623e-174
"PRKCI",3499.85496318818,-1.56973329004849,0.0554438425277013,-28.3121302291451,2.45049964718436e-176,7.08068731387705e-174
"H2AC6",1312.0045444208,2.42431429857086,0.0859336346814626,28.2114716496895,4.22936715153304e-175,1.20660097292724e-172
"SRGAP2",3100.50676452281,-1.82860563375088,0.0649426017345858,-28.1572586393168,1.95295822345632e-174,5.50197155503231e-172
"SULT4A1",4742.63440883494,-1.43548580900696,0.0510474001257154,-28.1206448412996,5.47896968018237e-174,1.5245064031105e-171
"GNS",2958.86208761434,-1.59290123160483,0.0572256952222071,-27.8354194810496,1.61735131688231e-170,4.44534926584068e-168
"SCRT1",3448.83410997139,1.62321057800115,0.0583483216959183,27.8193190621745,2.53298695363196e-170,6.87812770613941e-168
"NLK",3078.07321543406,-1.51071236002761,0.0543621735706883,-27.7897710999946,5.76627815159221e-170,1.54714734500697e-167
"GPR107",6971.97278339342,-1.40600266280109,0.0506253759026866,-27.7726858859031,9.27468348616717e-170,2.45920960483807e-167
"PAK2",5324.45311813347,-1.43210149931732,0.051595617674835,-27.7562623310896,1.46416447898575e-169,3.83713244504429e-167
"BRK1",5847.26980868379,-1.26604872133493,0.0457128967681922,-27.6956572617788,7.8758308513683e-169,2.04029282446137e-166
"CNGB1",7443.90361726707,1.28313011221075,0.0463646327496896,27.6747606119956,1.40564257132434e-168,3.60004230369409e-166
"CCNI",59840.542000817,1.0462449641176,0.037947001630353,27.571215620913,2.46420751358334e-167,6.2402594315889e-165
"POMK",2806.42436475029,-1.918546225429,0.0696577344597282,-27.5424723515547,5.44656085820088e-167,1.36393987357924e-164
"GAREM2",4627.79174646668,1.40230290758669,0.0509452789272602,27.5256694460128,8.65593684585196e-167,2.14381873221771e-164
"SERBP1",7411.91481139704,-1.10498143661643,0.0402906274119915,-27.4252725160483,1.37049586454571e-165,3.3574169342534e-163
"STMN1",37491.26009977,-1.11436870466181,0.040765845509513,-27.3358418238072,1.59122994332e-164,3.85625166263938e-162
"NKAIN3",7013.38963216495,-1.51653107803104,0.0556749127370725,-27.2390382575529,2.24113351641464e-163,5.37347523329288e-161
"PSMD1",6515.97825051991,-1.22630907995951,0.0451441796354799,-27.1642787588884,1.7172428286972e-162,4.07402303928184e-160
"VOPP1",2485.5785109536,-1.73238746092439,0.0638022062732626,-27.1524695165655,2.36759217067008e-162,5.55841586901691e-160
"LINGO1",6354.76700464547,-1.44231237325582,0.053402657961137,-27.0082506811823,1.18236002269836e-160,2.74721960737893e-158
"ESRRG",2419.37339520006,-1.99735518059738,0.0743500283054317,-26.8642154699955,5.75475245105785e-159,1.32347561981573e-156
"SPRING1",4256.07463717322,-1.65267974994705,0.0615372929051372,-26.8565559504663,7.07132625167224e-159,1.60983384909282e-156
"STK39",1764.69215160653,-2.31383195424921,0.0865800472995235,-26.7247711963533,2.42634092166151e-157,5.4684871692407e-155
"CAMSAP2",12159.6187647216,-1.0251668821002,0.0383724548613381,-26.7162183343421,3.05030086300752e-157,6.80670107430332e-155
"DCAF7",8679.4127934316,-1.10480811907541,0.0418028834505678,-26.4289931191434,6.36354825051878e-154,1.40609461245287e-151
"THCAT155",1014.04154357743,-2.72672215294602,0.103178003899056,-26.4273590290979,6.64479471019138e-154,1.45398430270188e-151
"LANCL1",5526.60218577041,-1.35393806461782,0.0513658154840459,-26.3587378465421,4.07537782971857e-153,8.83181399290357e-151
"CACNG8",9731.24645676521,1.56713693398905,0.0594858405676383,26.3447052111021,5.90192490655105e-153,1.26683412898902e-150
"SNRPD3",2568.74293683115,-1.67497697682281,0.0635936807875632,-26.3387329696818,6.9089918634966e-153,1.46900810018383e-150
"CDS2",13041.7337497976,-0.949231511208899,0.0360698836885686,-26.3164561162623,1.24306278266699e-152,2.61833168184566e-150
"PJA2",26934.5239031516,-0.974561582477645,0.0371293386305815,-26.2477495808382,7.58321484588219e-152,1.58250459441197e-149
"IMMT",3557.38241721491,-1.39541940550505,0.0532105063525501,-26.2245090520205,1.39651091820102e-151,2.887574593983e-149
"KRAS",4132.99345258437,-1.32553808253195,0.0506830898207255,-26.1534584260864,9.00181079059069e-151,1.84438919634848e-148
"KITLG",1828.77982451492,-1.78590131519648,0.0683068212300956,-26.1452850979635,1.11502822017312e-150,2.26400955191547e-148
"SPRYD3",2359.31225562222,-1.89344536207374,0.0724274903793194,-26.1426338556994,1.19517760677549e-150,2.40508150906304e-148
"GHITM",6614.61867788627,-1.25551828106878,0.0481288822049042,-26.0865871707456,5.17620457905213e-150,1.03240087435997e-147
"RNF187",5128.4638687513,-1.31684649896586,0.050531412472602,-26.0599582424071,1.03749445342577e-149,2.05114473607983e-147
"FTO",4670.20867730085,-1.31416562432992,0.0504308367581337,-26.0587709585835,1.07014474666995e-149,2.09729759134325e-147
"SLC9A7",4641.65123243542,-1.48905234347732,0.0573271195153864,-25.974658347829,9.57687416370334e-149,1.86072060259953e-146
"GRIN3A",4059.91941149773,-1.41085793071755,0.0544059665293323,-25.9320442355693,2.89904767347356e-148,5.58450739014933e-146
"ALDH5A1",2863.5330318781,-1.58029189180719,0.0612233596466098,-25.8119106976302,6.51768342045507e-147,1.24487753330692e-144
"KCTD12",1814.42045928756,-1.77141597161568,0.0687024110877493,-25.7838981713926,1.34404133566876e-146,2.5455465229666e-144
"CECR2",4024.38141081507,1.30942986377053,0.0507862913059888,25.7831361593463,1.37074969663734e-146,2.5744963885677e-144
"TRIM44",7078.91050921765,-1.14787137929785,0.0446190160714077,-25.7260576401059,5.97510507094177e-146,1.11294973627178e-143
"RBM3",4271.10609827762,-1.27698471050854,0.0496824066189448,-25.7029559840526,1.08324370976239e-145,2.001159568084e-143
"SHC2",5452.48296211665,1.30773966510846,0.0512038989683957,25.539845430826,7.11953690095577e-144,1.30455384287594e-141
"SNX3",1868.32460942614,-1.97780394144546,0.0777345213769531,-25.4430580701027,8.42575584905254e-143,1.53144907520924e-140
"ZDHHC9",3793.27891779526,-1.34387907107645,0.0528687372334578,-25.4191634111129,1.54853994120338e-142,2.79207945558734e-140
"SERPINB9",2572.36118793348,-1.52225607805198,0.0601207462920601,-25.3199797397228,1.9248964478641e-141,3.44312032872707e-139
"TPGS2",5618.56224763688,-1.11247796730691,0.0439715164660968,-25.2999681774601,3.19680701045613e-141,5.67319971666616e-139
"SZRD1",3824.51758230738,1.3117955196185,0.052005739734134,25.2240526973507,2.18221592911207e-140,3.84240489143187e-138
"GRK3",3308.25200919562,-1.46558957808435,0.0581683680662027,-25.1956454479921,4.47097552776161e-140,7.8113834453249e-138
"PCDHA4",1839.86722233853,-1.86528705682704,0.0740455311716312,-25.191082126259,5.01660100515507e-140,8.69724257339884e-138
"NRP1",2818.4956187259,-1.73961262478378,0.0692336045073909,-25.1267088744177,2.5402895849816e-139,4.37046157758132e-137
"HMGN4",1347.68509467196,-2.12560480383911,0.0849158185520321,-25.0319061876162,2.74847695336195e-138,4.69281617991452e-136
"MIR9-1HG",790.785470890122,-3.05615637650327,0.122162734109212,-25.0170921499768,3.98425722200367e-138,6.75166836612923e-136
"SV2C",5169.89113354256,-1.25713758565127,0.0503309953883805,-24.9774036048867,1.07621782754101e-137,1.81013413411339e-135
"RPS6KA3",8459.0120953092,-1.05523707944638,0.0425179640271995,-24.8186173442202,5.64452951731674e-136,9.42343750083589e-134
"ZNF467",1318.56138605105,2.02838017939495,0.0822580907162947,24.6587315816843,2.96631533235897e-134,4.91579521769901e-132
"EIF3A",10633.4731116997,-0.9533661204907,0.0388080034237955,-24.5662243965412,2.90174640281074e-133,4.77369054208382e-131
"TGFBR1",5308.20617675178,-1.56285025590454,0.0642712520329907,-24.31647441849,1.31254560364631e-130,2.14363426195512e-128
"DTX4",5866.64246946052,-1.26283610800984,0.0520841875208175,-24.2460556287855,7.27698138249421e-130,1.179918031645e-127
"DPF1",5394.87523001821,1.14078138142731,0.0471693271470203,24.1848135308704,3.21444769804371e-129,5.17480158703637e-127
"ELOVL4",5610.63331757497,-1.29178083094354,0.0535930770196766,-24.1035018472491,2.29705731819676e-128,3.67170764805096e-126
"MAP4",17877.4298980185,-0.919783084104361,0.0381715859512295,-24.0960143830423,2.75215592895524e-128,4.36817537512629e-126
"NEGR1",4613.81728501181,-1.48024482579915,0.06150878878663,-24.0655824151248,5.73432523228607e-128,9.03777776820023e-126
"AIDA",1127.4559632893,-2.18614568780556,0.0915231510927338,-23.8862589596647,4.25544098371845e-126,6.66035617298934e-124
"FKBP1A",5896.40725186031,-1.13105699805187,0.0475001871175977,-23.8116324731873,2.53069648143656e-125,3.93357498611153e-123
"P2RX3",13031.8081906538,-0.874706487830237,0.0367502327714836,-23.8013863277885,3.23118323809258e-125,4.98797313836511e-123
"NCKAP1",7929.10942988003,-1.08164398376262,0.0456466589676636,-23.6960164933181,3.96331707455274e-124,6.076546954168e-122
"MAN2A1",3540.33173507068,-1.35676702329083,0.057325292835033,-23.6678603142114,7.7296141628739e-124,1.17709489191116e-121
"MKNK2",3313.31162738162,1.61446999175759,0.0684250877033155,23.5947084022424,4.36768034600797e-123,6.60662950592802e-121
"NUAK1",2127.88835939055,-1.90327349026582,0.0808458348705878,-23.5420104611751,1.51570239919935e-122,2.27739337821033e-120
"DUSP8",7305.83655759279,1.17138561035464,0.0499901412240078,23.4323324894325,2.00165056831629e-121,2.98762917276243e-119
"PTPRZ1",1165.27304934561,-2.36692651252164,0.101095628737259,-23.4127483263706,3.16931691042314e-121,4.69934635046821e-119
"PRKACB",10470.9291427589,-1.36598997731966,0.0583734505129204,-23.4008777160999,4.1865396888559e-121,6.16707395473427e-119
"KIAA1522",2588.22537350697,-1.45769246306259,0.0624139841348384,-23.355222123193,1.21966230843827e-120,1.78498370828453e-118
"ATP9A",24492.5522132396,-0.933625473481777,0.0400226021384941,-23.3274555775025,2.33466318665829e-120,3.39475089683254e-118
"SERPINI1",13463.9924513167,-0.962594788665508,0.0413515456682688,-23.278326677016,7.3508329672846e-120,1.06200688087603e-117
"LMO3",2205.61220660054,-2.04124502676342,0.0879122318588214,-23.2191241605771,2.91873043900025e-119,4.18995838434316e-117
"AAMP",2114.60203596527,-1.77630477711555,0.0765039945288495,-23.218457912622,2.96431744377014e-119,4.22846750301844e-117
"CAMSAP1",8946.44849987537,-1.00636377404823,0.0434072038513948,-23.1842570992025,6.56413513963454e-119,9.30455835075995e-117
"LMTK2",3427.01702998466,-1.32652944310809,0.0572885230511315,-23.1552389982916,1.28740111333257e-118,1.81346539326808e-116
"CHP1",2875.38906080976,-1.52492735378837,0.0661405264744273,-23.0558696017935,1.28442372444949e-117,1.79803365848712e-115
"GNG4",6562.35211821462,-1.13266793100232,0.04922039102208,-23.0121684830624,3.52123828420661e-117,4.89886842280546e-115
"TUBB",50959.8747223774,-0.822302648507627,0.0357342613159447,-23.0116033807788,3.56741501262688e-117,4.93266254936102e-115
"PRKCE",8145.05321988749,-1.07117203046138,0.0466174319542844,-22.9779287608942,7.74959213376055e-117,1.06500187506522e-114
"TAGLN3",7075.33103784236,-1.23827651746163,0.0539635404568028,-22.9465395891298,1.59549253567741e-116,2.17934610721803e-114
"MARCKSL1",28974.7463219574,-0.886998909980672,0.0387775451383264,-22.8740346202058,8.42703452831782e-116,1.14414761565799e-113
"PTBP3",5044.46495123593,-1.31023602166324,0.057365552143018,-22.8401187248524,1.83227114448604e-115,2.47279802721115e-113
"SH3GL2",856.692467981165,-2.64875859383187,0.116306868787909,-22.7738793197331,8.32423878068571e-115,1.11673627166128e-112
"TRPC5",1280.30745524725,-1.86014755637921,0.0817820378195069,-22.7451847126207,1.60146411383678e-114,2.13572770400316e-112
"WSB2",6359.71704109434,-1.10059879091424,0.0484030083896298,-22.7382311044542,1.87640891994158e-114,2.48767671986137e-112
"TMEM151B",7993.36323284233,1.09240350350068,0.0482244765363509,22.6524699065887,1.3190600847894e-113,1.73853661935576e-111
"ISLR2",16966.4667903813,0.988030906819611,0.0436716548529156,22.6240775658092,2.51160586561263e-113,3.29107982553358e-111
"IGSF3",6358.36620940057,-1.08159570227718,0.0478571035362522,-22.6005257810444,4.28242702386556e-113,5.57903700947294e-111
"IGDCC3",5063.133386598,1.1475061262235,0.0509419753330845,22.5257485348874,2.32203817001402e-112,3.00770668251586e-110
"GANAB",7160.8165859312,-1.10435138757573,0.0490554052315085,-22.5123283023336,3.14322605015964e-112,4.04811592677131e-110
"CNRIP1",3012.88292872342,-1.44529773891667,0.0644640872957175,-22.4202001385148,2.50058549692768e-111,3.20217022328159e-109
"AKT3",5516.96968949019,-0.988169494160073,0.0442639685469067,-22.3244667525214,2.1382360570633e-110,2.72268724599394e-108
"KBTBD11",4784.53673018437,-1.0905602943161,0.0490436766162954,-22.236511810653,1.52349516138382e-109,1.9290187610825e-107
"LRRC59",2144.67684229204,-1.39811921339563,0.0629895260360848,-22.1960586367119,3.74919057068797e-109,4.72062888727182e-107
"PTPN11",4954.25520979511,-1.06359095349776,0.0480625925286858,-22.1292880292082,1.65164315976718e-108,2.06804075193514e-106
"LSM11",8404.48143329539,-0.984802778752327,0.0446018985866906,-22.0798398713502,4.93833664139562e-108,6.14918404551241e-106
"TMEM127",2842.93746101015,-1.3710068794676,0.0623447291265048,-21.9907424200315,3.53162698447683e-107,4.37339609759005e-105
"STAU2",5711.0122909689,-1.20071980745374,0.0546167150974449,-21.9844749965549,4.05458442669519e-107,4.99356414256045e-105
"EXTL3",3863.95772802489,-1.26858903704997,0.0577350485081075,-21.9725984446316,5.26676112688833e-107,6.45120990640268e-105
"FAM3C",5953.6616264758,-1.15599050059629,0.0526386488002816,-21.9608695690933,6.81817897312623e-107,8.30638474034157e-105
"FZD3",4699.45002142444,-1.27953925082303,0.058276539351165,-21.9563355180159,7.53349805477654e-107,9.12849350314805e-105
"RAB3D",1464.71263264726,-1.76790098425483,0.0809021539842061,-21.8523351627938,7.38581598164954e-106,8.90168559328434e-104
"FBXL16",7896.00557045135,0.868704891669487,0.0397946153910738,21.8297094501972,1.21188455470395e-105,1.45284330286796e-103
"MAP7D2",2461.6152106802,-1.31633956474455,0.0603262426292361,-21.8203472879083,1.48725668324742e-105,1.7735339220651e-103
"ABCA2",5585.86922787319,1.13182936232804,0.0519013825548208,21.8073065998299,1.97782135791247e-105,2.34611251392796e-103
"PTPRO",6314.91886704505,-0.956994480613083,0.0439034653193842,-21.7976980552957,2.43982204066041e-105,2.87899000797929e-103
"NELL2",10261.6304359712,-0.976137879075167,0.044807113149716,-21.7853329629506,3.19614138803108e-105,3.75180388559606e-103
"PCDHAC2",1342.81128043107,-2.0976668162759,0.0964226548239457,-21.7549166231312,6.20591645995347e-105,7.24709560489281e-103
"PCYOX1",7751.3934445002,-0.999316817242975,0.0459362953003193,-21.7544059813641,6.27538801420676e-105,7.29044819918516e-103
"CHMP3",1251.40697578472,-1.81352514568925,0.0833986511934699,-21.7452575040116,7.66015351175643e-105,8.85356614604956e-103
"SELENOI",7997.64612554829,-1.34918801981618,0.0622412498862382,-21.6767501019367,3.40060574248817e-104,3.91034960327543e-102
"DESI2",876.217249650598,-2.19971412293446,0.101481129438447,-21.6760902751747,3.44969757949431e-104,3.9466641648042e-102
"DPYSL2",55990.4017438088,-0.694778083437105,0.032091848823426,-21.6496745718788,6.12109560405629e-104,6.96753801637478e-102
"CACNB1",3959.6311426476,-1.14477992264607,0.0529317895610073,-21.6274554882871,9.91008250878257e-104,1.12237909338162e-101
"NECAP1",5259.89120278184,-1.06160530861225,0.0491809144076685,-21.5857171709423,2.44663519469993e-103,2.75711320090735e-101
"SYN2",2391.95238448457,-1.42494734453055,0.0660618657893033,-21.5698925167396,3.44493573716374e-103,3.8627841614028e-101
"PICALM",6181.28206815947,-1.03113504173608,0.0478162886446264,-21.5645143310795,3.86958003229528e-103,4.31745518652827e-101
"PAK3",16768.4301513742,-0.977901767840297,0.0453583579779746,-21.5594613966218,4.31600687773979e-103,4.79183069017239e-101
"TP53INP2",3356.94502900273,-1.1712630386441,0.0548452334512275,-21.3557854519057,3.44530854933013e-101,3.80639039631385e-99
"BCL2L13",1520.00327686954,-1.88463174075951,0.0883078626143336,-21.3416074737337,4.66625138929251e-101,5.13014506399388e-99
"CASD1",5041.67186762535,-1.43828677946848,0.0674323966765567,-21.3293142518321,6.06910584434611e-101,6.64007318057634e-99
"RRAGA",2698.15738673797,-1.28643066083139,0.060436717403851,-21.2855812838938,1.54420259035151e-100,1.68131584450929e-98
"RSU1",1521.95921702512,-1.56370917169322,0.0737246522054782,-21.2101261235523,7.70064041112395e-100,8.34408815316883e-98
"OSBP",2319.66194997214,-1.31398927315896,0.0620117414183383,-21.1893625804609,1.19706810521164e-99,1.29088617010813e-97
"DUSP3",4054.04676770177,-1.11187619829975,0.0525667301665381,-21.1517093564159,2.66122082372374e-99,2.85612356786122e-97
"EMC10",7223.79976413261,1.0726471126932,0.0507868994528339,21.1205473114061,5.14949050331455e-99,5.50043682292433e-97
"DERL1",1732.15659302511,-1.70228969813713,0.0806031885891418,-21.1193840831062,5.27785599201322e-99,5.61095841264122e-97
"NAT8L",5514.93921745562,1.05509536024483,0.0499904310029195,21.1059464596976,7.01364576264525e-99,7.42129334265251e-97
"TRPM8",1355.18625665305,-1.80141877343408,0.0854363037434429,-21.0849333890142,1.09367566357882e-98,1.1518346778383e-96
"ZC4H2",1703.17360490833,-1.69693011254501,0.0804971100021622,-21.0806339817595,1.19768519188341e-98,1.25550831882178e-96
"CIT",2263.65128165503,-1.43542036727993,0.0682880995863099,-21.0200661019375,4.29834559906484e-98,4.48500523665386e-96
"OCRL",4389.18304955468,-1.01481243155524,0.0483594995499994,-20.98475875471,9.03804820578893e-98,9.38707513650097e-96
"DYM",3047.32728358985,-1.29812270386751,0.0619118994180819,-20.9672569581734,1.30578787629944e-97,1.34999298880902e-95
"SPTLC2",4410.57938978008,-1.20595038016521,0.0575933499261457,-20.9390560144817,2.36090548007428e-97,2.42968437031571e-95
"EBF1",6685.5139453877,-1.13709368831557,0.0544654929898211,-20.8773229782034,8.60815893420455e-97,8.79862904773907e-95
"SLC7A5",6319.77321824709,0.985966475562641,0.0472269159214326,20.8772149594293,8.62763785407017e-97,8.79862904773907e-95
"ID4",10893.3028996053,-0.915883268079303,0.0438886674581769,-20.8683316473913,1.03896879842408e-96,1.05478733238207e-94
"CENPB",2501.20205548271,-1.71954637560289,0.0824402812459412,-20.8580847810675,1.28723962616204e-96,1.30097787867444e-94
"TMED9",2820.66209447273,-1.30081825591568,0.0624724464846093,-20.8222717232012,2.71980789064316e-96,2.73656384996944e-94
"MAP3K3",2831.55559051598,1.30619636175303,0.0632047258062472,20.6661186341849,6.9918089726151e-95,7.00361736110218e-93
"SLC1A2",7978.31953228359,-0.966891894236467,0.0468124786738542,-20.6545759085493,8.87973877603772e-95,8.85537843072292e-93
